repository,file_type,id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
redis/redis,reviews,737636496,9323,lgtm with minor fix. what's left is to handle the modules issue.,0,0,0,0.9865119457244872,0.9525890946388244,0.9833977222442628,0.0,accept,unanimous_agreement,2
redis/redis,reviews,741115188,9323,"thank you.. your changes seem great! i gave a few minor comments mostly about renaming ""repl async"" to ""repl async load"". and raised a few questions about ordering. i think you can proceed with adjusting the tests.",1,1,1,0.9917422533035278,0.9942947030067444,0.9961931705474854,1.0,accept,unanimous_agreement,2
redis/redis,reviews,752743515,9323,"i re-reviewed the whole thing from scratch, here are my new comments:",0,0,0,0.9683216214179992,0.9475876688957214,0.9777080416679382,0.0,accept,unanimous_agreement,2
redis/redis,reviews,770028373,9323,"reviewed your last commit. lgtm. i also updated the top comment about the new module api flag, and an explanation as to why we replaced checks of the loading flag with aof client id. please see if there are any other things that need to be noted for future reviewers or release notes.",0,0,0,0.9785036444664,0.9592970013618468,0.9450490474700928,0.0,accept,unanimous_agreement,2
redis/redis,reviews,775687107,9323,i like the last commit. it's just what i was thinking. i have only a few comments.,1,1,1,0.788908839225769,0.9922032356262208,0.9535956382751464,1.0,accept,unanimous_agreement,2
redis/redis,reviews,781462611,9323,"thank you. tests look fine, but i'd like to see if we can find a way to make them run shorter (not wait for slow replication completion), and share code. p.s. this is that last thing to handle right? all other comments are addressed? please go over the ones not yet resolved, make sure they're handles and resolve them. also make sure the top comment is updated with what was done, why and any other implications of the changes. then i'll ask the core-team to approve and we can merge.",1,1,1,0.90421724319458,0.965358018875122,0.9724188446998596,1.0,accept,unanimous_agreement,2
redis/redis,reviews,781474264,9323,"i went over some of the unresolved comments and marked them as resolved. and also edited the top comment and filled in additional info (mainly the decision of async loading based on repl-id). please take a look and fill additional info. regarding the slotstokey map, did we decide to leave it in server.c or make it opaque in cluster.c? (if we do that, the top comment needs another update, or just deletion of a line) let's finish all the c code and documentation before we proceed with test cleanup, which we can do while others review the code.",0,0,0,0.9772440195083618,0.9732041358947754,0.9493026733398438,0.0,accept,unanimous_agreement,2
redis/redis,reviews,787516451,9323,"not a full detailed code review, but lgtm. one comment: i think we're missing explicit handling for invalidating tracked keys (client side caching) somewhere in `swapmaindbwithtempdb`.",0,0,0,0.9818648099899292,0.9888667464256288,0.9640640020370485,0.0,accept,unanimous_agreement,2
redis/redis,reviews,791386932,9323,"i did a quick (and maybe sloppy) review. i feel the tests need more work, and i pointed out some things i think are wrong. please let me know if you feel i'm missing something.",-1,-1,0,0.922362983226776,0.8587856292724609,0.5276755690574646,-1.0,accept,majority_agreement,2
redis/redis,reviews,795050026,9323,"lgtm, one last change requested.",0,0,0,0.9855738282203674,0.9870567321777344,0.9928096532821656,0.0,accept,unanimous_agreement,2
redis/redis,reviews,723668378,9323,"approving based on documentation, didn't read the implementation details.",0,0,0,0.925612211227417,0.962988257408142,0.965934157371521,0.0,accept,unanimous_agreement,2
redis/redis,reviews,754361422,9166,"wow.. impressive work. i must say that i like the result despite the complexity it adds, i think it brings a lot of value. i gave quite a lot of comment, possibly some were due to my misunderstanding of the roles of some fields (i began by reviewing server.h), which became clear later when i read the code that uses them, but still i think the documentation in the header and possibly some field names should be improved. i also think i found one or two bugs, which indicates that we may need to improve the testing to cover these cases, and maybe also add some fuzzer to smoke out other edge cases not currently covered. please go over the pr top comment and see if it needs any update. i think it doesn't mention the rax used for quick psync offset finding (and the fact not all nodes are included). and i think it doesn't mention the fact that now the actual backlog can be larger than the config setting if some replica is using large buffer (so psync will sometimes succeed with bigger gap).",1,1,1,0.9857492446899414,0.9921994805336,0.989293932914734,1.0,accept,unanimous_agreement,2
redis/redis,reviews,761692572,9166,"i think there's an issue with the replication backlog being larger than the (slave) client output buffer limit. in such a case: - if we disconnect a slave because of reaching obuf limit we don't gain anything, since we still keep all the memory for the backlog. - once that slave psyncs we'll set its obuf to a value which is larger than its max allowed obuf (instead of refusing the psync), and then disconnect it for reaching its obuf limit. this might continue until the backlog buf is out of the psync range. if this is the case, we need to fix `checkclientoutputbufferlimits()` somehow so if we're checking for a slave then the limit will be `max(slave-limit, repl-backlog-limit)`. another related issue is that if trimming of the replication buffer is done in the background and not immediately then there might be a case where a slave is disconnected because of obuf limit and then tries a psync and instead of failing (because we freed the repl buf) we still have it and we succeed the psync only to fail again on an obuf limit. makes sense? is this relevant?",0,0,0,0.9715163111686708,0.9669113755226136,0.9757257699966432,0.0,accept,unanimous_agreement,2
redis/redis,reviews,769547441,9166,"just posting that i conceptually agree with the approach, i won't get a chance to review it but don't want that to block merging this.",0,0,0,0.8745026588439941,0.6837790608406067,0.923943817615509,0.0,accept,unanimous_agreement,2
redis/redis,reviews,787507256,9166,"not a full detailed code review, but lgtm (but i did mark a few typos).",0,0,0,0.9875087141990662,0.968302607536316,0.9711216688156128,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1290562929,10517,i skimmed though the changes in the general infra (skipping cluster.c and the tests). it'll need to be reevaluated after rebase (hoping some of the changes will now be unnecessary),0,0,0,0.9863800406455994,0.9931007623672484,0.9731940031051636,0.0,accept,unanimous_agreement,2
redis/redis,reviews,993988354,10517,"partial review for today. left some high level comments, and some minor things. i'm still inclined to try to harden the slot migration reliability.",0,0,0,0.6655243635177612,0.548355758190155,0.8786383271217346,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1296509871,10517,"had a chance to basically read through everything now. generally in favor of a lot of the cleanup that was done. we need to validate the behavior after failures when running redis-cli, since i think that is most of the users will be doing when they hit these failures. my biggest concern is that there are now two competing sources of truth of slot ownership, one driven out of the primaries through the clusterbus and one through the replication stream. i'm thinking that maybe we should trend towards a design where nodes within a shard learn their slot state from replication, and learn about other shards through gossip. i think you sort of implement a lot of this, but maybe it's just a mental model i need to wrap my head around.",0,0,0,0.5532822608947754,0.8824703693389893,0.888615071773529,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1296894296,10517,"thanks again for the review, . i haven't fully addressed all the feedback but sending out a partial response for now. will continue tomorrow.",1,1,1,0.945276975631714,0.945114016532898,0.9798563718795776,1.0,accept,unanimous_agreement,2
redis/redis,reviews,1301017680,10517,gave it another quick look after rebase. again only looked at general redis infra and skipped clueter.c and the tests.,0,0,0,0.9799066185951232,0.971725046634674,0.9878174662590028,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1386954738,10517,doesn't the new approach require some changes in redis-cli?,0,0,0,0.9851118922233582,0.9934884309768676,0.991866171360016,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1397619682,10517,logic seems fine to me. mainly some comments on code comments. seems we're almost there. i'd still very much like to see this in 7.2 if possible.,0,1,0,0.6589188575744629,0.690234899520874,0.5784677267074585,0.0,accept,majority_agreement,2
redis/redis,reviews,1399381451,10517,i'm happy now. just a few nits and some question.,1,1,1,0.9695790410041808,0.9930341243743896,0.9778749346733092,1.0,accept,unanimous_agreement,2
redis/redis,reviews,1496196081,10517,this all looks mostly correct. big open question for me is still the thinking around replicating open slots as a burst of commands after the full sync.,0,0,0,0.9456580281257628,0.677898108959198,0.9547369480133056,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1502077508,10517,everything looks ok to me.,0,0,0,0.9086155891418456,0.8157203793525696,0.7275938987731934,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1951329514,13157,the bsd license header should be reserved if not all contributors signed on the license change.,0,0,0,0.9874601364135742,0.989654779434204,0.9945670366287231,0.0,accept,unanimous_agreement,2
redis/redis,reviews,741513212,9320,"i've started reviewing the code and made a few comments. my main input is we need to break down this pr into several phases to make it easier to handle. i believe the first phase should be about connection api change/cleanup only - fully encapsulate `connectiontype`, only use generic `conncreate`, `connaccept`, etc. leave everything in `connection.c` to avoid big diffs due to code reorganization at this point. at this point i'd also want to be sure we don't introduce any unexpected performance regressions. the next stages would be -- * add `tls-module-path` and the ability to *optionally* build tls support separately (i.e. `build_tls=yes|no|ext`). maybe at this point already consider a more generic `load-extension` mechanism (the term ""module"" is used for redis modules, we don't want to confuse the two). * consider if/how additional arbitrary connection types can be supported. * finalize code reorganization. do you have any other/additional thoughts?",0,0,0,0.8665514588356018,0.9465352296829224,0.7536926865577698,0.0,accept,unanimous_agreement,2
redis/redis,reviews,1003594233,9320,"thank you for your patience, sorry it takes so long. i wasn't part of the loop earlier and my review now is just through the peephole of the github diff, so i might be off or missing things. i did review the commits in the pr one by one, and the refactoring work you did seem pretty solid (gave a few minor comments). i also looked at a few commits at the top of [a link] to see how you took it further and how rdma and possibly other mediums can be integrated with minimal or no changes to redis, hoping for redis to be flexible enough to support various nuances and oddities each one brings. i do remember you mentioned something about rdma not being able to deliver a writable event, and i assume we might need to pull portions of ae.c into this extensions mechanism. a few random notes about changes i see in the commits of that other branch: refactory related: * i don't think it's appropriate clientaccepthandler (protected mode, error replies, module hooks, freeing clients, server stats) is in connection.c (should somehow move back to networking imho) * same for acceptcommonhandler and clusteraccepthandler * i'm unsure about connsocketlistentoport. it seems a good fit for connection.c, but maybe we don't have to move it (unnecessary blamelog and review overhead). general: * maybe instead of ""burning"" the medium specific configs into redis, we should either use the new module api config system (#10285) to configure these. there are two ways we can do that: one is that these extensions can be both an extension, but also a module, and use the module api to register configs. the other is that maybe we'll extract the mechanism that allows modules to register configs (which are applied after config file parsing instead of during), in a way that the extensions will be able to use them too. * maybe instead of the several hard coded `if`s in redis that init and setup (listen) the extensions, we can have a loop that handles all the loaded extensions, in which case instead of hard coded indexes to the connection type array, they'll be dynamic. i.e. each entry in the array has a pointer to the callback struct, but we don't know which index has which type (socket and tls may be an exception since we due to compatibility of previous state, we may have to refer to them by index).",-1,-1,1,0.7946112751960754,0.8176538944244385,0.892769455909729,-1.0,accept,majority_agreement,2
redis/redis,reviews,1023282021,9320,"most changes lgtm. thanks. i see we can now pass arguments to the extension at load time, which is nice (p.s. i think you better re-add the section in redis.conf), so the need for an api to register config set/get interaction and runtime configs is arguably reduced (we should still do that some day later though imho).",1,1,1,0.9562369585037231,0.9580833315849304,0.9746854901313782,1.0,accept,unanimous_agreement,2
redis/redis,reviews,1028100153,9320,"looking at the last commit, i have mixed feelings. trying to conclude if all of these (config, cert, ctx, client ctx) are always gonna be tls specific. i guess it's almost certainly right about all except config. regarding the config, what sets tls different than unix and socket is that it has extra configs in addition to `bind` and `port`, which may also be true for other future extensions. however, tls has native redis configs, and other extensions are likely to use the module configuration infrastructure with it's apply callback.",-1,-1,0,0.97178316116333,0.5567604899406433,0.5469955801963806,-1.0,accept,majority_agreement,2
redis/redis,reviews,1033600322,9320,"sorry for not replying sooner. we're trying to decide on the next steps (both the last commit, but also about adding a way to register configs). i opened an issue to discuss that, #10959. let's proceed here once it's decided there.",-1,-1,-1,0.9895479679107666,0.9894808530807496,0.9879583120346068,-1.0,accept,unanimous_agreement,2
