id,pr_number,user,created_at,body,distilbert_sentiment_label,distilbert_confidence
627994491,835,PowerMan2206,2021-05-07T07:37:38Z,can someone translate what this does to english?,0,0.9731456637382507
627995654,835,Be-ing,2021-05-07T07:39:40Z,this is saving some sort of unique identifier of the user.,0,0.9869100451469421
627995927,835,ccoenen,2021-05-07T07:40:13Z,"even if this was removed, google could easily de-pseudonymize your ip. so anyone claiming ""it's anonymous"" just shows that they don't know what they are talking about or are intentionally deceiving you.",0,0.6883553266525269
627996939,835,y0tka,2021-05-07T07:41:57Z,google and yandex also track ip addresses on their side.,0,0.9864566326141357
628005925,835,dvzrv,2021-05-07T07:56:12Z,does this mean you will now create a release of audacity whenever [a link]? have you considered the security implications that you open the door for in this scenario?,0,0.9736430048942566
628006320,835,Be-ing,2021-05-07T07:56:50Z,vendoring curl?! of all dependencies? :scream:,-1,0.9885225296020508
628008821,835,dvzrv,2021-05-07T08:00:59Z,"this will not work on some linux distributions as it downloads sources during build (build systems do not allow internet connection during build). apart from that, this suffers from the [a link]: including custom sources where in reality you should build against a system provided version of the library",0,0.9408470392227173
628068662,835,IGBC,2021-05-07T09:34:07Z,"there is no mention here (as in the pr) to sqlite database corruption. as i mention in a comment these databases are peoples save files it. needs to be explicitly noted here that information about project files is collected. (or just scrap this whole pr, which is the better move)",0,0.8772913217544556
628076637,835,petterroea,2021-05-07T09:46:58Z,"this conveniently hides that the service provider, google analytics, can be assumed to collect ip addresses. this is personally identifiable information under gdpr. you should be clear about the third parties involved in this process.",0,0.985643744468689
628156527,835,tastytea,2021-05-07T12:05:03Z,that's not how law usually works. and we already *know* that it's not anonymous. google is an advertising company.,-1,0.5640277862548828
628295126,835,ri0t,2021-05-07T15:14:38Z,"oh, my. this story gets weirder the deeper one crawls. * some days ago, ""muse group buys audacity"" -> :confused: * a few days - nothing happens -> :cold_sweat: * fefe blogs about this pr -> :scream: * it's about ""embedding"" g**gle -> :angry: * you start digging and find friends already all over it -> :weary: * they dig out stuff like ***this*** -> :rage: :exploding_head: :boom: :meat_on_bone: :fried_shrimp: :bone: i am very, very disappointed, muse group. and sad. very sad, too. ------ in other recognition, thanks for pointing it out! it's pretty telling of the whole thing, i'd say....",-1,0.987533450126648
628398239,835,Be-ing,2021-05-07T17:43:11Z,"to be fair, audacity had a problematic practice of vendoring dependencies long before muse group got invovled.",0,0.7464175820350647
628413918,835,immibis,2021-05-07T18:11:18Z,liblib-foo?,0,0.9883643388748169
628415242,835,immibis,2021-05-07T18:13:45Z,web apis should not require cookies - they are unnecessarily complex. this reeks of bloat.,-1,0.9796925783157349
628419362,835,immibis,2021-05-07T18:21:19Z,i would guess they want to know how many people are using the spectrum feature specifically,0,0.9795715808868408
628437539,835,xTibor,2021-05-07T18:55:16Z,this line seems to default the telemetry to be enabled when the config key doesn't exist. not having a config key is not a consent to be tracked.,0,0.9673115611076355
628470707,835,Qix-,2021-05-07T19:52:48Z,"fwiw i'm currently discussing this in the audacity discord with the op. ~~this appears to be a workaround for a ui bug, to be completely fair.~~ [a link] that is where the telemetry is being initialized - you can see it default to `false`. why it's `true` here is unclear and ~~i'm pushing for a proper comment explanation (or even better, a fix) to be added.~~ good catch here though. --- seems to be a copy-and-paste error that was made. it's set to be updated in a later commit, as i understand it.",1,0.943024218082428
628500849,835,xTibor,2021-05-07T20:34:45Z,"the `wxos_unknown` return value of `getoperatingsystemid()` is not handled. in that case you'll end up here as `unix`, which is not correct.",0,0.974088191986084
628504922,835,IGBC,2021-05-07T20:40:23Z,yea controversy aside this isn't even a well coded pr,-1,0.8853121399879456
628774985,835,xTibor,2021-05-08T17:24:00Z,"tabs -> spaces, as per the audacity coding standards docs. also at other places in this file. (please don't start a holy war about which one is better.)",-1,0.5105405449867249
628775096,835,polyjitter,2021-05-08T17:25:17Z,"yeah, sure, a holy war about tabs and spaces. let's go with that",-1,0.7905792593955994
628776876,835,collinalexbell,2021-05-08T17:43:02Z,you are giving a review to code that will never reach production.,0,0.8250377774238586
628777286,835,xTibor,2021-05-08T17:47:24Z,i'm just trying to show how bad quality it is.,-1,0.970974862575531
628792423,835,xTibor,2021-05-08T20:22:26Z,"this doesn't seem correct. `getarchitecture()` gives you the bit-width of your architecture, not an exact intel instruction set. this will report for example audacity on arm as x86 or x64, giving you bogus telemetry info.",0,0.9308001399040222
628806502,835,BenBE,2021-05-08T23:01:29Z,"if the original curl release is used, why not simply take the one installed on the system?",0,0.9831655025482178
628806749,835,BenBE,2021-05-08T23:03:57Z,"if this is auto-generated, then why not generate it at build-time?",0,0.9789066314697266
628806847,835,BenBE,2021-05-08T23:06:00Z,"why is library example code replicated here, when only the library itself is needed?",0,0.9797263145446777
628807072,835,BenBE,2021-05-08T23:08:56Z,those braces should indicate what opening element (namespace) they belong to.,0,0.9865552186965942
628807184,835,BenBE,2021-05-08T23:09:50Z,include lf @ eol. also indicate what those braces refer to syntactically.,0,0.985834538936615
628807205,835,BenBE,2021-05-08T23:10:16Z,excessive semicolon.,-1,0.7130374312400818
628807269,835,BenBE,2021-05-08T23:10:50Z,lf @ eol.,0,0.9849274158477783
628807296,835,BenBE,2021-05-08T23:11:06Z,lf @ eol.,0,0.9849274158477783
628807304,835,BenBE,2021-05-08T23:11:25Z,lf @ eol.,0,0.9849274158477783
628807398,835,BenBE,2021-05-08T23:12:08Z,lf @ eol.,0,0.9849274158477783
628807428,835,BenBE,2021-05-08T23:12:42Z,lf @ eol.,0,0.9849274158477783
628807450,835,BenBE,2021-05-08T23:13:10Z,lf @ eol.,0,0.9849274158477783
628807489,835,BenBE,2021-05-08T23:13:50Z,lf @ eol. also should include a blank line before the closing braces for the namespaces.,0,0.9887748956680298
628807633,835,BenBE,2021-05-08T23:15:31Z,potential for integer overflow issues.,0,0.9429357051849365
628807643,835,BenBE,2021-05-08T23:15:46Z,lf @ eol.,0,0.9849274158477783
628807769,835,BenBE,2021-05-08T23:16:45Z,why traverse directory paths upwards instead of properly setting up the include path in the cmake configuration?,0,0.9783787727355957
628807781,835,BenBE,2021-05-08T23:17:00Z,indentation,0,0.982236921787262
628807790,835,BenBE,2021-05-08T23:17:08Z,indentation,0,0.982236921787262
628807809,835,BenBE,2021-05-08T23:17:25Z,indentation.,0,0.9762426614761353
628807816,835,BenBE,2021-05-08T23:17:34Z,lf @ eol.,0,0.9849274158477783
628807889,835,BenBE,2021-05-08T23:18:26Z,lf @ eol.,0,0.9849274158477783
628807929,835,BenBE,2021-05-08T23:19:09Z,lf @ eol. inconsistent with other files of this library regarding blank line between closing braces of namespaces.,0,0.7302186489105225
628807951,835,BenBE,2021-05-08T23:19:31Z,"lf @ eol. also should include a blank before the closing braces for the namespaces (and when opening them, before defining classes insdie the namespace).",0,0.9887319803237915
628808061,835,BenBE,2021-05-08T23:20:47Z,lf @ eol.,0,0.9849274158477783
628808075,835,BenBE,2021-05-08T23:21:09Z,lf @ eol.,0,0.9849274158477783
628808231,835,BenBE,2021-05-08T23:22:39Z,reinventing the wheel / nih syndrome: [a link],0,0.9814700484275818
628808256,835,BenBE,2021-05-08T23:23:01Z,lf @ eol.,0,0.9849274158477783
628808338,835,BenBE,2021-05-08T23:24:08Z,lf @ eol. also prefer blank lines after opening and before closing brace of namespace ...,0,0.957446277141571
628808417,835,BenBE,2021-05-08T23:25:21Z,why not use function from curl for this task? smells like nih.,0,0.6055961847305298
628808659,835,BenBE,2021-05-08T23:28:48Z,"shouldn't you lock your internal state before modifying it for actual persistence? looks wrong. also this client id makes telemetry no longer anonymous, but at best pseudonymous. clear objection to this kind of telemetry from my side.",-1,0.8392130732536316
628808801,835,BenBE,2021-05-08T23:30:32Z,unchecked return value ...,0,0.6553536057472229
628809087,835,BenBE,2021-05-08T23:34:00Z,"claiming anonymity and also having some clear interface for user tracking purposes, doesn't go well together. especially when service providers are known to heavily mine data ""entrusted"" to them.",-1,0.8620756268501282
628809293,835,BenBE,2021-05-08T23:36:34Z,lf @ eol.,0,0.9849274158477783
628809311,835,BenBE,2021-05-08T23:36:49Z,lf @ eol.,0,0.9849274158477783
628809317,835,BenBE,2021-05-08T23:37:01Z,lf @ eol.,0,0.9849274158477783
628809322,835,BenBE,2021-05-08T23:37:14Z,lf @ eol.,0,0.9849274158477783
628809406,835,BenBE,2021-05-08T23:38:31Z,reaching this comment while reviewing i already need my second hand to count review comments ... in binary ...,0,0.9172283411026001
628809435,835,BenBE,2021-05-08T23:38:51Z,lf @ eol.,0,0.9849274158477783
628809438,835,BenBE,2021-05-08T23:39:02Z,lf @ eol.,0,0.9849274158477783
628809462,835,BenBE,2021-05-08T23:39:18Z,lf @ eol.,0,0.9849274158477783
628809469,835,BenBE,2021-05-08T23:39:31Z,lf @ eol.,0,0.9849274158477783
628809473,835,BenBE,2021-05-08T23:39:40Z,lf @ eol.,0,0.9849274158477783
628809616,835,BenBE,2021-05-08T23:41:35Z,shouldn't this normally be `const std::function & callback`?,0,0.9852250218391418
628809655,835,BenBE,2021-05-08T23:41:49Z,lf @ eol.,0,0.9849274158477783
628809677,835,BenBE,2021-05-08T23:41:59Z,lf @ eol.,0,0.9849274158477783
628809715,835,BenBE,2021-05-08T23:42:25Z,lf @ eol.,0,0.9849274158477783
628809732,835,BenBE,2021-05-08T23:42:33Z,lf @ eol.,0,0.9849274158477783
628809954,835,BenBE,2021-05-08T23:46:04Z,even trying to compile those files in should be subject to conditional compilation. having this code included is an unreasonable liability and a potential attack vector due to its network surface.,-1,0.5695940852165222
628809985,835,BenBE,2021-05-08T23:46:40Z,should be optionally included based on actual use of telemetry by this build.,0,0.9854342937469482
628810022,835,BenBE,2021-05-08T23:47:17Z,why is this change needed? what breaks without it and why can't that not be repaired otherwise? is telemetry the only reason to break bc with old macos versions?,0,0.9265174865722656
628810319,835,BenBE,2021-05-08T23:50:53Z,is this change actually related to this pr?,0,0.9782352447509766
628810470,835,BenBE,2021-05-08T23:52:45Z,excess ws @ eof.,0,0.9560230374336243
628810586,835,BenBE,2021-05-08T23:54:36Z,indentation seems off ...,0,0.5208960771560669
628810828,835,BenBE,2021-05-08T23:57:59Z,"this should also include information on the exact data collected, reasons for collection. those information should be current with the implementation of the telemetry.",0,0.9817403554916382
628810910,835,BenBE,2021-05-08T23:59:30Z,information about collected data should be specific to the current build. thus it should be available from inside audacity without need for an internet connection.,0,0.978278398513794
628811007,835,BenBE,2021-05-09T00:00:43Z,"should better read ""user & usage surveillance settings"" ...",0,0.9730526208877563
628811420,835,BenBE,2021-05-09T00:06:39Z,"avoid marketing speak in the wording of that paragraph and be honest. well, maybe could be even more specific, but yeah: you get the gist of it.",0,0.5754171013832092
628811519,835,BenBE,2021-05-09T00:07:55Z,it's not anonymous!,0,0.9475583434104919
628811627,835,BenBE,2021-05-09T00:09:17Z,lf @ eol.,0,0.9849274158477783
628811720,835,BenBE,2021-05-09T00:10:14Z,lf @ eol.,0,0.9849274158477783
628813650,835,SndChaser,2021-05-09T00:36:12Z,this would definitely invalidate the claim that a cmake flag would prevent the telemetry code from being compiled.,0,0.9720016121864319
628816050,835,xTibor,2021-05-09T01:03:56Z,` ` -> ` `. using semicolons after html character entity references are strongly recommended.,0,0.980535089969635
628818054,835,xTibor,2021-05-09T01:30:15Z,goggle,0,0.9749260544776917
628821083,835,xTibor,2021-05-09T02:10:20Z,"this is not a very thorough uuid verification. the minimum would be to check if the uuid version field is within the currently defined values. (1, 2, 3, 4, 5)",0,0.9623737931251526
628821257,835,aaaaaa123456789,2021-05-09T02:12:10Z,"it's also not correct, as zero bytes are very much allowed in uuids.",0,0.9597882628440857
628821424,835,Pokechu22,2021-05-09T02:14:32Z,"it's using `std::any_of`, not `std::all_of`. since it's using `any_of`, it's just making sure that one of the bytes is not zero, i.e. it's not all zeros.",0,0.9858449697494507
628823333,835,SndChaser,2021-05-09T02:39:53Z,maybe they meant [a link]. ;),1,0.6063402891159058
628877519,835,schmittlauch,2021-05-09T11:37:02Z,"a nixos package maintainer here: side effects like downloading sources during build are problematic indeed for many build systems. i'd kindly ask you to reconsider this, otherwise several distributions need to patch this downstream.",0,0.8816400170326233
628891908,835,Megaf,2021-05-09T13:38:14Z,over 9000!,0,0.7571088075637817
628921058,835,xTibor,2021-05-09T17:40:31Z,leftover commented code that needs to be removed.,0,0.9826945662498474
628923883,835,xTibor,2021-05-09T18:07:53Z,are there any safeguards that `use_uuid_create` and `use_libuuid` are not defined at the same time? both of them seems to work on windows. does this function silently fail if none of these three libs are present?,0,0.9767476916313171
682794994,1384,crsib,2021-08-04T16:55:23Z,i think that this line can safely be removed now!,0,0.8940923810005188
682796436,1384,crsib,2021-08-04T16:57:23Z,"let's add the `cmd_option` for `${_opt}use_libtorch`. there are some examples in the root cmakelists.txt :) i think we should switch it off by default because of how big is libtorch, so it doesn't affect every developer.",1,0.9828306436538696
682797245,1384,crsib,2021-08-04T16:58:31Z,"probably `cmake_dependent_option` is an even better idea, because the feature depends on ${_opt}has_networking",0,0.9662346839904785
682798001,1384,crsib,2021-08-04T16:59:31Z,cmake_dependent_option will simplify this code to just `$ `,0,0.9872971773147583
682801268,1384,crsib,2021-08-04T17:04:05Z,"probably messageboxexception is a better choice for the base here. looks like resample, for example, is called outside try{}catch{} (or i missed something)",0,0.9772593975067139
682801576,1384,crsib,2021-08-04T17:04:36Z,generally it's better to keep implementation in source files :),1,0.8659204840660095
682802318,1384,crsib,2021-08-04T17:05:42Z,the same about the base,0,0.9847247004508972
682804250,1384,crsib,2021-08-04T17:08:06Z,"please use wxfile api, they will handle encoding correctly. this is a major pain point on windows",-1,0.957300066947937
682805146,1384,crsib,2021-08-04T17:09:22Z,similar as above. you can implement your own writer or even simply serialize to string first,0,0.9868664741516113
682805764,1384,crsib,2021-08-04T17:10:18Z,the same about the base :),1,0.8785542249679565
683677723,1384,hugofloresgarcia,2021-08-05T18:05:27Z,resolved [a link],0,0.987500786781311
683677771,1384,hugofloresgarcia,2021-08-05T18:05:31Z,resolved [a link],0,0.987500786781311
683717884,1384,hugofloresgarcia,2021-08-05T19:07:35Z,resolved [a link],0,0.987500786781311
683717955,1384,hugofloresgarcia,2021-08-05T19:07:41Z,resolved [a link],0,0.987500786781311
686659439,1384,crsib,2021-08-11T09:27:22Z,"this is fine for now but should be defaulted to off i think. we should figure out the best way to deliver the effect first, as it is huuuuge :)",1,0.9830099940299988
686672894,1384,crsib,2021-08-11T09:45:45Z,"let's add another atomic, that controls thread termination. `detach` should really never be used :-) so it will be like `cancel.store(true); threa.join();`",1,0.671105146408081
686677310,1384,crsib,2021-08-11T09:51:42Z,this still blocks the ui thread! at least `wxsafeyield` should be used instead.,0,0.9840152263641357
686685650,1384,crsib,2021-08-11T10:03:19Z,no c-casts please!,0,0.9294111132621765
686686121,1384,crsib,2021-08-11T10:04:02Z,std::make_unique?,0,0.9848405718803406
686686241,1384,crsib,2021-08-11T10:04:11Z,std::make_unique?,0,0.9848405718803406
686688810,1384,crsib,2021-08-11T10:07:52Z,why do we need shared_ptr?,0,0.9802815914154053
686689696,1384,crsib,2021-08-11T10:09:04Z,i would prefer explicit encoding here. lib-strings can help with it :-),1,0.9699912071228027
686690339,1384,crsib,2021-08-11T10:09:59Z,why .c_str?,0,0.9772405028343201
686690540,1384,crsib,2021-08-11T10:10:16Z,why .c_str?,0,0.9772405028343201
686693372,1384,crsib,2021-08-11T10:14:09Z,"in this case, i prefer having a no-throw overload, that provides a default value. like: [code block] also, passing the document as a first argument would allow defaulting the default value!",0,0.9751198291778564
686696554,1384,crsib,2021-08-11T10:18:42Z,you can write the lambda inline! [code block],0,0.9741922616958618
686701937,1384,crsib,2021-08-11T10:26:53Z,i would prefer sticking to camelcase,0,0.9356703162193298
686874055,1384,hugofloresgarcia,2021-08-11T14:14:56Z,fixed [a link],0,0.9879513382911682
686874142,1384,hugofloresgarcia,2021-08-11T14:15:02Z,fixed [a link],0,0.9879513382911682
686874216,1384,hugofloresgarcia,2021-08-11T14:15:06Z,fixed [a link],0,0.9879513382911682
686896814,1384,hugofloresgarcia,2021-08-11T14:38:56Z,resolved [a link],0,0.987500786781311
686958202,1384,hugofloresgarcia,2021-08-11T15:47:45Z,fixed [a link],0,0.9879513382911682
686971224,1384,hugofloresgarcia,2021-08-11T16:03:01Z,resolved [a link],0,0.987500786781311
686980913,1384,hugofloresgarcia,2021-08-11T16:15:23Z,"hmm, i'm not entirely sure what you mean. would you mind clarifying? thanks!",1,0.9030505418777466
686984438,1384,crsib,2021-08-11T16:19:47Z,`audacity::toutf8` from `codeconversions.h`,0,0.9731763601303101
691138871,1384,crsib,2021-08-18T11:14:15Z,static_cast please :),1,0.849583625793457
691139543,1384,crsib,2021-08-18T11:15:23Z,this can be `retrun mresampler->forward(inputs).totensor();`,0,0.9858777523040771
691140495,1384,crsib,2021-08-18T11:16:55Z,"i think it is worth commenting what is `nogradguard` and why it is needed. also, *camecase* for the variable name please.",0,0.9706858396530151
691140827,1384,crsib,2021-08-18T11:17:21Z,new line before `throw` and `xo`,0,0.9858141541481018
691140929,1384,crsib,2021-08-18T11:17:28Z,new line before `throw`,0,0.9864450097084045
691141255,1384,crsib,2021-08-18T11:17:57Z,and let's wrap it in `xo` as it is possibly user visible.,0,0.9896491765975952
691148602,1384,crsib,2021-08-18T11:29:38Z,as with the previous case - let's move everything under the `try`,0,0.986078679561615
691148869,1384,crsib,2021-08-18T11:30:02Z,let move them to the `private` section below,0,0.9886505603790283
691149156,1384,crsib,2021-08-18T11:30:30Z,if there are no sub-classes planned - let's mark it `final`,0,0.9868488311767578
691149496,1384,crsib,2021-08-18T11:31:04Z,"does it modify internal state? it not, it should be `const`",0,0.9800049066543579
691149679,1384,crsib,2021-08-18T11:31:21Z,make it `const` please,0,0.987739622592926
691149874,1384,crsib,2021-08-18T11:31:37Z,make it `const` please,0,0.987739622592926
691149990,1384,crsib,2021-08-18T11:31:46Z,"does it modify internal state? it not, it should be `const`",0,0.9800049066543579
691150568,1384,crsib,2021-08-18T11:32:42Z,initialize it please. like [code block],0,0.9814695119857788
691150703,1384,crsib,2021-08-18T11:32:59Z,initialization could and should be movede here,0,0.9887475967407227
691155282,1384,crsib,2021-08-18T11:40:28Z,`final`?,0,0.9830428957939148
691157054,1384,crsib,2021-08-18T11:43:09Z,"do we really need to explicitely initialize the mcards? also, please put the initializer list to a new line",0,0.9883373379707336
691158831,1384,crsib,2021-08-18T11:46:00Z,`const std::string` and `audacity::toutf8` please. or even it can be left as `wxstring` or `wxfilename`? on windows there should be lots of care about string encodings when working with files.,0,0.9814058542251587
691159472,1384,crsib,2021-08-18T11:46:57Z,"`= default` probably will be sufficient here. althoug there is a bug in older gcc versions, so probably this change will be reverted :)",0,0.6368784308433533
691162211,1384,crsib,2021-08-18T11:51:03Z,`httpcode != 200 && httpcode != 302`?,0,0.9858388304710388
691163084,1384,crsib,2021-08-18T11:52:22Z,"something like should work: `wxlogdebug(""saving modelcard for %s \n"", card->getrepoid())`;",0,0.986122727394104
691163414,1384,crsib,2021-08-18T11:52:52Z,possible encoding issues again,0,0.9350100159645081
691163480,1384,crsib,2021-08-18T11:53:00Z,ditto,0,0.8428916931152344
691164716,1384,crsib,2021-08-18T11:54:45Z,do you really need to store the response? it seems you capture it in `downloadmodel` inside the finished callback,0,0.9885700345039368
691190892,1384,crsib,2021-08-18T12:31:33Z,"actually, it seems to be a bug in networkmanager :) let's fix it! `if (mhttpcode == 0)` should be removed from the curlresponse.cpp:307 after this, check for `httpscode != 200` will be sufficient!",1,0.9831551313400269
691192032,1384,crsib,2021-08-18T12:33:13Z,i think checking for errors is good idea here,1,0.7204864025115967
691192345,1384,crsib,2021-08-18T12:33:37Z,you can throw if remove fails,0,0.9864000082015991
691192509,1384,crsib,2021-08-18T12:33:52Z,`!=`,0,0.9483559727668762
691192822,1384,crsib,2021-08-18T12:34:14Z,`const std::string`,0,0.9838842749595642
691193282,1384,crsib,2021-08-18T12:34:54Z,"oh, i see you need it! ignore my previous comment on it :)",1,0.989395797252655
691197326,1384,crsib,2021-08-18T12:40:24Z,"`const std::string&` there are cases, when plain `std::string` is preferred. for example: * you always change the string inside * you can move the string (for example, as initializer in constructor) in this case, unnessesary copy will be created.",0,0.988609790802002
691197805,1384,crsib,2021-08-18T12:41:00Z,explicit capture list please!,0,0.9825713038444519
691197974,1384,crsib,2021-08-18T12:41:12Z,ditto,0,0.8428916931152344
691198373,1384,crsib,2021-08-18T12:41:43Z,"`return ""[a link] will work too",0,0.987604022026062
691201529,1384,crsib,2021-08-18T12:45:51Z,std::make_shared please.,0,0.9827100038528442
691202932,1384,crsib,2021-08-18T12:47:36Z,"well, at least `const std::string` but i think this should be extracted into a method as well. something like `geturl(""models.json"")`",0,0.9859392642974854
691203624,1384,crsib,2021-08-18T12:48:32Z,!=,0,0.7124844789505005
691203722,1384,crsib,2021-08-18T12:48:39Z,ditto,0,0.8428916931152344
691205228,1384,crsib,2021-08-18T12:50:29Z,const std::string,0,0.9855875968933105
691205807,1384,crsib,2021-08-18T12:51:14Z,!=,0,0.7124844789505005
691205886,1384,crsib,2021-08-18T12:51:20Z,ditto,0,0.8428916931152344
691206019,1384,crsib,2021-08-18T12:51:30Z,std::make_shared,0,0.9858142733573914
691206574,1384,crsib,2021-08-18T12:52:03Z,look like this variable is not used. let's remove it.,0,0.9749446511268616
691207327,1384,crsib,2021-08-18T12:52:57Z,"static_cast! please, don't use c-casts, unless you are writing c code.",0,0.965851902961731
691208000,1384,crsib,2021-08-18T12:53:47Z,ditto,0,0.8428916931152344
691208312,1384,crsib,2021-08-18T12:54:08Z,the fix to curlresponse and !=,0,0.9797154664993286
691208526,1384,crsib,2021-08-18T12:54:23Z,no cerr please!,-1,0.618058979511261
691208794,1384,crsib,2021-08-18T12:54:43Z,std::make_shared,0,0.9858142733573914
691209415,1384,crsib,2021-08-18T12:55:22Z,const std::string,0,0.9855875968933105
691209909,1384,crsib,2021-08-18T12:55:58Z,no explicit wxstring,0,0.9871302247047424
691211041,1384,crsib,2021-08-18T12:57:22Z,"also, we don't really use hungarian notation. i would prefer something like `cardauthor` and `cardname`",0,0.9618350863456726
691211429,1384,crsib,2021-08-18T12:57:54Z,you can `return true` from try block...,0,0.987128496170044
691211715,1384,crsib,2021-08-18T12:58:14Z,... and just return false here,0,0.9451574683189392
691213058,1384,crsib,2021-08-18T12:59:50Z,but do we really need try ... catch ... ? is this block run on a different thread? maybve just throwing will be sufficient?,0,0.9796470403671265
691213306,1384,crsib,2021-08-18T13:00:06Z,see above :),1,0.7007662057876587
691213606,1384,crsib,2021-08-18T13:00:27Z,ditto,0,0.8428916931152344
691213727,1384,crsib,2021-08-18T13:00:34Z,ditto,0,0.8428916931152344
691213866,1384,crsib,2021-08-18T13:00:46Z,const!),1,0.5201641321182251
691214806,1384,crsib,2021-08-18T13:01:55Z,see above about the curlresponse!,0,0.9796817302703857
691217303,1384,crsib,2021-08-18T13:05:03Z,"wxfile doesn't throw, so you should check the errors differently.",0,0.9842798709869385
691217428,1384,crsib,2021-08-18T13:05:12Z,why is it needed?,0,0.9596907496452332
691218747,1384,crsib,2021-08-18T13:06:47Z,"i don't quite undestand, how this error will be presented to the user.",0,0.861312747001648
691219611,1384,crsib,2021-08-18T13:07:49Z,final?,0,0.9590096473693848
691220571,1384,crsib,2021-08-18T13:08:59Z,this is the case where you should have plain `std::string`. then - `m_msg(std::move(msg))`,0,0.9873396158218384
691221156,1384,crsib,2021-08-18T13:09:39Z,do we really need the sub-project?,0,0.985917866230011
691222395,1384,crsib,2021-08-18T13:11:02Z,this is the case where `std::string` should be used. than `m_msg(std::move(msg))`,0,0.9880027770996094
691222975,1384,crsib,2021-08-18T13:11:45Z,"also, i think msg should be a `translatablestring`",0,0.9872309565544128
