id,pr_number,user,created_at,body
2449655307,7732,itaysk,2024-10-31T11:44:52Z,"> I think we want to add a new page for ""Self-Hosting Databases"".

I wasn't sure what would be left in the airgap doc if we move most of the content to a shared page. Also it's currently called ""Air-Gapped Environments and Self-Hosting"", so I moved the media types table based there."
2451229216,7732,knqyf263,2024-11-01T03:33:56Z,">I wasn't sure what would be left in the airgap doc if we move most of the content to a shared page.

The page on the air-gapped environment originally showed how to download and populate databases manually. Self-hosting is not directly related to the air-gapped environment, so we can just link to it from the air-gapped environment page.


```
# Air-Gapped Environments

## Manual cache population
...

## Self-Hosting
You can also use self-hosted databases. Please see [here](./self-host.md) for details.
```

```
# Self-Hosting
Self-hosting databases helps you with:

- Rate limits
- Reducing outgoing network traffic
- [Air-Gapped Environments](./air-gap.md)

## Copying databases into your registry
...

## Media types
...
```"
2457594847,7732,itaysk,2024-11-05T16:10:03Z,"I've restructured as follows:
1. configuration/db - basic information about trivy's main dbs: vulns, java, checks. no specific info on network stuff
2. network connectivity - all the information about trivy's verious network connectivity requirements and mitigation steps (including air-gap doc)
3. self-hosting - how to host the dbs and vex hub locally (may be improved in a future PR)"
2457601211,7732,itaysk,2024-11-05T16:12:40Z,"@knqyf263 actually, now that I'm reading your comment, I see you suggested a slightly different arrangement. after diving into editing I got drifted into another path, but your's make sense to me too. I'll let you review the current proposal and if we want I don't mind doing another interation that is exactly like you specified."
2488338518,7732,itaysk,2024-11-20T11:32:31Z,thanks for your review @wkoot !
708964102,679,rahul2393,2020-10-15T07:40:56Z,@knqyf263 Done
708966534,679,knqyf263,2020-10-15T07:45:45Z,@rahul2393 The linter test seems to be failing.
708970849,679,rahul2393,2020-10-15T07:54:18Z,"As I said it will fail, but once merged it will succeed
https://github.com/aquasecurity/trivy/pull/679#discussion_r505226763
@knqyf263 "
708974841,679,rahul2393,2020-10-15T08:01:31Z,Let me know what are next action items now
709069972,679,knqyf263,2020-10-15T10:04:47Z,">As I said it will fail

Could you clarify it? I don't get your point yet."
709081454,679,rahul2393,2020-10-15T10:13:13Z,"@knqyf263 see the last commit linters passed here https://github.com/aquasecurity/trivy/pull/679/commits/601d1261814185373199108ce395581f8493ab26 so once I revert it, linters will fail but once merged it will pass"
709083302,679,knqyf263,2020-10-15T10:14:40Z,"No, I meant why it needs to be rahul2393."
709093223,679,rahul2393,2020-10-15T10:19:03Z,Maybe because the workflow run my forked repo
709099567,679,knqyf263,2020-10-15T10:21:40Z,"I also thought so, but I didn't find the clue. And if so, it means PR always fails the linter test."
709102945,679,rahul2393,2020-10-15T10:22:57Z,@knqyf263 removed that config now I think its good.
709112298,679,knqyf263,2020-10-15T10:26:38Z,"We should find out what effect the option has and make sure it's okay to remove it. We have to avoid ""we don't know why it fails, but it looks good after removing it"" as much as possible."
709135290,679,rahul2393,2020-10-15T10:37:23Z,"@knqyf263 this is to grouping the import in separate lines and disabling local prefixes will not cause issue.
https://stackoverflow.com/a/59964885"
709378734,679,rahul2393,2020-10-15T14:50:48Z,"@knqyf263 Check now, added back the local-prefixes goimport and linter issues fixed"
711141268,679,knqyf263,2020-10-18T09:29:32Z,"Hmm. Please allow me to check that my understanding is correct or not. What you said as follows is not correct, right? Even after it is merged, the grouping still violates the policy, so the test will fail.
https://github.com/aquasecurity/trivy/pull/679#issuecomment-708970849

Also, can we specify `github.com/aquasecurity`, not `github.com/aquasecurity/trivy`? The repositories under `github.com/aquasecurity` are also developed by us, so we can call it local."
711867528,679,rahul2393,2020-10-19T08:48:46Z,"@knqyf263 Done, make sense to add ""github.com/aquasecurity"" as local prefix."
711872591,679,knqyf263,2020-10-19T08:53:31Z,@rahul2393 What about the first question? Is my understanding correct? I'd like to figure out what was wrong.
711875620,679,rahul2393,2020-10-19T08:56:22Z,"Yes, I was wrong before, if its merged now it will work fine because in all the files the grouping is fine, e.g
1) go internal packages
2) third party packages
3) acquasecurity libs
all 3 separated by single space, earlier I was wrong because I put forked local prefix although it was passing it was wrong because it was considering ""github.com/rahul2393"" as local prefix "
711884026,679,knqyf263,2020-10-19T09:04:26Z,It makes sense. Thanks! I'll take a look at last.
712626854,679,rahul2393,2020-10-20T06:32:59Z,@knqyf263 I tried fixing all these issues
712809652,679,knqyf263,2020-10-20T12:20:39Z,@rahul2393 Thanks.
2132845075,6781,nikpivkin,2024-05-27T07:41:19Z,Left a little comment. LGTM
2133701956,6781,simar7,2024-05-27T15:30:37Z,"> For example, if a PR is labeled backport-to-v0.51 with, it will create a PR to backport the commit to the v0.51 branch.

Is the prefix for the PR `backport-to-v0.51` or `v0.51` as the example shows?"
2133727079,6781,knqyf263,2024-05-27T15:46:10Z,"The prefix `backport-to-` is needed for the label. The branch name convention can be discussed. `backport-to-v0.51`, `backport-to-release-v0.51` or `backport-to-release/v0.51`.

>Is the prefix for the PR backport-to-v0.51 or v0.51 as the example shows?

Is there any place `v0.51` is used as an example?"
2133776527,6781,simar7,2024-05-27T16:06:32Z,"
> Is there any place `v0.51` is used as an example?

![image](https://github.com/aquasecurity/trivy/assets/1254783/cd4729f8-6891-4fab-891d-25fb9f4566ef)

I assume you're talking about the PR title?

https://github.com/knqyf263/trivy/pull/27
"
2133857663,6781,knqyf263,2024-05-27T17:22:32Z,`backport-to-` is a label. `[v0.51]` is a PR title automatically generated by [backport](https://github.com/sorenlouv/backport-github-action). But the title is no big deal. The label is the main topic here.
2133862717,6781,simar7,2024-05-27T17:28:18Z,"> `backport-to-` is a label. `[v0.51]` is a PR title automatically generated by [backport](https://github.com/sorenlouv/backport-github-action). But the title is no big deal. The label is the main topic here.

OK I understand now. I didn't see the label on that PR either so was confused. ![image](https://github.com/aquasecurity/trivy/assets/1254783/b914d538-7a38-477d-b8a4-189b6257835a)

Either way the proposal looks good to me. "
2133882834,6781,knqyf263,2024-05-27T17:51:01Z,">I didn't see the label on that PR either so was confused.

I now see why you're confused. PRs that you want to backport are labeled, while auto-generated backported PRs are not labeled.
https://github.com/knqyf263/trivy/pull/20"
2147054588,6781,DmitriyLewen,2024-06-04T09:30:41Z,"One more thing - can we automatically delete the `backport/release/<tag>/pr-<pr-number>` branches after merge backport PR (e.g. https://github.com/DmitriyLewen/trivy/pull/73)?

"
2147200855,6781,knqyf263,2024-06-04T10:37:28Z,">One more thing - can we automatically delete the backport/release/<tag>/pr-<pr-number> branches after merge backport PR (e.g. https://github.com/DmitriyLewen/trivy/pull/73)?

What if enabling this feature?
https://github.com/DmitriyLewen/trivy/settings

![CleanShot 2024-06-04 at 14 37 03](https://github.com/aquasecurity/trivy/assets/2253692/b433d71d-5a58-4255-a18e-7a1c7422c679)
"
2148789299,6781,DmitriyLewen,2024-06-05T03:33:55Z,"> What if enabling this feature?

It works good :+1: "
2149450734,6781,knqyf263,2024-06-05T10:29:41Z,"@DmitriyLewen I wrote a small script. Please take a look.
https://github.com/aquasecurity/trivy/pull/6781/commits/f330e9554758904e8d1ab8e4ab79c1bdc580dae1

It force-commits conflicts, but the PR shows a warning message about it.
https://github.com/knqyf263/trivy/pull/63

You can see https://github.com/knqyf263/trivy/pull/60 and learn how to use it. To be honest, I didn't want to create a label for each release. I switched from a label to a comment to trigger the backport. If it looks good, I'll update the document."
1828568467,5635,Octogonapus,2023-11-27T20:42:02Z,"> Can you also add tests for SPDX, CycloneDX to see how we use UUID for these formats?

Yes I would like to do this. Can you help me by pointing out where there is an example of how to do this? I looked around the code for a while but I can't figure out how to export an SBOM in code (except of course by invoking the `trivy` command)."
1829038075,5635,DmitriyLewen,2023-11-28T04:06:12Z,"take a look on `marshal_test.go` and `unmarshal_test.go` files:
CycloneDX - https://github.com/aquasecurity/trivy/tree/main/pkg/sbom/cyclonedx
SPDX - https://github.com/aquasecurity/trivy/tree/main/pkg/sbom/spdx

Integration tests for SBOM - https://github.com/aquasecurity/trivy/blob/main/integration/sbom_test.go"
1830313074,5635,Octogonapus,2023-11-28T17:06:57Z,"I pushed an SPDX test with Julia, though it currently does not pass because the SPDX marshaller is doing some sort of deduplication based on the package name. i.e. if I changed one of the `B` packages to `C`, then the test could pass. Do you know what is causing that?"
1831300486,5635,DmitriyLewen,2023-11-29T06:34:04Z,Do you mean that the packages are in random order?
1831985661,5635,Octogonapus,2023-11-29T14:19:47Z,"No, I mean that in the [SPDX marshal test I added](https://github.com/aquasecurity/trivy/pull/5635/files#diff-230de04da360ce2a4123c451af35424a21008f594cc23e58265ba5d3d11eaf2d), there are two packages named `B`, one of which (the last one) gets entirely removed during marshaling. The final SBOM contains 4 package entries instead of 5, and 4 relationships instead of 5."
1835496477,5635,DmitriyLewen,2023-12-01T05:36:52Z,"Now i understand you.
This happens because we are overwriting `hasher` function for the SPDX test:
https://github.com/aquasecurity/trivy/blob/b5874e3ad38e77ac86eedd7a65785b2933f3685f/pkg/sbom/spdx/marshal_test.go#L968-L988

Some packages (like `go binary` packages) don't have `ID`, so use that instead of `Name` here:
https://github.com/aquasecurity/trivy/blob/b5874e3ad38e77ac86eedd7a65785b2933f3685f/pkg/sbom/spdx/marshal_test.go#L974
Perphaps we can just add `Indirect` field.
wdyt?"
1836271470,5635,Octogonapus,2023-12-01T15:04:18Z,"Thanks, good idea, that worked."
1836384364,5635,Octogonapus,2023-12-01T16:16:03Z,"I pushed a CycloneDX test as well. There are a few problems with it that will require changing its marshaller:

1) There is a problem with the CycloneDX dependencies format. Only package URLs are used, so in the case of a shadowed dep, you don't know which `B` package is being referenced since there are two `pkg:julia/B@1.9.0`. Are we required to use PURLs or can we use another format? SPDX uses an arbitrary hash here and that works well.
2) I noticed this comment: https://vscode.dev/github/Octogonapus/trivy/blob/analyzer_language_julia/pkg/sbom/cyclonedx/core/cyclonedx.go#L87. Indeed this is the case as you can see in my (failing) CycloneDX test. Can this functionality be changed, or will that not conform to the CycloneDX specification? If we can't change it, Julia users should simply not use CycloneDX.
3) (applicable to SPDX as well) I have a concern about the hasher used in production, given that we use a custom hasher in tests. Should we update the default hasher rather than providing a custom one in our tests? If not, how do we know a proper hasher implementation (i.e. one which does not discard shadowed packages) will be used in production?

I guess if we really needed to, we could also change the Julia PURL spec as https://github.com/package-url/purl-spec/pull/237 has not been accepted yet. The PURLs could become `pkg:UUID@version` e.g. `pkg:edca9bc6-334e-11e9-3554-9595dbb4349c@1.9.0`."
1837808312,5635,DmitriyLewen,2023-12-04T04:08:58Z," > Only package URLs are used, so in the case of a shadowed dep, you don't know which B package is being referenced since there are two pkg:julia/B@1.9.0
 
This is a strange case. Why does Julia create duplicate dependencies?
Why can't we use existing `B` for `A`?

About PURL and BomRef - i think we can use next logic:
- create PURL as you offered 
- use pkgID (ID from julia file) for BomRef

> Can this functionality be changed

What if we update BomRef logic? if we use pkgID, we will not get a conflict, because BomRef will be unique for each julia library.

> The PURLs could become pkg:UUID@version e.g. pkg:edca9bc6-334e-11e9-3554-9595dbb4349c@1.9.0.

I don't think it's convenient. You need to read the lock file to find out the dependency name. But we can use `tag_id` for UUID (as for https://github.com/package-url/purl-spec/blob/master/PURL-TYPES.rst#swid)
wdyt?

> Should we update the default hasher rather than providing a custom one in our tests 

If I remember correctly, we added this because SPDX uses different hashes for each run(take a look this test - https://github.com/aquasecurity/trivy/blob/aedbd85d6e3f3fa26ccf47827cfa9aacf1c7c834/integration/repo_test.go#L360-L368). "
1843676898,5635,Octogonapus,2023-12-06T20:55:51Z,"> This is a strange case. Why does Julia create duplicate dependencies?
Why can't we use existing B for A?

Julia allows you to add two dependencies with the same name but different UUIDs. This is an edge case, but given that it is allowed, I think it is important to test.

Your suggestions for the PURL sounds good to me. After reviewing the spec, I can simply add a qualifier for the `uuid`. I will work on adding this to the spec and to https://github.com/package-url/packageurl-go."
1843762023,5635,Octogonapus,2023-12-06T22:03:21Z,"I added two integration tests for Julia SBOMs (SPDX and CycloneDX). I can't manage to run the tests, though:
```
cd integration
go test
package github.com/aquasecurity/trivy/integration: build constraints exclude all Go files in /home/salmon/Documents/code/trivy/integration
```

or
```
mage test:integration
No .go files marked with the mage build tag in this directory.
```

So the tests might be wrong. If admin could trigger CI, that would be helpful so I can fix the tests."
1844677084,5635,DmitriyLewen,2023-12-07T06:11:27Z,"You need to run `mage test:integration` from the root directory of the trivy repository:
```bash
➜ ls -dhl */
drwxr-xr-x  11 work  staff   352B Jul 31 09:25 brand/
drwxr-xr-x   4 work  staff   128B Aug 30 08:51 ci/
drwxr-xr-x   3 work  staff    96B Jul 31 09:25 cmd/
drwxr-xr-x  10 work  staff   320B Oct 31 12:24 contrib/
drwxr-xr-x  11 work  staff   352B Dec  7 10:47 docs/
drwxr-xr-x   4 work  staff   128B Jul 31 09:25 examples/
drwxr-xr-x   3 work  staff    96B Jul 31 09:25 helm/
drwxr-xr-x  15 work  staff   480B Dec  7 11:40 integration/
drwxr-xr-x   3 work  staff    96B Nov 30 10:08 internal/
drwxr-xr-x   5 work  staff   160B Dec  7 12:07 magefiles/
drwxr-xr-x   5 work  staff   160B Oct 31 12:24 misc/
drwxr-xr-x  43 work  staff   1.3K Nov 30 10:08 pkg/
drwxr-xr-x   5 work  staff   160B Jul 31 09:25 rpc/

➜ mage test:integration
?       github.com/aquasecurity/trivy/pkg/fanal/test/integration/docker [no test files]
...
```

> I will work on adding this to the spec and to https://github.com/package-url/packageurl-go.

Let us know about this work. It may make sense to wait for these changes before merging this PR."
1845681093,5635,Octogonapus,2023-12-07T16:44:20Z,"> You need to run mage test:integration from the root directory of the trivy repository

That is what I did.

> Let us know about this work. It may make sense to wait for these changes before merging this PR.

I've updated the spec PR. Luckily there are no changes required in `packageurl-go`."
1846504703,5635,DmitriyLewen,2023-12-08T03:43:46Z,"> That is what I did. 

hm.. this is strange.
How did you install `mage`?

Also you can copy command from mage file (e.g. https://github.com/aquasecurity/trivy/blob/01edbda3472ebbbe71f341d1741194ec35de7d69/magefiles/magefile.go#L239-L243)
and use it in bash.

Anyway i ran tests in CI/CD.
"
1847755843,5635,Octogonapus,2023-12-08T19:44:49Z,"I reinstalled mage from source and it is working now :shrug: 

I fixed the integration tests. Everything is looking good to me, now that the PURL includes the UUID."
1853382394,5635,DmitriyLewen,2023-12-13T07:15:47Z,"@Octogonapus 
Can you fix linter errors, please?"
1854051449,5635,Octogonapus,2023-12-13T14:46:07Z,Done
1857242430,5635,DmitriyLewen,2023-12-15T04:07:16Z,"Hello @Octogonapus
Test failed.
There seems to be a problem with the sorting.
Can you take a look?"
1858192052,5635,Octogonapus,2023-12-15T16:57:48Z,Yes there was a sorting issue. We need to also consider the package ID when there are two shadowed packages.
1859698085,5635,DmitriyLewen,2023-12-18T07:37:21Z,"Got it! Thanks!
I think we can compare pkgID first (as in go-dep-parser - https://github.com/aquasecurity/go-dep-parser/blob/7f61702018f9ede257edc357507560e4fcf526c7/pkg/types/types.go#L23)"
1859723350,5635,DmitriyLewen,2023-12-18T07:59:59Z,"hm... this change breaks any other tests.
okay, i [reverted](https://github.com/aquasecurity/trivy/pull/5635/commits/916610ea49c1d8c697732ae1f67af319289da112) last changes.

If necessary, we will change the sorting order in another PR."
1932383803,5635,ericphanson,2024-02-07T16:10:53Z,"I built trivy from this PR and tried running it locally. It seemed to work well on filesystems, but panic'd when I ran it on a docker image:
```julia
>trivy image --format spdx-json --output result.json my_image

2024-02-07T17:07:02.384+0100    INFO    ""--format spdx"" and ""--format spdx-json"" disable security scanning
panic: assignment to entry in nil map

goroutine 79 [running]:
github.com/BurntSushi/toml.(*MetaData).unifyMap(0x14001a9be80, {0x10ada2340?, 0x14001fd0330}, {0x10ada0ae0?, 0x14001f7d038?, 0x102e9d8ac?})
        /Users/eph/go/pkg/mod/github.com/!burnt!sushi/toml@v1.3.2/decode.go:325 +0x3d8
github.com/BurntSushi/toml.(*MetaData).unify(0x14001a9be80, {0x10ada2340, 0x14001fd0330}, {0x10ada0ae0?, 0x14001f7d038?, 0x0?})
        /Users/eph/go/pkg/mod/github.com/!burnt!sushi/toml@v1.3.2/decode.go:241 +0x270
github.com/BurntSushi/toml.(*MetaData).PrimitiveDecode(0x14001a9be80, {{0x10ada2340, 0x14001fd0330}, {0x140001e37c0, 0x2, 0x2}}, {0x10a90a5a0?, 0x14001f7d038?})
        /Users/eph/go/pkg/mod/github.com/!burnt!sushi/toml@v1.3.2/decode.go:185 +0xcc
github.com/aquasecurity/go-dep-parser/pkg/julia/manifest.decodeDependency(0x14001fd01b0, {{{0x10ada2340, 0x14001fd0330}, {0x140001e37c0, 0x2, 0x2}}, {0x14001fcc450, 0x24}, {0x0, 0x0}, ...}, ...)
        /Users/eph/go/pkg/mod/github.com/aquasecurity/go-dep-parser@v0.0.0-20231229070651-5f0903175562/pkg/julia/manifest/parse.go:151 +0x10c
github.com/aquasecurity/go-dep-parser/pkg/julia/manifest.decodeManifest(0x14001fd01b0, 0x10a9d6ae0?)
        /Users/eph/go/pkg/mod/github.com/aquasecurity/go-dep-parser@v0.0.0-20231229070651-5f0903175562/pkg/julia/manifest/parse.go:116 +0x1ec
github.com/aquasecurity/go-dep-parser/pkg/julia/manifest.(*Parser).Parse(0x10b9fc000?, {0x10ba9dec0?, 0x14001f7d028})
        /Users/eph/go/pkg/mod/github.com/aquasecurity/go-dep-parser@v0.0.0-20231229070651-5f0903175562/pkg/julia/manifest/parse.go:58 +0x264
github.com/aquasecurity/trivy/pkg/fanal/analyzer/language.Parse({0x108e89638, 0x5}, {0x14001f85300, 0x36}, {0x10b9fc000?, 0x14001f7d028?}, {0x10ba11100, 0x10f78b5e0})
        /Users/eph/trivy/pkg/fanal/analyzer/language/analyze.go:53 +0xac
github.com/aquasecurity/trivy/pkg/fanal/analyzer/language/julia/pkg.juliaAnalyzer.parseJuliaManifest(...)
        /Users/eph/trivy/pkg/fanal/analyzer/language/julia/pkg/pkg.go:101
github.com/aquasecurity/trivy/pkg/fanal/analyzer/language/julia/pkg.juliaAnalyzer.PostAnalyze.func2({0x14001f85300, 0x36}, {0x36?, 0x40?}, {0x10b9fc000?, 0x14001f7d028?})
        /Users/eph/trivy/pkg/fanal/analyzer/language/julia/pkg/pkg.go:62 +0x6c
github.com/aquasecurity/trivy/pkg/fanal/analyzer/language/julia/pkg.juliaAnalyzer.PostAnalyze.WalkDir.func3({0x14001f85300, 0x36}, {0x10bab01b0, 0x140016f9360}, {0x0?, 0x0?})
        /Users/eph/trivy/pkg/utils/fsutils/fs.go:106 +0x194
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14001f85300, 0x36}, {0x10bab01b0, 0x140016f9360}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:73 +0x5c
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14001f636e0, 0x28}, {0x10bab01b0, 0x140013561d8}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14003d44320, 0x20}, {0x10bab01b0, 0x140015141d8}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14003634460, 0x1b}, {0x10bab01b0, 0x14002f2cad8}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14000026600, 0x15}, {0x10bab01b0, 0x14002f2c898}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14002147c50, 0xf}, {0x10bab01b0, 0x14002f2c808}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14002147c30, 0x9}, {0x10bab01b0, 0x14002f2c778}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x14002147c1a, 0x3}, {0x10bab01b0, 0x14002f2c6e8}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.walkDir({0x10b9fc860, 0x14002fecfa8}, {0x10a500428, 0x1}, {0x10baaf9b0, 0x1400359dc80}, 0x14001a9cb78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:95 +0x254
io/fs.WalkDir({0x10b9fc860, 0x14002fecfa8}, {0x10a500428, 0x1}, 0x140035aab78)
        /opt/homebrew/Cellar/go/1.21.4/libexec/src/io/fs/walk.go:122 +0xc0
github.com/aquasecurity/trivy/pkg/utils/fsutils.WalkDir(...)
        /Users/eph/trivy/pkg/utils/fsutils/fs.go:93
github.com/aquasecurity/trivy/pkg/fanal/analyzer/language/julia/pkg.juliaAnalyzer.PostAnalyze({{0x10ba11100?, 0x10f78b5e0?}}, {0x1400059c0a0?, 0x10aa35040?}, {{0x10b9fc860?, 0x14002fecfa8?}, {0x38?, 0x96?}})
        /Users/eph/trivy/pkg/fanal/analyzer/language/julia/pkg/pkg.go:60 +0xc0
github.com/aquasecurity/trivy/pkg/fanal/analyzer.AnalyzerGroup.PostAnalyze({{0x14003330000, 0x1c, 0x20}, {0x14001f90400, 0x7, 0x8}, 0x140025f9740}, {0x10baaf760, 0x1400338e1e0}, 0x14001d580f0, ...)
        /Users/eph/trivy/pkg/fanal/analyzer/analyzer.go:491 +0x23c
github.com/aquasecurity/trivy/pkg/fanal/artifact/image.Artifact.inspectLayer({{0x10bad1d90, 0x140031864c0}, {0x138deacd8, 0x140024ca000}, {{{0x0, 0x0, 0x0}, {0x140031865c0, 0x3, 0x4}}, ...}, ...}, ...)
        /Users/eph/trivy/pkg/fanal/artifact/image/image.go:297 +0x530
github.com/aquasecurity/trivy/pkg/fanal/artifact/image.Artifact.inspect.func1({0x10baaf760, 0x1400338e1e0}, {0x140033c2320, 0x47})
        /Users/eph/trivy/pkg/fanal/artifact/image/image.go:214 +0x1c8
github.com/aquasecurity/trivy/pkg/parallel.(*Pipeline[...]).Do.func2()
        /Users/eph/trivy/pkg/parallel/pipeline.go:82 +0x84
golang.org/x/sync/errgroup.(*Group).Go.func1()
        /Users/eph/go/pkg/mod/golang.org/x/sync@v0.5.0/errgroup/errgroup.go:75 +0x58
created by golang.org/x/sync/errgroup.(*Group).Go in goroutine 1
        /Users/eph/go/pkg/mod/golang.org/x/sync@v0.5.0/errgroup/errgroup.go:72 +0x98
```

I am using an m1 mac, built trivy natively, but the image was built under rosetta, so maybe that's the issue?"
1933342837,5635,DmitriyLewen,2024-02-08T04:24:06Z,"Hello @ericphanson 
Can you share a test image? The problem seems to be related to the parsing of the julia toml file."
