id,pr_number,user,created_at,body,codebert_sentiment_label,codebert_confidence
1696044360,737,jeremypw,2023-08-28T17:06:39Z,"so it seems that for each call to `option ()` in the test environment, the application command_line function gets called *twice*? is this intended? it is not what happens when launching the application on the desktop. it results in unexpected numbers of tabs appearing (at least, different from real life).",0,0.9666650295257568
1696067130,737,Marukesu,2023-08-28T17:24:11Z,"yes it does, that is the only way to test the options and actions without having interference of the command line. the first invocation override the default handler, so for the tests, the second invocation appears as if it was the first one. to be a little more clear: [code block] edit: oh, sorry, now i see, you say the second line in the overriden launching, it's needed because some of the test can only be properly tested in a secondary launching (like the new-window test), so it tries to act if the command_line was called with a already existent instance.",-1,0.9401178956031799
1696153347,737,jeremypw,2023-08-28T18:31:15Z,"i have found a fix for the tests by allowing the test to choose whether or not `command_line` is called with a `null` parameter before the test commandline. this defaults to ""yes"" but for the ""new-tab"" tests it needs to be ""no"" in order to get the ""expected"" result (i.e. the same as real life). i havent fully got to the bottom of it but there does seem to be a timing issue when adding a second tab to the existing window in the new tab test.",0,0.9904394149780273
1696155777,737,jeremypw,2023-08-28T18:33:07Z,i'll have another look tomorrow - i've been down enough rabbit holes and followed enough red herrings today :stuck_out_tongue_closed_eyes:,0,0.9271750450134277
1785754118,737,jeremypw,2023-10-30T17:50:32Z,"closing as this has become too complicated/contentious. i'll try and find a simpler, if more limited, solution to the immediate issue of unwanted tabs being added every time the terminal is launched from the dock.",0,0.6141190528869629
458205112,330,jeremypw,2019-01-28T16:39:05Z,/ux needs an opinion on whether to hide or disable the menuitem. this does not seem to be covered in the hig. i think the general wisdom is to disable rather than hide in most cases?,0,0.9632672667503357
458243297,330,cassidyjames,2019-01-28T18:19:39Z,"i am not 100% sure of the context, but i'd say: if the context menu is for something you're clicking on, only showing the menu item when you're clicking on that thing makes sense. i.e. hiding makes more sense than disabling in that case. i think.",0,0.9487882852554321
458480185,330,jeremypw,2019-01-29T10:01:39Z,"i agree it should only appear in a selection context, not when secondary-clicking on the background say. so it only appear when the selection (or hovered item) is a web address (i.e it currently gets underlined)? that should be doable.",0,0.9868467450141907
458480482,330,jeremypw,2019-01-29T10:02:41Z,: see ux team ruling on this ^ will you be able to progress this now? :-),1,0.994025468826294
572217065,330,jeremypw,2020-01-08T19:21:17Z,i am going to try and progress this pr myself now as it has been left a while.,0,0.9176981449127197
572228813,330,jeremypw,2020-01-08T19:50:55Z,"i have combined the two ""open in browser"" actions since they use the same command ultimately (`gtk.show_uri_on_window`) so there is no explicit control how it is shown and also because it looked odd that when clicking on a uri two different open in browser options were displayed. initially the item label changed depending on whether it was expected to use a web browser or a file browser but this was not possible in any elegant way when granite.accellabels are used since their labels are construct only. another factor is it seems excessive to have two different keyboard shortcuts and two actions leading to the same code. need design team comment on this though.",0,0.9479326605796814
572690221,330,jeremypw,2020-01-09T18:26:33Z,blocked until granite.accellabel supports variable text.,0,0.9862573742866516
577592821,330,jeremypw,2020-01-23T09:14:20Z,variable label now supported in granite master but leaving blocked until released.,0,0.9930271506309509
609004009,330,jeremypw,2020-04-04T09:43:35Z,new release of granite - unblocking.,0,0.976477324962616
609873689,330,jeremypw,2020-04-06T15:44:01Z,"the latest changes allows opening the current selection in a browser without it needing an explicit scheme. so you can type e.g. `\home`, select it and press ` e` to open that directory in the file manager. the selection is not fully validated as a path as far as setting the action enabled is concerned (it must contain a `path.dir_separator_s`) but invalid paths just do nothing (apart from generate a terminal warning).",0,0.9893761873245239
634554286,330,jeremypw,2020-05-27T09:52:02Z,"thanks for the review - i haven't looked at this in a while but ""open in web browser"" should show with schemes such as ""http"" and ""https:"". most other remote schemes do open in the file manager though - i'll check it out and implement your other suggestions.",1,0.9438449740409851
634571625,330,jeremypw,2020-05-27T10:27:03Z,there will be a delay until i can get a system set up that will actually build the latest terminal :-(,-1,0.9783014059066772
637668950,330,jeremypw,2020-06-02T16:35:04Z,"should be ok now - careless mistake. are there any other schemes, apart from http and https that should be opened in web browser rather than files?",-1,0.5076524019241333
637698629,330,danirabbit,2020-06-02T17:33:22Z,"i can confirm that ""open in web browser"" now shows correctly and works as expected, but it seems that ""show in file browser"" is now always insensitive. i guess in an ideal world we should probably be using `[a link] and `[a link] instead of trying to figure out what scheme does what manually",0,0.9887890219688416
638031599,330,jeremypw,2020-06-03T08:01:27Z,"thanks for the review. ""show in file browser"" should be sensitive if either * there is a selection and that selection is a valid path or * there is a link with a scheme file:/// under the cursor. good idea about `glib.appinf.get_default_for_uri_scheme()`. i'll see what i can do.",1,0.9829896092414856
638058670,330,jeremypw,2020-06-03T08:52:57Z,"using `appinfo.get_default_for_uri_scheme ()` works but this has raised a number of problems (some of which were already present because this pr uses `gtk.show_uri_on_window ()` which uses the default app - not just web or file browser). * if you want the choice to be limited to ""web browser"" or ""file browser"" there seems to be no good way to determine, in all locales, whether the returned app is a web browser. * some schemes such as ""ftp"" that we probably want to open in files will by default open in the web browser. * some schemes such as ""mailto://"" that a user might want to open in a web browser if it is a webmail address will open in mail. * some returned apps e.g. that for ssh:// are neither web browser nor file browser. if you want to allow other apps and have their name in the menu: * not all apps have a translated name or generic name in all locales and the app name or id may not be meaningful if we want to stick to a simple web/file browser choice then we will have to stop using `gtk.show_uri_on_window ()` and use e.g. `appinfo.launch_uris ()`",0,0.9871724843978882
638462569,330,danirabbit,2020-06-03T21:08:48Z,"in master, if there is no selection you can still show the pwd in the file browser which is extremely useful. it's probably not within the scope of terminal to decide the appropriate app that should be associated with a uri scheme. if we want files to handle ftp:// schemes, we should probably set that in the default-settings package. i think the way to account for users wanting to open something other than the default is to provide a full ""open in"" submenu that would list every app that handles that uri scheme. if we follow the same design scheme as files, i think this could be a separate pull request since we still show the default at the top level. there's an issue report for this feature: #422 can you explain what you mean about app names? i think we should just be able to do something like `""open in %s"".printf (appinfo.get_display_name ())` right? i believe this is what we do in other ""open in"" menus",0,0.9540368914604187
639632342,330,jeremypw,2020-06-05T17:00:22Z,"the latest commits should implement opening the current link, selection or working directory in the appropriate default application. as advised i have used appinfo.get_display_name () for the label. when the ""show in "" menu option is not enabled the description falls back to ""show in default application"" as this is what it will do when it is enabled. for simplicity the content type is guessed from the filename (if necessary). i am not sure how complex we want to get with this - replicating how files does it (i.e looking at the actual file attributes offering a way of changing the default), but that can be left for another pr if required.",0,0.9742005467414856
639634503,330,jeremypw,2020-06-05T17:03:43Z,do we want to show an error dialog if the uri fails to open in the default app?,0,0.9904516935348511
1044375088,330,jeremypw,2022-02-18T11:31:37Z,closing as the linked issue has been closed by another pr,0,0.9935413599014282
847135658,584,felix-andreas,2021-05-24T15:42:28Z,"do you know what's the point of [a link], it sounds like a signal which should get emitted when the directory changes, but it seems to never get emitted and calling [a link] returns `null` on my machine. shouldn't it be technically possible to get notified whenever the cwd changes, without relying on continuously polling for it? similar how `get_shell_location` [a link] use the linux `/proc/ /cwd` file, should it be possible to set up an watcher using something like [a link] ? or maybe trace the `chdir` syscalls of the child processes?",0,0.9875175356864929
847150964,584,jeremypw,2021-05-24T16:06:44Z,"thanks for the review! i thought i took out `save_open_terminals` - i intended to. it doesn't seem necessary when updating the labels. i originally only had the labels update when the user entered `return` then changed it to `contents_changed` so that if a script changed the cwd it was reflected in the labels. the updating is throttled by a timeout so i do not think it is particularly expensive. you are right that a better solution would to be notified of a cwd change rather than reacting to signals that `might` have changed the cwd (would still have to react to adding, removing and switching tabs though). i did not know how to do that but i'll look into your suggestions.",1,0.9858690500259399
847151852,584,jeremypw,2021-05-24T16:08:14Z,isn't `/proc/` a virtual directory? so i don't know whether you can monitor it.,0,0.9536118507385254
847156532,584,felix-andreas,2021-05-24T16:16:08Z,oh yes :/ according to stackoverflow seems like [a link],-1,0.910458505153656
847181554,584,felix-andreas,2021-05-24T16:37:23Z,"imo, the easiest solution would be to implement `check_cwd_changed` function in the `terminalwidget`, which emits a `cwd_changed` signal if the cwd has changed. then you could register the `t.cwd_changed.connect (schedule_name_check);` and call `current_terminal.check_cwd_changed` every time enter is pressed. i think this way the code would be a little bit more self documenting, because it makes clear that the names has to be checked every time a terminal widget's cwd changes. and if in the future somebody comes up with some `posix/linux` magic, they just have to replace the logic of the `terminalwidget.cwd_changed` signal. but this way would not catch the case the cwd is changed by a script, but it would be an improvement over how mate terminal, gnome terminal or tilix handle it.",0,0.9724248051643372
847185999,584,jeremypw,2021-05-24T16:44:48Z,the last commit reduces the cost of calling `schedule_name_check` rapidly. if two calls arrive within 500ms then the existing timeout just keeps running for another 250+ms. the call simply performs an int comparison and checks a boolean. i do not see a lot of advantage in creating a new terminal signal tbh instead of monitoring the existing terminal signals.,0,0.9742252230644226
847186000,584,felix-andreas,2021-05-24T16:44:48Z,"if you rather want to cover all cases by using `contents_changed`, i would still move this logic to the `terminalwidget` and store the `cwd` into an instance variable and emit an `cwd_changed` if the `cwd` changes. this should scale better with a larger number of tabs because the `check_for_tabs_with_same_name` only has to run if one of the `terminalwidgets` cwd actually changes.",0,0.9951462149620056
847190318,584,jeremypw,2021-05-24T16:52:03Z,but then you have each terminal running code everytime its contents changes instead of mainwindow. each terminal would have to connect to and process the `contents_changed` signal instead of mainwindow and *then* emit another signal which mainwindow has to process. i suppose it might be worth it as `check_for_tabs_with_same_name` is fairly expensive but does not run very often now.,0,0.9661211967468262
847193719,584,felix-andreas,2021-05-24T16:58:01Z,isn't the `contents_changed` a signal of the `terminalwidget`? to my understanding it gets emitted for each `terminalwidget` individually and each of them should process only if their contents change. any isn't it exactly the same in the current state of the pr?,0,0.9931083917617798
847194998,584,jeremypw,2021-05-24T17:00:08Z,"`contents_changed` is a signal of `vte.terminal`, the terminalwidget does not do any processing on it currently so would have to connect to maintain a cwd property and decide whether to notify mainwindow.",0,0.990993320941925
847197425,584,felix-andreas,2021-05-24T17:04:24Z,"yes, this is what i suggested. but if you don't like that, i could do a separate pr afterwards. the pr is probably still worth merging, as it is already a big improvement over the current state.",0,0.9354267716407776
847197479,584,jeremypw,2021-05-24T17:04:29Z,it should be possible for mainwindow to maintain a cwd property on each terminal and ignore signals where it hasn't changed but it would mean calls to `get_shell_location ()` and comparison with the current cwd every time the contents changes - this is more expensive (and more code) than calling `schedule_name_check`.,0,0.9919586181640625
847198844,584,felix-andreas,2021-05-24T17:06:40Z,schedule_name_check calls the get_shell_location for all terminal widgets. so it should be much more expensive than a single call to get_shell_location. at least to my understanding of the code.,0,0.9827547669410706
847199309,584,jeremypw,2021-05-24T17:07:30Z,one advantage of your approach is that it could be more responsive - it may not be necessary to throttle updating the labels. i'll give it a try.,0,0.9045700430870056
847220459,584,jeremypw,2021-05-24T17:45:13Z,i have to admit your way works at least as well and is more responsive :smile: because i removed the throttle. the only case it doesn't work (and probably the original didnt) is when you drag a tab out of a window - the remaining tab labels are not updated.,1,0.9894291758537292
847229278,584,jeremypw,2021-05-24T18:00:37Z,you might like to look at [a link] for comparison. this uses a different method of disambiguation based on file functions which is a little simpler but in theory could result in one tab name being much longer than the other whereas my method ensures they are the same length.,0,0.9865279793739319
847965060,584,jeremypw,2021-05-25T15:22:03Z,thanks for your patience in collaborating on this! i don't particularly like connecting to `contents-changed` but at least the handler is now fairly inexpensive.,1,0.9890804886817932
527714252,386,felix-andreas,2019-09-04T02:35:21Z,"hi, i would have some suggestions: 1. why not use the `button_press_event`? i think this would be more in line standard editors. 2. i have also noticed that this currently breaks the mouse support in vim. maybe this could be solved by checking if the terminal has a foreground process: [code block] 3. also when clicking during the blinking animation (particularly noticeable when the cursor is hidden), the cursor first appears at its initial position and then moves to the clicked position. i think this is because the `key_event` resets the visibility of the cursor. i think this is a bit irritating, i would therefore hide the cursor from the beginning of the first `key_event` till the end of the last `key_event`. 4. currently when clicking on a row which does not contain any text, the cursor is moved to the last possible location. i think in that case it would be useful to move the cursor only relative to the clicked column. this has the advantage, that if one accidentally clicks the row below the last text containing row, the cursor gets moved to the desired position.",0,0.982650101184845
529432117,386,jeremypw,2019-09-09T11:41:48Z,thanks for the review! i think i used `button-release-event` because i was concerned about interfering with drag-select or drag-n-drop. would it solve any problem to use `button-press-event`? your other points are good ones - thanks - will address.,1,0.995288610458374
529521823,386,felix-andreas,2019-09-09T15:07:12Z,"no, i just think it is the standard way to move the cursor. to avoid interfering with drag-select one could use: [code block]",0,0.9867580533027649
529855853,386,jeremypw,2019-09-10T09:35:30Z,not sure why ci is failing for branch - the tests are timing out but this has happened sometimes in master too.,0,0.9194020628929138
529868863,386,jeremypw,2019-09-10T10:11:28Z,seems terminal is not a drag source anyway so i have moved the logic to button-press-event. i have not found an issue yet.,0,0.97762131690979
530019616,386,felix-andreas,2019-09-10T16:36:18Z,"- what is the rational behind `!get_has_selection ()` in `else if (event.button == gdk.button_primary && !get_has_selection () && !has_foreground_process ())`? this makes it necessary to click twice to move the cursor if text is selected. - selecting text above the current line now moves the cursor to the first possible position. this could be ruled out with: [code block] - your commit 2dfd129 which turns off the blinking does not fix **3.** anymore. **3.** could be fixed by setting the cursor color to the background color before the first `key_event` and set it back to the normal color after the last `key_event`: [code block] there is probably a better solution than using `timeout`, but one has to make sure that the `key_events` are already processed!",0,0.9933815002441406
530027991,386,jeremypw,2019-09-10T16:57:59Z,i tried making the cursor invisible by setting it to background color before but it causes a similar issue when you click just after the cursor blinks on - it immediately disappears again. maybe slightly less jarring but not ideal. turning blinking off seemed the better solution but none i tried were ideal. also if the timeout expires just before the cursor is due to blink off then again the cursor will flash on and off. i am not sure this issue is worth the extra code complexity tbh.,0,0.8373326659202576
530034615,386,jeremypw,2019-09-10T17:14:48Z,i tried the color change method again and it works better your way - i didn't have the timeout when i did it before. so i have now used it. i have also taken on board your other suggestions - thanks!,1,0.9952752590179443
530172696,386,felix-andreas,2019-09-11T00:42:33Z,"i would have some other minor suggestions. i have already implemented them in [a link] feel free to merge them if you agree. - the last commit makes it not possible to move the cursor for multi line commands. this could be solved by only moving relative to column if the clicked_row is below the last possible row. - i think it would be better if `get_cell_clicked` would also return `long` types. otherwise the values have to be casted back and forth if one passes them to another function of `vte.terminal` - i would keep ""turn off blink till the button_release"", as this is also common for text editors. (check the markdown editor of github.) - i would rename `c_row/c_col` to `current_row/current_col` and `p_row/p_col` to `clicked_row/clicked_col` - i would move [code block] to the top and initialize them at declaration. - i would check `event.button == gdk.button_primary` before `event.button == gdk.button_secondary`",0,0.9723342061042786
530276150,386,jeremypw,2019-09-11T08:22:38Z,sounds good to me - i have merged your changes.,1,0.9417674541473389
530294480,386,jeremypw,2019-09-11T09:12:55Z,somtimes the blink gets turned off until a key is pressed - not sure why - investigating. hmm - seems to occur in master as well. maybe an upstream effect.,0,0.8621512055397034
530602301,386,felix-andreas,2019-09-11T23:20:41Z,"- would maybe better to use [code block] instead of [code block] as this would not require the ""hard-coded"" 100ms value? - also when clicking the ""white space"" the cursor should not only move relative to the current col but also move to the last possible row. otherwise this could lead to unwanted behavior: ![a link] this could be implemented by synthesizing a `key.end` press and then moving the cursor relative within the last line. but this would require an additional await of the `key.end` press event, so maybe it is easier/better to just ignore clicks on the ""white space"" with: [code block]",0,0.9872459173202515
532309212,386,jeremypw,2019-09-17T16:59:50Z,"i tried synthesising gdk.key.end and it works on the first click but there does not seem any (simple, elegant) way of keeping track of the end of the commandline so there were problems on subsequent clicks. so i have ignored clicks on space as advised. also replaced hard-coded timeout - thanks.",1,0.9076782464981079
533086564,386,jeremypw,2019-09-19T11:22:11Z,"after further testing i had to revert trying to be clever when clicking on empty space. it causes problems if the command is edited in the middle and then clicked at the end to continue for example - the cursor cannot be returned to the end (by clicking). i think it would be better to accept the original ""brute force"" approach where the cursor moves as far as possible if clicked outside the command as the lesser of two evils. a refinement can always be submitted later if found.",0,0.9571291208267212
533228934,386,felix-andreas,2019-09-19T17:23:29Z,"i also noticed that the condition `clicked_row < remembered_command_start_row` is not sufficient to rule out clicks on old output. this is because the `remembered_command_start_row` contains the position of the row in regard to all rows, while the `clicked_row` value is in regard to all visible rows. i think `get_cell_clicked` must be adjusted so that it returns the absolute row-number in terms off all rows. this could be down by introducing a new a new variable `int visible_row_start`. the `get_cell_clicked` could than be adjusted: [code block] the most naive approch to keep track of the row-number of the first visible line would be: [code block] but this logic breaks down when the window is resized :/",0,0.989733874797821
536293853,386,jeremypw,2019-09-29T12:15:54Z,"not sure if its in the guidance yet, but dan and others now recommend using the named boolean constants to end event and source closures for readability/clarity. there is no technical advantage as far as i know, clearly, i haven't got used to it yet ;-)",1,0.9644339680671692
536295621,386,jeremypw,2019-09-29T12:33:53Z,i was aware of possible problems caused by scrolling/resizing but wanted to get a basic solution working first. i am beginning to think that the simplest solution to making terminal behave more like a text view is to have a hidden text view behind it and process all the text there!,1,0.8616589903831482
536297272,386,jeremypw,2019-09-29T12:50:32Z,i think i have found a simpler solution for the scrolling/resizing problem.,0,0.9597648978233337
541344494,386,jeremypw,2019-10-12T17:19:14Z,note: this does not currently work when the commandline is a url as the code launching that url takes priority. i am not minded to address that in the pr though.,0,0.9226247072219849
548472937,386,felix-andreas,2019-10-31T17:02:19Z,"currently `remembered_command_start_row` is only remembered after the next key press event. this leads to the problem that clicks on output, which should be ignored by [code block] are registered, if in between the last return press and following *mouse-click* no other key press occured. i think the most elegant solution would be to remember the `remembered_command_start_row` as soon as the command returns. but this would need a new signal, which gets emitted when the foreground process exits. a simpler approach would be to call `remember_command_start_position` before doing the comparison: [code block]",0,0.9896316528320312
548578687,386,felix-andreas,2019-10-31T21:35:38Z,"as you now update remembered positions when the window is resized, shouldn't it be save to remove the `!resized &&`? [code block]",0,0.9953259229660034
612459187,386,jeremypw,2020-04-11T16:32:24Z,"any chance of another look at this? i have incorporated one of your suggestions. the one about `resized` i have not included, as this pr does not currently touch that code and as far as i can tell it does not fix any issue caused by this pr. if that is not the case please comment further.",0,0.9797535538673401
612522582,386,felix-andreas,2020-04-11T22:03:39Z,"if i remember correctly, the reason i suggested to remove the `resized` check is, because currently there is an issue that the last output cannot be reliably copied if the window was resized. to my understanding this was fixed by your commit 5337b6b, which should make this check unnecessary. another thing i noticed: clicking on the prompt string should not move cursor to the beginning of the command. i often double-click the prompt string to copy the current working directory and this would unintentionally move the cursor to the beginning. #504 should solve this by checking: [code block] this should work correctly even for different prompt strings (the ps1 variable). i, for example, have a line break after the current working directory to prevent the line wrapping of longer commands. i made a simple graphic to show what i mean: ![a link] the commit [a link] has debug logs to check this. it might be a good idea to make this feature toggle-able and off by default, so more people can test it... i will use this branch for 1-2 more weeks and then try to give some more feedback.",0,0.9832804203033447
613414664,386,felix-andreas,2020-04-14T12:30:50Z,"just an idea: i found this [a link] where it says, that one also can use these escape sequences to move the cursor. [code block] i am not sure if this is actually less hacky than emulating a keypress. at least it is some kind of an interface ... **edit:** i found another [a link] which explains it in more detail: `\033` is the `esc` character in octal notation and `\033[` marks the beginning of the escape sequence. a, b, c and d can be used to move the cursor. pressing (or synthesizing) an arrow key actually sends the same sequence to the child process. so it is more or less the same but, cuts out the middleman (key press event). i think should be even possible to save the for-loop by passing a value to the sequence `esc[valuea`. --- i made a pr #504 which fixes the issue when clicking on the command prompt and uses the escape sequence instead of synthesizing the keypress.",0,0.839231550693512
613453470,386,felix-andreas,2020-04-14T13:48:05Z,"i noticed a logical error in `remember_command_start_position`. the position is only remembered if the last key press was the return key or ctrl+c . but there are other possibilities to advance the prompt: for example when triggering the tab-completition by pressing the tab key twice or when pressing or ctrl+\\ . this leads to the problem, that the `remembered_start_row` is not always up-to-date and therefore not all mouse clicks above the current command prompt are ignored. a more reliable way to save the command_start_col/row is needed! a (hacky) solution would be to save the current position, then move the cursor to the beginning of the command, storing this position in `remembered_start_row/col` and moving the cursor back to its initial position.",0,0.9890179634094238
795130293,386,felix-andreas,2021-03-10T09:14:49Z,why did you close this?,0,0.9662142395973206
795605567,386,jeremypw,2021-03-10T15:28:53Z,spring-cleaning old prs with no recent progress/interest from reviewers.,0,0.965251088142395
629396009,505,jeremypw,2020-05-15T17:52:12Z,could i have a ruling on what the correct behaviour for new tabs is (i.e. default zoom or zoom of current tab)?,0,0.992725133895874
629401158,505,cassidyjames,2020-05-15T18:03:20Z,"yeah i'm kinda conflicted. i would say, if it's a new tab it should have the default zoom, but we don't have a way to set a default zoom separately so i'm kind of conflicted on this feature in the first place. :sweat_smile: one thing is that if you're duplicating a tab, we should _probably_ duplicate that tab's zoom level, too?",-1,0.9609767198562622
629418511,505,jeremypw,2020-05-15T18:44:19Z,"my feeling is that we should take the zoom level of the current tab both for ""new tab"" and ""duplicate tab"". i would guess in most cases users would choose a zoom level that is comfortable for them and stick with it for most tabs and only adjust it for certain outputs.",0,0.9683310389518738
629422043,505,jeremypw,2020-05-15T18:51:42Z,"konsole has seperate zoom per tab but xfce terminal synchronises the zoom across tabs so ...(*shrug*). if you think this unlikely to be merged then i'll abandon it and mark the issue ""design conflict"". the respondent seemed quite fired up about it though.",0,0.8499166965484619
629436902,505,cassidyjames,2020-05-15T19:25:05Z,"that's a good point that if you set a comfortable default, then we should just continue using that by default for new tabs. and then yeah, if you adjust a specific tab, it shouldn't affect the other open tabs. i am fine with that logic.",1,0.8117169737815857
629612347,505,jeremypw,2020-05-16T08:56:38Z,"i have implemented using the last active tab zoom as the starting point for new and duplicate tabs and where ""remember-tabs"" is turned off. i have maintained the option to toggle this feature on and off, but now made the default as on (to be confirmed). i am still a bit unsure about what the correct action of the ""default zoom"" button should be. it is a bit unpredictable at the moment as it uses the ""zoom"" setting which, at the moment, is the zoom level of the active tab when the app was closed. alternatives would be always to use 100% zoom for this button, or to use it to restore the zoom at the moment the menu was opened - i.e. undo zoom changes.",0,0.7195641994476318
629655490,505,cassidyjames,2020-05-16T14:34:59Z,"i think the expectation is that it always sets back to 100%, which is what browsers do.",0,0.9833664894104004
629680869,505,jeremypw,2020-05-16T17:33:33Z,"ok, i have implemented that.",0,0.9706544280052185
631030816,505,jeremypw,2020-05-19T19:22:09Z,"ok, the sync-zoom stuff is gone :-)",1,0.9623773097991943
723227884,505,jeremypw,2020-11-06T18:18:34Z,had to fix weird regression where terminals crashed if closed immediately after adjusting a tab zoom level. not obvious why this did not occur in master as the relevant code had not been changed by this pr. seems to be an obscure race where terminal attempts to save the position of `notebook.current` after it becomes `null` during a delete event. i guess the new code affected the winner of the race ...,0,0.6364284157752991
724572474,505,jeremypw,2020-11-10T09:16:47Z,need to decide what a suitable max scale should be - just noticed i used 4.0 in one place and 5.0 in another. suggestions?,0,0.9806350469589233
726303104,505,jeremypw,2020-11-12T19:49:29Z,"yes, as i noted in a previous comment there are some discrepancies in the minimum and maximum zoom levels set in different places and asked what the best values would be. once ux team have adjudicated on that i'll ensure these values are consistently applied.",0,0.9879307746887207
726860848,505,jeremypw,2020-11-13T16:28:42Z,i have decided to make a choice for zoom range myself - it is now 0.25 - 4.0 which seems more than sufficient to me.,0,0.9770997166633606
1785815472,742,ldrahnik,2023-10-30T18:30:34Z,window.get_simple_action (mainwindow.action_zoom_font_in).activate (null); (other examples of this pattern are already used in the code) [a link],0,0.9939992427825928
1785879946,742,ldrahnik,2023-10-30T19:13:56Z,[a link] maybe would be a better solution to make again one function but with bool value `save_zooms` to avoid duplicated cycles though opened terminals. i think i processed all notes. thank you for reviewing.,1,0.9127143621444702
1786153868,742,ldrahnik,2023-10-30T22:36:39Z,"[a link] handle the situation when is opened first terminal, then second one, second one is closed and then is laptop rebooted. without this code would be saved tabs and tab-zooms from second terminal but should be from first one.",0,0.975238561630249
1787270804,742,jeremypw,2023-10-31T13:55:59Z,i am fine with you merging the saving functions back into one with an extra parameter.,0,0.9486660361289978
1787472693,742,ldrahnik,2023-10-31T15:38:06Z,"refactored to one function but with 2 bool parameters because i realized i do not know how to do that with only 1 - 1. state save only tabs, 2. state save only zooms, 3. state save both",0,0.9744809865951538
1787480138,742,jeremypw,2023-10-31T15:42:04Z,it could be done with an enum as a parameter but probably not worth it in this case.,0,0.9836106300354004
1788932342,742,jeremypw,2023-11-01T13:12:20Z,one small thing i noticed - `save_opened_terminals ()` get called before `current_terminal` is set leading to the critical warning `gdouble vte_terminal_get_font_scale)vteterminal*): assertion vte_is_terminal(terminal) failed` (mainwindow lin 1361) other than that it seems to work well now!,0,0.8813167214393616
1789324524,742,jeremypw,2023-11-01T17:03:22Z,need to fix ci workflow (or override) before can be merged.,0,0.9879500865936279
1789459189,742,jeremypw,2023-11-01T18:35:51Z,i have pushed a pr to merge into this one that should fix the unit testing issue for now. the unit tests should probably be rewritten/extended to take continuous saving (or not) into account but that is complicated so can be left for another pr.,0,0.9938346147537231
1789615779,742,ldrahnik,2023-11-01T20:18:00Z,merged.,0,0.9896859526634216
