id,pr_number,user,created_at,body
1066451242,11695,molian6,2023-01-10T23:48:54Z,"+1 that 48 bits should be good enough, the public doc suggested max number of keys is 2^32 (though I didn't find this hard limit in the code, I guess it is the limit in a 32 bit system)

I'm curious where the other 2 bits goes. We should have 64 bits in the unsigned long long, if cursor takes 48 bits and slot takes 14 bits, that adds up to 62 bits."
1066458888,11695,molian6,2023-01-11T00:06:18Z,"I believe the intention of `slot > 0` is for checking whether we are in cluster modes. Can we check that directly or use db->dict_count to do the check? 
We may hit a corner case by the current impl. Imagine we are scanning slot 0 in cluster mode, and we finished slot 0. Cursor would be 0 and slot was also 0, we quit. However, we shouldn't end here, we should continue with next slot."
1066460349,11695,molian6,2023-01-11T00:09:47Z,"nit: can we use db->dict_count > 1?
I know current impl also works but I think using `db->dict_count` could be a better indicator."
1066481111,11695,molian6,2023-01-11T00:57:26Z,Apologize that I didn't read the PR description. Great to hear there's no perf downgrade.
1066646831,11695,vitarb,2023-01-11T07:20:55Z,"This check essentially tells you that there are more unvisited slots. Special case that you've described at slot 0 should work fine, as at the end of slot 0 iteration we'll find next non-empty slot, if there is one. There is also special case for the last slot, where -1 is returned, which stops the loop. This is why we have a check for `slot>0` in `addSlotIdToCursor`, to not include slot id into cursor when iteration has finished. I can make it slightly more readable, but that would require a separate variable for holding ""has more unvisited slots"" status and would take couple more LoC. Would you prefer that, or does my explanation make sense?"
1066647872,11695,vitarb,2023-01-11T07:22:27Z,Explained motivation in the comment above.
1066648905,11695,vitarb,2023-01-11T07:24:04Z,"I'm working on finding a way to get rid of extra hash calculations. There is no clear solution just yet, but I plan on addressing it either as part of this PR or short after, depending on the mechanism that we choose and whether or not it requires larger refactoring."
1067398831,11695,molian6,2023-01-11T19:52:05Z,"Thanks for the explanation, it makes total sense now. I missed the fact that dbGetNextUnvisitedSlot() will update the slots. It's okay I don't think we need the refactor."
1067400474,11695,molian6,2023-01-11T19:54:07Z,Can we add a comment indicating that slot could be -1 if we have no slot left? That would help people to understand the `slot > 1` condition check
1067532741,11695,molian6,2023-01-11T22:46:13Z,"Not very familiar about this source file but from the code logic should this section go outside of the while loop?

```
if (rioWrite(aof, selectcmd, sizeof(selectcmd) - 1) == 0) goto werr;
if (rioWriteBulkLongLong(aof, j) == 0) goto werr;

dict *d;
dbIterator *dbit = dbGetIterator(db);

while ((d = dbNextDict(dbit))) {
...
}
```

If for some reason it needs to be here, then the `werr` section also need to release `dbit`"
1067533312,11695,molian6,2023-01-11T22:47:02Z,nit: replace DB with dict
1067597072,11695,madolson,2023-01-12T00:44:42Z,"Although we ""advertise"" 2^32, we did make the needed changes to support 2^64 in several cases. We had some clusters in AWS with more than 2^32 keys. I think we should consider bumping that number to 2^48."
1067737553,11695,vitarb,2023-01-12T06:12:30Z,Perhaps I should also add a comment to make it more clear when reading the code.
1067737827,11695,vitarb,2023-01-12T06:13:04Z,Absolutely.
1067778005,11695,vitarb,2023-01-12T07:20:58Z,"@zuiderkwast @madolson @molian6 
I think I might have found a way to avoid redundant CRC hash calculations, for that we could add a separate field into redisDb that would hold a reference to the current slot specific dictionary. We could populate it in the same place where we determine current command's slot. https://github.com/redis/redis/blob/unstable/src/server.c#L3876
It should work as long as entire command operates only on one slot, which is a case currently.
This would save us from doing a lot of plumbing, and pushing slot ID around through db.c APIs. WDYT?
"
1069544389,11695,zuiderkwast,2023-01-13T14:45:43Z,Is `c->db` always the same before and after executing the command? Do we need to consider temb DBs and do something there? (swapMainDbWithTempDb) Hopefully not but I'm not sure...
1069554625,11695,zuiderkwast,2023-01-13T14:55:02Z,"The relation between CLUSTER SLOTS and SLOT_MASK_SHIFT is...

    CLUSTER_SLOTS == 1 << SLOT_MASK_SHIFT

Perhaps we could use that in the defines or a static assert? Not sure if it's worth it though."
1072891188,11695,vitarb,2023-01-17T22:26:29Z,"How about this instead:
```
#define CLUSTER_SLOT_MASK_BITS 14 /* Number of bits used for slot id.*/
#define CLUSTER_SLOTS (1<<CLUSTER_SLOT_MASK_BITS) /* Total number of slots in cluster mode. */
#define CLUSTER_SLOT_MASK ((unsigned long long)(CLUSTER_SLOTS - 1)) /* Bit mask for slot id stored in LSB. */
```"
1073323680,11695,zuiderkwast,2023-01-18T09:58:10Z,LGTM. Good to put these together and use the CLUSTER prefix. Only drawback is if some tries to grep for 16384. :)
1073347135,11695,zuiderkwast,2023-01-18T10:19:09Z,#11465 moved the struct definition to dict.c and kept only `typedef struct dictEntry dictEntry; /* opaque */` here. Putting it back here is a merge-conflict mistake.
1080830204,11695,vitarb,2023-01-19T05:46:03Z,"Will revert. Was it done mostly for encapsulation, to ensure that entry fields aren't used directly?"
1080830679,11695,vitarb,2023-01-19T05:47:00Z,"Haha, right? I can put that in comments to make it easier to find."
1080965143,11695,zuiderkwast,2023-01-19T08:53:38Z,Exactly. Then we can do refactoring and optimization within dict.c without affecting anything else.
1082120456,11695,vitarb,2023-01-20T05:24:42Z,Added.
1082122728,11695,vitarb,2023-01-20T05:30:32Z,"I think it's still accurate, except we've now added one more layer in this iteration."
1082123990,11695,vitarb,2023-01-20T05:33:26Z,"I'm not aware of any scenario when it would be an issue, main processing loop is single threaded and next command is not starting until previous one completes. If you know any use case when this might be an issue, please let me know."
1082130851,11695,vitarb,2023-01-20T05:49:59Z,Done
1082287913,11695,zuiderkwast,2023-01-20T09:36:41Z,"You're probably right. There's no way for the client to change db either (SELECT not possible in cluster mode).

It just looks risky somehow. If the db changes, the old db may stick around somewhere with a current_dict set. Can we add some assert to check that db hasn't changed? E.g.

    if (c->slot >= 0) serverAssert(c->db->current_dict == c->db->dict[c->slot];

Possibly check that it's NULL before we set it too?

Not sure if this makes sense. Perhaps I'm paranoid."
1082295103,11695,zuiderkwast,2023-01-20T09:44:05Z,"Nice!

Though in Redis, these documentation comments are normally in the `.c` files."
1082302700,11695,zuiderkwast,2023-01-20T09:52:02Z,"It looks like it would be possible to put the dbIterator on the stack to save one zmalloc/zfree. The get functions would need to be replaced by init functions like so:

```suggestion
        dbIterator dbit;
        dbInitIterator(&dbit, db);
```"
1083203785,11695,vitarb,2023-01-21T01:07:02Z,"Okay, will move."
1084403642,11695,vitarb,2023-01-23T18:28:11Z,Good idea. Done.
1086257507,11695,vitarb,2023-01-25T06:50:08Z,"I've added this check, and also to make it nicer, I've cached slot id, instead of dict, this way we can simply compare integers in the assert. I've found a couple of interesting things related to scripts though:
* It's possible that some keys were not declared by the script, in which case slot is set in the client during script execution, hence cached slot id will be -1, but actual slot will be different (see `scriptVerifyClusterState` function). To avoid this we can add a simple check before the assert to only perform assertion when the slot was cached.
* Scripts allow multi slot commands, when appropriate flags are set, which means that caching single slot id is inappropriate. I think best we can do is to identify this situation during script execution and clear cached slot id so that fallback logic that calculates key hash is used in the `getDict` function."
1086262969,11695,vitarb,2023-01-25T07:00:11Z,"Yeah, you are right, we should move it out."
1088633422,11695,vitarb,2023-01-27T06:49:27Z,"I made a pretty straightforward implementation that is fair for slots of different size, it takes a target random key index [0..keyCount), and finds a dictionary that contains that key. The only inefficiency is that it needs to use `dbSize`, which is O(slot count) operation, but we can make it O(1) by storing key counter at the `redisDb` level."
1096045935,11695,madolson,2023-02-03T17:09:05Z,"There are a couple of places where need to iterate every key, do we want to come up with a ""multiDBIterator"" that will return every key from every database. Partially to preserve the git history of this file. Will also make it much easier to review."
1096051515,11695,madolson,2023-02-03T17:15:20Z,"A benefit of the pointer approach is we don't need to initialize the dictionaries for unused slots. It saves at least 250KB on a 2 shard system, since each dict is 40 bytes * 8192. It seems like a big enough chunk of memory to care."
1096166881,11695,madolson,2023-02-03T19:00:17Z,I wouldn't change this signature.
1096168213,11695,madolson,2023-02-03T19:01:28Z,"We already have a slot at the client level which is being tracked, we could just use server.current_client->slot. I don't really want to support multiple places we stuff the slot."
1096433726,11695,madolson,2023-02-04T01:10:48Z,Don't we have a 64bit random in mt199937-64? I believe that is as fast as rand. 
1096436428,11695,madolson,2023-02-04T01:16:28Z,"Yes, but remember not all pointers are created equal. The multiple pointer bit is important for normal keys and values because they probably aren't in any of the CPU caches, so you have to pay a full DRAM miss, whereas there is a *good* chance that some of these dictionaries will be in cache. Still worth doing performance checking though."
1096436669,11695,madolson,2023-02-04T01:17:00Z,"If you can @vitarb, it would probably be a good time to go through and remove all of these unnecessary touch points. "
1096438411,11695,madolson,2023-02-04T01:20:33Z,"I might be missing something, but I don't see why this is exposed."
1096552034,11695,zuiderkwast,2023-02-04T15:48:57Z,"If they can be NULL, we need to check for NULL in a lot of places. Perhaps it's worth it."
1097850773,11695,vitarb,2023-02-06T19:50:54Z,"Yes Viktor, also it would complicate situations like slot migration and temp DB swap. I felt like extra complexity is not worth it (at least as part of this PR), and be better left for future optimizations. Madelyn, do you feel strongly about this one?"
1097886971,11695,madolson,2023-02-06T20:31:27Z,"Practically speaking, future optimizations don't happen. I would like to decide if we want it or not now. If we decide later is useful, we can create an issue for later."
1098737518,11695,oranagra,2023-02-07T14:29:55Z,maybe we better store the dict size of each dict in the rdb and use that instead of the total count when available?
1098748902,11695,oranagra,2023-02-07T14:38:40Z,"i think we're taking a hit in the fairness here.
severely, since evictionPoolPopulate can populate multiple keys (now they all come from the same slot)"
1098751500,11695,oranagra,2023-02-07T14:40:26Z,"we're taking some fairness hit here as well, but it's a silly eviction policy, maybe we don't care."
1098756684,11695,oranagra,2023-02-07T14:44:13Z,"the fact we now have another mechanism serving cluster slots, doesn't necessarily means we want to remove this metadata feature."
1098763065,11695,oranagra,2023-02-07T14:49:02Z,"maybe it doesn't matter on cluster mode (if we have an array of dicts or array of pointers, since the array is big), but note that in non-cluster mode, this adds another indirection."
1099281696,11695,vitarb,2023-02-07T21:37:49Z,"Will clean it up. It was used in one of the previous revisions, left out during refactoring."
1099283435,11695,vitarb,2023-02-07T21:39:15Z,"It would be nice, let me check that."
1099295425,11695,vitarb,2023-02-07T21:49:30Z,Can you please clarify what you mean exactly?
1099299470,11695,vitarb,2023-02-07T21:53:01Z,Ok
1099831221,11695,zuiderkwast,2023-02-08T08:55:39Z,Whitespace changes on otherwise untouched lines.
1100527133,11695,vitarb,2023-02-08T18:27:43Z,"Of course, my IDE seem to be overly eager at removing unnecessary spaces at the EOL."
1100527671,11695,vitarb,2023-02-08T18:28:14Z,Done
1100529581,11695,vitarb,2023-02-08T18:30:11Z,"My line of thinking was that it's very unlikely that static price of couple hundred KB per deployment wouldn't matter to anyone who is running Redis in cluster mode, and that it's not worth extra complexity to go ahead and try to eliminate this. Let me know if there are any use cases when that actually matters."
1100752472,11695,vitarb,2023-02-08T22:35:52Z,"changed to randomULong, I think that should be sufficient."
1101220706,11695,oranagra,2023-02-09T09:56:37Z,"we can pass the dict as an argument to this function, no need to recompute it"
1101221987,11695,oranagra,2023-02-09T09:57:40Z,"maybe defragLater can be per-dict and not per-db, and we'll avoid this lookup"
1101241147,11695,oranagra,2023-02-09T10:13:52Z,stale comment?
1101244201,11695,oranagra,2023-02-09T10:16:20Z,"same as database cron iterates on the databases, trying a different one in each cron, i don't think we should have a loop here on all slots, and instead incrementally scan them"
1101251947,11695,oranagra,2023-02-09T10:23:00Z,"these changes in multi.c have a mitigation in cluster mode?
i.e. the optimization of assuming it's the same slot again and again kicks in here, right?
and in non-cluster mode this extra call is very quick, correct?"
1101353470,11695,oranagra,2023-02-09T11:49:57Z,"maybe this would be nicer if we add a multi-dict scan function in dict.c or db.c?
so this code (and others that do the same) will just remain as it was and start to use an `mdictScan()` (taking a dict array pointer and count), or `dbScan()` (doesn't need to take any additional input)."
1101362662,11695,oranagra,2023-02-09T11:59:22Z,why did you drop allvolatile?
1101365466,11695,oranagra,2023-02-09T12:02:19Z,"i'm probably missing something.
it looks to me as if the first function shifts the cursor only in cluster mode, and leave it low in non-cluster mode.
but in the other function it looks like we always shift.

if it's not already like it, i suggest that for non-cluster scan, we'll leave the cursor unaffected."
1101372614,11695,oranagra,2023-02-09T12:09:52Z,"note that since each dict goes to the next power of two, they're all getting a little bit over allocated.
it's likely that this PR has higher dict related memory overheads compared to before.
it may still be worthwhile since on average we could be wasting about 1/2 - 1 pointer pointer per key (e.g. 8 bytes), and we save 16 bytes."
1102394803,11695,vitarb,2023-02-10T07:50:52Z,One of my goals with this change is to unblock https://github.com/redis/redis/issues/10802 which would likely require different metadata format. I was thinking about removing existing metadata and then adding new appropriate format that will allow other memory efficiency improvements. I'm open for a discussion here though.
1102395896,11695,vitarb,2023-02-10T07:52:11Z,Correct
1102396913,11695,vitarb,2023-02-10T07:53:27Z,must be a merge issue
1102399548,11695,vitarb,2023-02-10T07:56:30Z,"Cursor in non-cluster mode should not be affected at all. As you said, first function will never touch it, and the second one will always return 0 when cluster mode is disabled.  We can add defensive code that would check for `cluster_enabled` status explicitly, but I think it would be an overkill."
1102404602,11695,vitarb,2023-02-10T08:02:58Z,"Number of free hash slots in dictionaries should be same before and after this change, statistically speaking. Can you explain how you've come up with 1/2 - 1 pointer estimate, cause I don't see this?"
1102407174,11695,vitarb,2023-02-10T08:06:28Z,"We can certainly do that, if there is enough appetite to change RDB format. Wouldn't it be backward incompatible change though? (e.g. new RDB would not be readable by an older version of redis) Or are new fields not an issue?
"
1102448267,11695,zuiderkwast,2023-02-10T08:48:37Z,I agree with @vitarb here. Let's get rid of that metadata feature.
1102516980,11695,sundb,2023-02-10T09:38:50Z,"How about deferring the increment of dbit->index, maybe one day we need to traverse backwards.
```suggestion
    while (dbit->index < dbit->db->dict_count) {
        dict *d = dbit->db->dict[dbit->index++];
        /* There is a single dictionary in non cluster mode,
         * in cluster mode return first non-empty sub-dictionary. */
        if (!server.cluster_enabled || dictSize(d) > 0) return d;
    }
    return NULL;
}

void dbInitIteratorAt(dbIterator *dbit, redisDb *db, int slot) {
    serverAssert(slot == 0 || server.cluster_enabled);
    dbit->db = db;
    dbit->index = slot; /* Start one slot ahead, as dbNextDict increments index right away. */
```"
1102976529,11695,madolson,2023-02-10T16:32:23Z,"+1, unless we explicitly need it. Maybe we can do this revert it a second commit though so it's easy to revert if we need it?"
1103263136,11695,zuiderkwast,2023-02-10T21:25:36Z,"To be clear, in non-cluster mode, the cursor is shifted by 14 bits too and slot is encoded in the cursor, but slot is always 0.

(During scan, dbGetNextUnvisitedSlot returns the next dict and slot, which is never more than 0 in non-cluster mode since it uses `db->dict_count`. Btw, it's not necessary to store `dict_count` in the db struct. It is always `server.cluster_enabled ? CLUSTER_SLOTS : 1` and `cluster_enabled` cannot be changed at runtime.)"
1103753954,11695,oranagra,2023-02-12T08:06:56Z,"new rdb versions are always unreadable by older versions.
p.s. in 7.0 we already have a few other rdb format changes anyway.

anyway, this is just a suggestion, could be handy if the db is unevenly distributed."
1103755888,11695,oranagra,2023-02-12T08:21:59Z,"ok. i was thinking that this mechanism can be useful for something else in the future, but if it stands in the way of something else, we can drop it.
however, since these two mechanisms don't touch the same areas in the code, it would be easier to review the changes in this one, if we leave this revert for later."
1103756699,11695,oranagra,2023-02-12T08:27:59Z,"aren't you contradicting each other?
anyway, i didn't bother to look too deeply as to when `int slot` would be negative, but the first one seems to only shift the cursor when slot is non-negative, and the second one always shifts it.
so either something is wrong here, or maybe some comments can clear it up.
in any case, i think that we should aim for the non-cluster mode to have unshifted cursors."
1103759451,11695,oranagra,2023-02-12T08:47:13Z,"maybe i'm wrong. let's take a few examples to see.
1. small db DB with 1000 keys, would have used a LUT of 1024 (wasting 24 pointers), will now have 16384 dbs, each of 4 entries (the minimum), so we have 65536 entries (wasting 64,513 pointers).
2. big db with 1m keys, perfectly evenly distributed, would have used 1048576 (wasting 48,576 pointers), would now have 16384 dbs, each of 64 entries  (wasting 48,576 pointers, exactly the same).
3. let's imagine a database that's not evenly distributed, for simplicity let's assume there are only 2 cluster slots.
so if before we had 1m keys in one dict (wasting 64,513 pointers), and let's assume they're split 1/3 + 2/3, so 524288 slots in one, and 1048576 slots in the other (wasting a sum of 572,864 pointers).

so it's clear that we have a problem with small databases, not sure what we wanna do about it if any.

as for the uneven distribution, maybe we wanna ignore it, and maybe on average it won't happen, and as i said in the previous message, maybe it's still worthwhile considering the savings in this PR."
1103884757,11695,zuiderkwast,2023-02-12T22:12:14Z,"Yes, I'm contradicting. :D I shouldn't have said ""to be clear"", but sometging else. I understand it differently but @vitarb please correct me if I'm wrong.

Slot is -1 when scan is finished. I believe cursor is always zero in this case. I think we should add an assert here.

Btw, I think dbGetNextUnvisitedSlot could set slot to 0 instead of -1 when there are no more slots. I don't see why we need the -1 value."
1104699723,11695,madolson,2023-02-13T16:13:56Z,I like this idea since I think we should stick slot information into the RDB as part of: https://github.com/redis/redis/pull/10517
1104724947,11695,zuiderkwast,2023-02-13T16:30:04Z,"> each of 4 entries (the minimum)

An empty dict has no allocated hashtable. It's only the dict struct itself (7 words).

In a small db with 1000 keys in 1000 different slots, the other 15384 dicts are empty."
1105416959,11695,oranagra,2023-02-14T07:49:35Z,"ohh, right, so just the ones with a key will have 4 entries, so this makes it:
1. small db DB with 1000 keys, would have used a LUT of 1024 (wasting 24 pointers), will now have 1024 dbs (the rest will be empty), each of 4 entries (the minimum), so we have 4096 entries (wasting 3,072 pointers).
"
1105433805,11695,zuiderkwast,2023-02-14T08:06:53Z,"Worst case 1000 non-empty dicts, 3000 wasted pointers. Best case 1 non-empty dict of capacity 1024, wasting 24 pointers.

Dict entry metadata was 2 pointers per key. For 1000 keys we save 2000 pointers."
1105752484,11695,oranagra,2023-02-14T12:29:23Z,"ok, there's also the other case i described above of uneven distribution, which in the past would't have matter, and now each slot has it's own power of two overhead.."
1105818250,11695,zuiderkwast,2023-02-14T13:23:28Z,"Yes, but instead of one big power-of-two, there are multiple small power-of-two overheads, but they sum up to roughly the same number (assuming there are no dicts with only 1-2 keys).

|                                        | unstable | this PR |
|----------------------------------------|----------|---------|
| Three slots with 1000 keys in each     | 4096 = 4*1024 | 3*1024 |
| Three slots with 1000, 2000, 3000 keys | 8192 = 8*1024 | 1024+2048+4096 = 7*1024 |"
1107555986,11695,vitarb,2023-02-15T18:42:35Z,"Exactly, power of 2 will be much smaller, proportional to the number of dictionaries. Besides small (<1Mb) static overhead for dict structures themselves, there should be no overhead really. And when cluster mode is disabled it should be same as before this change as we allocate only one dict."
1107561055,11695,vitarb,2023-02-15T18:46:12Z,I see there is some confusion. Let me take another look at this code and try to make it a bit more readable and easy to understand.
1113679249,11695,vitarb,2023-02-21T23:40:00Z,"It's a good point, current implementation will be very inefficient (and possibly broken) when maxmemory is low (when there are few keys per slot). I think we'll need to include more dictionaries into the sample until we reach desired number of keys to sample from. Let me use test-lru util that we have to measure LRU performance on this branch comparing to unstable branch, and update implementation to make sure we don't degrade quality of the eviction pool."
1116629319,11695,vitarb,2023-02-24T08:00:54Z,"Updated implementation:
* Improved eviction pool population for small DBs.
* Added faster version of random dictionary selection.
* Fixed a bug with cached command slot being used during eviction.
With that in place, measured both performance (using bench) and fairness (using lru util). I no longer see any regressions there.
"
1117390612,11695,vitarb,2023-02-24T17:48:00Z,"I don't see any measurable performance degradation from this, my assumption is that because in non-cluster mode there is only one pointer per DB, it can stay in CPU cache."
1117764323,11695,madolson,2023-02-24T22:40:14Z,"One downside of this is that on large clusters. (~1000 nodes), most nodes are only assigned 16 slots. So they will on average scan through 999 empty slots before finding any slot with keys in it. What's worse, if the cluster is correctly configured and has continuous ranges, they might have to consistently scan 16k empty slots (for example if the node has slots 16358 - 16383). I have to imagine this will take some amount of time. 

I still think we might want to maintain a vector of the dictionaries *owned* by this node we can iterate through. This list will not change often."
1117776912,11695,madolson,2023-02-24T22:51:30Z,"Practically speaking, won't this invalidate most of the L1 cache as we are bringing in on average 8k value to do the size check. If most commands are evicting items out of the LRU, this seems really inefficient."
1119220889,11695,vitarb,2023-02-27T19:34:30Z,"I think that's a good idea, it would help us speed up iteration and random dict selection at a relatively small cost of <128kb."
1119554930,11695,zuiderkwast,2023-02-28T04:10:10Z,Can we use the bitmap `myself->slots` for this?
1119638724,11695,zuiderkwast,2023-02-28T06:52:40Z,"There is a difference between non-empty and owned.

If we're interested in owned slots, we should instead check e.g. `clusterNodeGetSlotBit(myself, slot)` in cluster.c."
1119647918,11695,vitarb,2023-02-28T07:06:14Z,"It's a smart idea, slot bitmap could speed up iteration, as we can isolate all non zero bits from each byte in the mask quite easily. There are two issues with it though:
1. Similarly to the previous approach, you'd have to skip a bunch of 0s in the bitmap if node owns few slots (although it will be 8 times faster as bitmask array's size is `CLUSTER_SLOTS/8`, making it a worthwhile improvement, but not as good as having slots in a vector)
2. It won't be possible to get random non-empty slot in `O(1)` time using this approach.

So, unfortunately, I don't think it's quite as good as having non empty slots in a vector."
1119650042,11695,zuiderkwast,2023-02-28T07:09:20Z,"The comment mentions ""iteration across all owned slots"" but it actually includes non-owned slots (e.g. importing slots not yet owned). What do we want here, owned non-empty or all non-empty?"
1119652585,11695,zuiderkwast,2023-02-28T07:13:02Z,"A cache line is 64 bytes, so we have 512 bits (slots) in one cold memory read."
1119658761,11695,vitarb,2023-02-28T07:21:36Z,"I think we want owned AND non-empty, however I believe that existing implementation of SCAN API in the unstable branch doesn't check for owned vs not owned either (this is why I've ignored check here). We should fix that perhaps."
1119662436,11695,vitarb,2023-02-28T07:26:27Z,"I remember there was some use case related to replication, when data was imported before slots were assigned. I'll need to look into it again and see where we can enforce ownership check and where we'll have to ignore it."
1119669057,11695,vitarb,2023-02-28T07:34:58Z,"* Iterating those 512 bits will require some CPU cycles, even if there isn't much random memory access. 
* You may still need multiple reads from memory in order to find a slot if very few slots are owned.
* No way to skip empty slots.

That being said, it can be good enough for iteration use case, but it doesn't provide ability to find a random non empty slot in O(1) time (important for eviction use case).

On the other hand one benefit of using this approach would be that we wouldn't need to add any code on the hot path (db add/remove).

I can prototype and benchmark it to see what actual performance would be if I manage to find a solution to finding random slot quickly."
1124087725,11695,vitarb,2023-03-03T06:59:03Z,"I've reworked eviction logic slightly, please take a look at the most recent version and let me know if you have any concerns."
1124167364,11695,vitarb,2023-03-03T08:42:21Z,"It's true that the number of tables increased, but total amount of work needed to resize the dictionary remains the same. The only overhead should be iterating through slots, but it shouldn't take much time to become a concern for cron."
1124177339,11695,vitarb,2023-03-03T08:52:39Z,"Correct, in non cluster mode getting slot is trivial, as we always need dictionary 0.
In cluster mode, there should be no cached slot for commands like FLUSHDB, which is what we want as we'll need to calculate crc hash for each key in order to find correct slot where it is located."
1125614453,11695,oranagra,2023-03-05T07:45:13Z,"i don't understand what work do you refer to.
all the ""work"" of htNeedsResize, dictResize, and dictExpand is repeated for each slot rather than just being done once.
the only thing that remains roughly the same volume is of zcalloc (many small callocs rather than one that's bigger), so it's true that the amount of memory being zeroed may not change much, but the overhead per allocation call is likely to be large."
