repository,file_type,id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
aquasecurity/trivy,comments,1855588094,5439,this is a big pr and i realized that i’m already confusing myself :grinning_face_with_smiling_eyes: i think the pr is ready. but perhaps this code requires refactoring. i want to double check this with a clear head. i'll do it tomorrow or monday.,1,-1,1,0.4582207202911377,0.6552790403366089,0.9146432876586914,1.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1862224776,5439,"hello pr looks good. we merged [a link] can you merge `main` branch into this pr and update goldenfiles, please?",1,1,1,0.9732056260108948,0.9806768894195556,0.9782617092132568,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1862280098,5439,thanks !! pr was updated,1,1,1,0.9869918823242188,0.9911784529685974,0.9960067868232728,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1862357498,5439,there is conflict. i'm also confused - github marked go.mod and go.sum files as modified - [a link],0,0,0,0.532956600189209,0.5463119745254517,0.5363457202911377,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1862369561,5439,conflict solved,0,0,0,0.9401420950889589,0.950809895992279,0.7276654839515686,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1862377773,5439,i'm slowly starting to work this week and will review this pr shortly.,-1,-1,0,0.6228476166725159,0.8336935639381409,0.9634708166122437,-1.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1873724652,5439,awesome! thanks so much,1,1,1,0.993707537651062,0.9960479140281676,0.9966572523117064,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2412031640,7732,"the release note says: ""databases are downloaded in priority order until one is successful"". does this mean that trivy will keep cycling through list ""until one is successful""? or if it reaches the end it will error out",0,0,0,0.9856329560279846,0.9862939119338988,0.9944064617156982,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2424758880,7732,"i wanted to incorporate the rate limiting mitigation steps post into the documentation, but after re-reading the docs i see that there's a growing overlap between the ""advanced netwrok scenatios"" (aka air-gap) doc, and the ""database cofiguration"" doc. the way i thought about it is that the configuration document only describes the flags avaialble and technical usage, and the air gap doc talks more about the scenario and provides recommendations. does this make sense to you? if so, i'll need to refactor both documents accordingly",0,0,0,0.9569529294967652,0.9818020462989808,0.9628762602806092,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2444773709,7732,"i ended up reorganizing the configuration/db doc and the air-gapped doc, such that the db doc now documents everything related to trivy's databases, including purpose, requirements, and configuration options, and the air-gapped explains how to setup trivy in a network constraint environment. i also incorporated parts from the yet-to-be-published db throttling announcement into the relevant documents.",0,0,0,0.9823989272117616,0.9910112619400024,0.980509638786316,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2449655307,7732,"i wasn't sure what would be left in the airgap doc if we move most of the content to a shared page. also it's currently called ""air-gapped environments and self-hosting"", so i moved the media types table based there.",0,0,0,0.9275758266448976,0.9631518721580504,0.9879621863365172,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2451229216,7732,"the page on the air-gapped environment originally showed how to download and populate databases manually. self-hosting is not directly related to the air-gapped environment, so we can just link to it from the air-gapped environment page. [code block] [code block]",0,0,0,0.9876997470855712,0.9926971793174744,0.9951157569885254,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2457594847,7732,"i've restructured as follows: 1. configuration/db - basic information about trivy's main dbs: vulns, java, checks. no specific info on network stuff 2. network connectivity - all the information about trivy's verious network connectivity requirements and mitigation steps (including air-gap doc) 3. self-hosting - how to host the dbs and vex hub locally (may be improved in a future pr)",0,0,0,0.945146918296814,0.9883899688720704,0.9756921529769896,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2457601211,7732,"actually, now that i'm reading your comment, i see you suggested a slightly different arrangement. after diving into editing i got drifted into another path, but your's make sense to me too. i'll let you review the current proposal and if we want i don't mind doing another interation that is exactly like you specified.",0,0,0,0.8303220868110657,0.9164644479751588,0.9128857851028442,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2488338518,7732,thanks for your review !,1,1,1,0.9484625458717346,0.8995906114578247,0.8824763298034668,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,708964102,679,done,0,0,0,0.976450741291046,0.8974218964576721,0.8682363629341125,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,708966534,679,the linter test seems to be failing.,0,0,0,0.6752163171768188,0.5796191692352295,0.5883064866065979,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,708970849,679,"as i said it will fail, but once merged it will succeed [a link]",0,0,0,0.9681915640830994,0.9733500480651855,0.9920672178268432,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,708974841,679,let me know what are next action items now,0,0,0,0.9834747910499572,0.9850788116455078,0.9801443815231324,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709069972,679,could you clarify it? i don't get your point yet.,0,0,0,0.5861198306083679,0.7665837407112122,0.9195445775985718,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709081454,679,"see the last commit linters passed here [a link] so once i revert it, linters will fail but once merged it will pass",0,0,0,0.9772301316261292,0.9882687330245972,0.9937508702278136,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709083302,679,"no, i meant why it needs to be rahul2393.",0,0,0,0.9803007245063782,0.9756624102592468,0.98883455991745,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709093223,679,maybe because the workflow run my forked repo,0,0,0,0.9827448725700378,0.983858048915863,0.9788058400154114,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709099567,679,"i also thought so, but i didn't find the clue. and if so, it means pr always fails the linter test.",0,0,0,0.9380946159362792,0.8950158953666687,0.9814666509628296,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709102945,679,removed that config now i think its good.,1,0,1,0.5208463072776794,0.6519526243209839,0.7248912453651428,1.0,accept,majority_agreement,2
aquasecurity/trivy,comments,709112298,679,"we should find out what effect the option has and make sure it's okay to remove it. we have to avoid ""we don't know why it fails, but it looks good after removing it"" as much as possible.",0,0,0,0.9635061025619508,0.9712626338005066,0.9848104119300842,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709135290,679,this is to grouping the import in separate lines and disabling local prefixes will not cause issue. [a link],0,0,0,0.9881196022033693,0.9907902479171752,0.995295226573944,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,709378734,679,"check now, added back the local-prefixes goimport and linter issues fixed",0,0,0,0.9891334176063538,0.9923802614212036,0.9846287965774536,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,711141268,679,"hmm. please allow me to check that my understanding is correct or not. what you said as follows is not correct, right? even after it is merged, the grouping still violates the policy, so the test will fail. [a link] also, can we specify `github.com/aquasecurity`, not `github.com/aquasecurity/trivy`? the repositories under `github.com/aquasecurity` are also developed by us, so we can call it local.",0,0,0,0.9754558205604552,0.9713701605796814,0.9397609829902648,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,711867528,679,"done, make sense to add ""github.com/aquasecurity"" as local prefix.",0,0,0,0.9887093901634216,0.9861959218978882,0.9932014346122742,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,711872591,679,what about the first question? is my understanding correct? i'd like to figure out what was wrong.,0,0,0,0.9459547996520996,0.7824873328208923,0.949069082736969,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,711875620,679,"yes, i was wrong before, if its merged now it will work fine because in all the files the grouping is fine, e.g 1) go internal packages 2) third party packages 3) acquasecurity libs all 3 separated by single space, earlier i was wrong because i put forked local prefix although it was passing it was wrong because it was considering ""github.com/rahul2393"" as local prefix",0,0,0,0.9253052473068236,0.9681273102760316,0.979164183139801,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,711884026,679,it makes sense. thanks! i'll take a look at last.,1,1,1,0.9826425313949584,0.993977427482605,0.9943673014640808,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,712626854,679,i tried fixing all these issues,0,0,-1,0.8835822343826294,0.6742746829986572,0.6259461045265198,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,712809652,679,thanks.,0,1,0,0.5150366425514221,0.5804154276847839,0.5270382761955261,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,2132845075,6781,left a little comment. lgtm,0,0,0,0.9837017059326172,0.8155488967895508,0.9709539413452148,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133701956,6781,is the prefix for the pr `backport-to-v0.51` or `v0.51` as the example shows?,0,0,0,0.9872893691062928,0.9959663152694702,0.994552195072174,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133727079,6781,"the prefix `backport-to-` is needed for the label. the branch name convention can be discussed. `backport-to-v0.51`, `backport-to-release-v0.51` or `backport-to-release/v0.51`. is there any place `v0.51` is used as an example?",0,0,0,0.9890512824058532,0.9956209063529968,0.9952621459960938,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133776527,6781,![a link] i assume you're talking about the pr title? [a link],0,0,0,0.8555741906166077,0.9613124132156372,0.6933708190917969,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133857663,6781,`backport-to-` is a label. `[a link]. but the title is no big deal. the label is the main topic here.,0,0,0,0.957999348640442,0.955251157283783,0.9577072858810424,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133862717,6781,ok i understand now. i didn't see the label on that pr either so was confused. ![a link] either way the proposal looks good to me.,1,1,1,0.956530511379242,0.8336958885192871,0.993174135684967,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2133882834,6781,"i now see why you're confused. prs that you want to backport are labeled, while auto-generated backported prs are not labeled. [a link]",0,0,0,0.9733479022979736,0.7876598238945007,0.9622281789779664,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2147054588,6781,one more thing - can we automatically delete the `backport/release/ /pr- ` branches after merge backport pr (e.g. [a link],0,0,0,0.9874665141105652,0.9942978024482728,0.9940415024757384,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2147200855,6781,what if enabling this feature? [a link] ![a link],0,0,0,0.9758127927780152,0.9869014620780944,0.8003039956092834,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2148789299,6781,it works good :+1:,1,1,1,0.9776651859283448,0.9915346503257751,0.9964717626571656,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2149450734,6781,"i wrote a small script. please take a look. [a link] it force-commits conflicts, but the pr shows a warning message about it. [a link] you can see [a link] and learn how to use it. to be honest, i didn't want to create a label for each release. i switched from a label to a comment to trigger the backport. if it looks good, i'll update the document.",0,0,1,0.8960624933242798,0.5423003435134888,0.8084319233894348,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1828568467,5635,yes i would like to do this. can you help me by pointing out where there is an example of how to do this? i looked around the code for a while but i can't figure out how to export an sbom in code (except of course by invoking the `trivy` command).,0,0,0,0.9666987657546996,0.982559323310852,0.928644597530365,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1829038075,5635,take a look on `marshal_test.go` and `unmarshal_test.go` files: cyclonedx - [a link] spdx - [a link] integration tests for sbom - [a link],0,0,0,0.9753938913345336,0.9915566444396972,0.9933557510375975,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1830313074,5635,"i pushed an spdx test with julia, though it currently does not pass because the spdx marshaller is doing some sort of deduplication based on the package name. i.e. if i changed one of the `b` packages to `c`, then the test could pass. do you know what is causing that?",0,0,0,0.9811347723007202,0.9912789463996888,0.9905952215194702,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1831300486,5635,do you mean that the packages are in random order?,0,0,0,0.9862005710601808,0.9925785660743712,0.9921450018882751,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1831985661,5635,"no, i mean that in the [a link], there are two packages named `b`, one of which (the last one) gets entirely removed during marshaling. the final sbom contains 4 package entries instead of 5, and 4 relationships instead of 5.",0,0,0,0.9881370663642884,0.9941399097442628,0.9925646781921388,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1835496477,5635,"now i understand you. this happens because we are overwriting `hasher` function for the spdx test: [a link] some packages (like `go binary` packages) don't have `id`, so use that instead of `name` here: [a link] perphaps we can just add `indirect` field. wdyt?",0,0,0,0.9827303886413574,0.9003914594650269,0.973734974861145,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1836271470,5635,"thanks, good idea, that worked.",1,1,1,0.9731396436691284,0.9935848116874696,0.9919314980506896,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1836384364,5635,"i pushed a cyclonedx test as well. there are a few problems with it that will require changing its marshaller: 1) there is a problem with the cyclonedx dependencies format. only package urls are used, so in the case of a shadowed dep, you don't know which `b` package is being referenced since there are two `pkg:julia/b.9.0`. are we required to use purls or can we use another format? spdx uses an arbitrary hash here and that works well. 2) i noticed this comment: [a link] indeed this is the case as you can see in my (failing) cyclonedx test. can this functionality be changed, or will that not conform to the cyclonedx specification? if we can't change it, julia users should simply not use cyclonedx. 3) (applicable to spdx as well) i have a concern about the hasher used in production, given that we use a custom hasher in tests. should we update the default hasher rather than providing a custom one in our tests? if not, how do we know a proper hasher implementation (i.e. one which does not discard shadowed packages) will be used in production? i guess if we really needed to, we could also change the julia purl spec as [a link] has not been accepted yet. the purls could become `pkg:uuid` e.g. `pkg:edca9bc6-334e-11e9-3554-9595dbb4349c.9.0`.",0,0,0,0.8805878758430481,0.9881590604782104,0.9816464781761168,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1837808312,5635,"this is a strange case. why does julia create duplicate dependencies? why can't we use existing `b` for `a`? about purl and bomref - i think we can use next logic: - create purl as you offered - use pkgid (id from julia file) for bomref what if we update bomref logic? if we use pkgid, we will not get a conflict, because bomref will be unique for each julia library. i don't think it's convenient. you need to read the lock file to find out the dependency name. but we can use `tag_id` for uuid (as for [a link] wdyt? if i remember correctly, we added this because spdx uses different hashes for each run(take a look this test - [a link]",-1,0,-1,0.6594428420066833,0.8938699960708618,0.9079806208610536,-1.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1843676898,5635,"why can't we use existing b for a? julia allows you to add two dependencies with the same name but different uuids. this is an edge case, but given that it is allowed, i think it is important to test. your suggestions for the purl sounds good to me. after reviewing the spec, i can simply add a qualifier for the `uuid`. i will work on adding this to the spec and to [a link]",1,1,1,0.7582685351371765,0.6960300207138062,0.7155448198318481,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1843762023,5635,"i added two integration tests for julia sboms (spdx and cyclonedx). i can't manage to run the tests, though: [code block] or [code block] so the tests might be wrong. if admin could trigger ci, that would be helpful so i can fix the tests.",0,0,0,0.9809749126434326,0.9781460762023926,0.9596761465072632,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1844677084,5635,you need to run `mage test:integration` from the root directory of the trivy repository: [code block] let us know about this work. it may make sense to wait for these changes before merging this pr.,0,0,0,0.9844437837600708,0.9883819222450256,0.9953873753547668,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1845681093,5635,that is what i did. i've updated the spec pr. luckily there are no changes required in `packageurl-go`.,0,0,0,0.9634249806404114,0.9324936866760254,0.9581326842308044,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1846504703,5635,hm.. this is strange. how did you install `mage`? also you can copy command from mage file (e.g. [a link] and use it in bash. anyway i ran tests in ci/cd.,-1,-1,-1,0.9525264501571656,0.9393888115882874,0.8357419967651367,-1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1847755843,5635,"i reinstalled mage from source and it is working now :shrug: i fixed the integration tests. everything is looking good to me, now that the purl includes the uuid.",1,1,1,0.757108747959137,0.8872156739234924,0.9895957112312316,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1853382394,5635,"can you fix linter errors, please?",0,0,0,0.9863927960395812,0.9877912998199464,0.9898762106895448,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1854051449,5635,done,0,0,0,0.976450741291046,0.8974218964576721,0.8682363629341125,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1857242430,5635,hello test failed. there seems to be a problem with the sorting. can you take a look?,0,-1,0,0.8390423059463501,0.7832067608833313,0.9084739685058594,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1858192052,5635,yes there was a sorting issue. we need to also consider the package id when there are two shadowed packages.,0,0,0,0.9872025847434998,0.9819153547286988,0.9877730011940002,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1859698085,5635,got it! thanks! i think we can compare pkgid first (as in go-dep-parser - [a link],1,1,1,0.9848758578300476,0.9936310648918152,0.9963886737823486,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1859723350,5635,"hm... this change breaks any other tests. okay, i [a link] last changes. if necessary, we will change the sorting order in another pr.",0,0,0,0.877902626991272,0.8706604838371277,0.9610027074813844,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1932383803,5635,"i built trivy from this pr and tried running it locally. it seemed to work well on filesystems, but panic'd when i ran it on a docker image: [code block] i am using an m1 mac, built trivy natively, but the image was built under rosetta, so maybe that's the issue?",0,0,-1,0.7851477265357971,0.9860435724258424,0.6143299341201782,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1933342837,5635,hello can you share a test image? the problem seems to be related to the parsing of the julia toml file.,0,0,0,0.9755607843399048,0.9501665234565736,0.9916661381721495,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1933708693,5635,"sure, i can reproduce by creating a dockerfile with just: [code block] then running `mwe.sh` which contains: [code block] gives me [code block] we can also look at the tomls: [code block] and [code block] (now i don't think it's a rosetta thing, since i built and ran this both on `arm64`)",0,0,0,0.9787988662719728,0.986456036567688,0.9894425868988036,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1934790994,5635,"i copied your given project and manifest files into a test case, and it is correctly parsed into this object: [code block] so this pr looks okay from that perspective.",0,0,0,0.924111783504486,0.8138307332992554,0.934095561504364,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1934969625,5635,"i do think there is some issue here, because if i install release trivy (`brew install trivy`) and change my shell script invoke that one, then there's no panic and it produces a result.",0,0,0,0.9721001386642456,0.9854167103767396,0.9338156580924988,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1935341046,5635,i found broken file: [code block] can you take a look?,0,0,0,0.9738104939460754,0.9334509372711182,0.9842566847801208,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1936307142,5635,will be fixed by [a link],0,0,0,0.9865137934684752,0.9858908653259276,0.995817482471466,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2103821989,5635,i'm still trying to keep this pr up to date... though it can be hard with how many refactors happen on main,-1,-1,0,0.5323617458343506,0.5673637986183167,0.8813287615776062,-1.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1156868203,2333,"[a link] thank you for your submission! we really appreciate it. like many open source projects, we ask that you all sign our [a link] before we can accept your contribution. **2** out of **3** committers have signed the cla. :white_check_mark: anaisurlichs :white_check_mark: knqyf263 :x: anais urlichs **anais urlichs** seems not to be a github user. you need a github account to be able to sign the cla. if you have already a github account, please [a link]. you have signed the cla already but the status is still pending? let us [a link] it.",1,1,1,0.9902647733688354,0.9914617538452148,0.9951465725898744,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1173595317,2333,could you please check the pr again?,0,0,0,0.981467068195343,0.9932093024253844,0.9936004877090454,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1195580484,2333,could you please review and merge the docs with the next release or similar?,0,0,0,0.986522138118744,0.9927393794059752,0.9939656853675842,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1195702891,2333,i don't have a strong opinion. i'm ok if itay approves it. one thing to note is that we added some updates on our doc such as [a link]. we need to make sure all the changes are reflected to this pr.,0,0,0,0.6382755041122437,0.492339015007019,0.8538087606430054,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1196392906,2333,i've merged the main branch into this one in one of my last commits,0,0,0,0.9349948167800904,0.9864889979362488,0.9920028448104858,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1203888458,2333,just merged main into it,0,0,0,0.9867462515830994,0.9908164739608764,0.9927821159362792,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1203964991,2333,thanks. would you review this pr?,1,1,1,0.7644906640052795,0.7892907857894897,0.9123681783676147,1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1214380772,2333,i made several changes based on your comments - removed the kubernetes tutorial from the tutorials section and added it to the community tutorials - made it clearer what community tutorials are and where they go in the docs - clarified what cks stands for with a link - merged in latest changes from main,0,0,0,0.9661567807197572,0.991641640663147,0.955951988697052,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1214904119,2333,consider adding tekton tutorial: [a link],0,0,0,0.9859758019447328,0.986930251121521,0.9929817914962769,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1236797164,2333,could you please have another look :upside-down_face:,0,0,1,0.9302696585655212,0.9124212265014648,0.9811373949050904,0.0,accept,majority_agreement,2
aquasecurity/trivy,comments,1245293681,2333,would you resolve conflicts and merge the main branch? then i hope we can merge this pr:crossed_fingers:,0,0,0,0.9714452028274536,0.9492799043655396,0.943827748298645,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1246552782,2333,merged main and resolved conflicts,0,0,0,0.9769410490989684,0.9926061630249025,0.9838099479675292,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1247636089,2333,"i saw several rendering errors and fixed them. also, i added some small changes.",0,0,0,0.9852169156074524,0.9768386483192444,0.9902603030204772,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,1247694265,2333,do you have two accounts? looks like one of them has not signed cla yet. [a link],0,0,0,0.9707638025283812,0.9789011478424072,0.994686245918274,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2123825738,6234,"i updated the pr with some more changes around reference the checks repo, if you are done with pushing updates to it, i think we can merge this.",0,0,0,0.9846070408821106,0.9767413139343262,0.9930104613304138,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2538605709,8080,"many package managers are now moving towards [a link] support, which introduces the concept of dependency groups, and uv is no exception. i have now implemented skipping all groups except from the [a link] field, as groups can include dependencies for testing, linting or building documentation. here's what it might look like: [code block] the uv documentation mentions dev dependencies separately from dependency groups, but dev dependencies just belong to a `dev` group. it also says: is it worth skipping the dev group exclusively? btw, i did some tests with poetry (1.8.5). i added a dev dependency `poetry add pytest --dev` which added to the dev group: [code block] but trivy didn't skip it because now the package in the lockfile doesn't contain the `category` field as before, based on which trivy determines the dev dependencies. this is unusual because the lock version remains unchanged and matches the one used in our tests: `lock-version = '2.0'`. [code block]",0,0,0,0.9472293257713318,0.9744004011154176,0.9185099601745604,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2541112750,8080,created [a link],0,0,0,0.9875876307487488,0.9864328503608704,0.9951801300048828,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2544685915,8080,the `dev` group is already skipped. i wanted to discuss what to do with other groups such as `test` or `docs` that inherently contain dev dependencies?,0,0,0,0.9845169186592102,0.9871047735214232,0.9943812489509584,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2545137944,8080,"does the `dependencies` field contain these dependencies? if so, is there a `marker` for them",0,0,0,0.9868450164794922,0.9938805103302002,0.9943095445632936,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2545148187,8080,`dependencies` does not contain these dependencies. here's an example: [code block],0,0,0,0.9861980080604552,0.9941365718841552,0.9949488639831544,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2545185981,8080,"iiuc your logic skips these (doc, test, development etc) dependencies . i think we can leave this logic and wait for feedback from users and then think about it if users need these dependencies.",0,0,0,0.986733376979828,0.961683452129364,0.9801492094993592,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2551920969,8080,"is this about `pyproject.toml`, not `uv.lock`? i didn't find the code parsing `pyproject.toml` in this pr. what am i missing? i'm sorry i was not following the discussion.",-1,-1,-1,0.9779621362686156,0.9844489693641664,0.990041196346283,-1.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2552818190,8080,"this is about `uv.lock`. it contains information about all dependencies and groups of the root package. example: [code block] for `uv` we only need to parse the lockfile, since it contains all the information we need.",0,0,0,0.9889960289001464,0.9866677522659302,0.9937955141067504,0.0,accept,unanimous_agreement,2
aquasecurity/trivy,comments,2552827646,8080,isn't `dependency-groups` you mentioned above about `pyproject.toml`? [a link] does it mean `dependency-groups` are copied into `uv.lock`?,0,0,0,0.9891669750213624,0.9952467083930968,0.9950124621391296,0.0,accept,unanimous_agreement,2
