repository,file_type,id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
CivMC/Civ,comments,2585327984,564,you're also using this.hideitemmeta instead of this.hidehealth,0,0,0,0.9113911390304564,0.9892431497573853,0.9949731826782228,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2585336054,564,are you on protocollib 5.2.0?,0,0,0,0.9889657497406006,0.9942446351051332,0.9934231638908386,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2585339675,564,"no, i'm on protocollib 5.3.0-snapshot-732",0,0,0,0.987672746181488,0.9839696884155272,0.9918687343597412,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2586069781,564,"ok, 5.3.0 doesn't officially support 1.21.3. not sure what live is running but it should be on 5.4.0 for this and the other parts of attrhider to work correctly. i bumped the dependency to 5.3.0 because 5.4.0 isn't yet available on [a link] but everything works fine as long as you run 5.4.0. will fix merge conflicts in a sec",0,0,0,0.9501709342002868,0.9755488634109496,0.9013851284980774,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2586075122,564,"wow, oops, not sure how i did that",-1,-1,-1,0.9802575707435608,0.9886687397956848,0.9060736298561096,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2070728205,397,this also fixes the protection not applying to things like stripping copper as that doesn't fire the `blockbreakevent`.,0,0,0,0.9873392581939696,0.9882017970085144,0.9937310218811036,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452614240,397,closing as abandoned,0,0,0,0.9741201996803284,0.9571219086647034,0.9774200916290284,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452617084,397,why?,0,0,0,0.6633803844451904,0.8699262738227844,0.9622438549995422,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452617936,397,you didn't respond to the review comments for two weeks,0,0,0,0.9186306595802308,0.8847532868385315,0.8446982502937317,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452619894,397,"you didn't respond to the pr for 7 months. please give me at least that long, i don't have the time for civ dev right now.",-1,0,-1,0.8518855571746826,0.6677324175834656,0.9587135910987854,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,2452620756,397,feel free to open a new pr when you're ready,0,0,0,0.5295935273170471,0.8977879285812378,0.9022913575172424,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452661469,397,that's just mean,0,0,-1,0.9575519561767578,0.9580098390579224,0.8934972882270813,0.0,accept,majority_agreement,2
CivMC/Civ,comments,2452674428,397,"yup, the expectation is always on the other. they can ghost you for 7 months, but you not pushing a requested commit within a fortnight? closed. bye. try again.",0,1,-1,0.5563821196556091,0.3901683688163757,0.8850452899932861,,review,no_majority_disagreement,0
CivMC/Civ,comments,2452675679,397,"it just helps me keep the prs organised, closing the pr takes it off the list",0,0,0,0.9121753573417664,0.9810855388641356,0.9678309559822084,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2453009122,397,doesnt only checking the item in the players hand defeat the purpose of this pr?,0,0,0,0.9617347121238708,0.975333333015442,0.9796069860458374,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2453009685,397,"either way this pr still looks at the item in the player's hand to see the damage, even if that's not the item actually damaged. i think we don't need to increase the scope of tool protection to armour items anyway, since the haste effect no longer makes sense.",0,0,0,0.9741073250770568,0.9590222835540771,0.9872207045555116,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2425041466,631,merged,0,0,0,0.972292959690094,0.981477439403534,0.951876938343048,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673375113,750,this pr doesn't fix the issue.,0,0,0,0.7455434799194336,0.7674893736839294,0.7819742560386658,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673438675,750,is this because of your issue with the knockback thing or does it just not work for you? it works fine for me. a little bit jankier when it doesn't include the changes in #680 but it does correctly apply damage.,0,0,0,0.9518030881881714,0.5973290205001831,0.978184163570404,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673439931,750,"yes, the knockback needs to work as well. the issue is not fixed if another issue is introduced.",0,0,0,0.9776102900505066,0.9818382263183594,0.9873206615447998,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673440807,750,ok. i can fix that i think.,0,0,0,0.9716801643371582,0.936568796634674,0.9693552255630492,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673441930,750,"paper already fixes this in 1.21.3 anyway, i'd rather we updated to that.",0,0,0,0.9786576628684998,0.989026129245758,0.9909741282463074,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673446574,750,are we not already on 1.21.3?,0,0,0,0.9801654815673828,0.9928591251373292,0.993504524230957,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673447306,750,"ah yeah we are, but the knockback issue remains",0,-1,0,0.9727454781532288,0.6993153691291809,0.9625146985054016,0.0,accept,majority_agreement,2
CivMC/Civ,comments,2673449280,750,see [a link],0,0,0,0.9835211038589478,0.9869033098220824,0.99574077129364,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673452687,750,hm. i kind of doubt any paper changes here would necessarily help us as we completely override the vanilla (or paper) method that handles this. i'll take a better look at it and the knockback issue when i have the time.,0,0,0,0.7964299321174622,0.6502546668052673,0.7975305318832397,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2617261723,746,immediate concerns here are: - are you absolutely certain there'll always be >1 array elements when split? - ~~how will this effect commands like `/nlcreategroup`? will group names be lowercased?~~,0,0,0,0.9001628756523132,0.9920957684516908,0.9709386825561525,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2617266418,746,thanks. i may be stupid. commands with arguments are fine as that's the purpose of the split.,-1,-1,1,0.9853904247283936,0.6404706239700317,0.8373153805732727,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,2633271930,746,only long term concern with this is how future civ servers will 100% not realise this is a thing,-1,0,-1,0.6269486546516418,0.8272014856338501,0.6506474018096924,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,2634069155,746,i think that's par for the course for much of sah,0,0,0,0.8602187633514404,0.697140634059906,0.9490642547607422,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2634523576,746,"honestly, i'm surprised this isn't an option somewhere in minecraft/bukkit/spigot/paper",-1,-1,-1,0.8494551777839661,0.9750987887382508,0.910617172718048,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673389351,746,"i don't think we should be rewriting how commands work like this. if mojang changed it, let it be",0,0,0,0.977628767490387,0.8900135159492493,0.8439099788665771,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673488149,746,i agree but consider that it'd be nice to have and we already override a bunch of mojang changes,0,0,0,0.8410196900367737,0.6360246539115906,0.8565837740898132,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190295825,552,"it's only ""not actually necessary"" because the tests that need it have been commented out. if you uncomment them, you'll see why it's necessary, but pseudoserver actually needs to be updated, which is why drafted #393.",0,0,0,0.9859929084777832,0.9935123324394226,0.9922022819519044,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190297435,552,perhaps a better solution would be moving it over to the test source set. it's otherwise just taking up space in the production jar when nothing other than the [commented out] tests need it.,0,0,0,0.9812996983528136,0.993594229221344,0.9670480489730836,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190299936,552,i'm not extending internal bukkit classes,0,0,0,0.8218826651573181,0.790048360824585,0.9772536754608154,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190301896,552,fakeplayer from hiddenore also needs to go but it's a mess to keep it while also keeping cave ore generation a thing,-1,-1,-1,0.9546847939491272,0.9830324649810792,0.9801985621452332,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190316288,552,"yeah, pseudoserver has the minestom approach [a link], this is *far* less of an issue.",0,0,0,0.9352222681045532,0.9765933752059937,0.9714623093605042,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190321696,552,mockbukkit btw,0,0,0,0.98375803232193,0.9779290556907654,0.9529416561126708,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2190323343,552,"btw, mockbukkit != craftbukkit",0,0,0,0.8595072031021118,0.9885602593421936,0.97907292842865,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2251866756,552,"if you intend to go through with this, you should probably remove junit and the test source set altogether too. we simply do not have well any enough managed or organised projects for it, and the stuff we need to test for, like item matching, requires a minimum level of server bootstrapping. it would probably be better to move any test stuff to `civmodcore-test` with a custom run command that starts a short-lived server instead.",0,0,0,0.9682820439338684,0.9913530945777892,0.9839786887168884,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1965978787,334,"while it's not really necessary, it might be worth using [a link] instead of persistentdatatype.integer. the code will be a little longer but will be more readable and will require less storage (though is a micro-optimisation).",0,0,0,0.9850569367408752,0.9913825392723083,0.989379584789276,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1966454622,334,"ah, thanks. i was unaware that cmc had that.",1,1,1,0.7592155337333679,0.7897560000419617,0.9548826813697816,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1966871825,334,"the natural spawn reason is called when the server loads an entity and when an entity is spawned, so no.",0,0,0,0.97304505109787,0.99360328912735,0.9910876154899596,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1966875220,334,"ok, what about [a link]?",0,0,0,0.9858030080795288,0.9905517101287842,0.9931642413139344,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1967104754,334,"because the horse is spawned every time the riding player logs out and back in, its age at that instant is 0. at least that's what i saw when i tried that as an option",0,0,0,0.9722475409507751,0.9637003540992736,0.9892093539237976,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1974705577,353,implements #320,0,0,0,0.9858421683311462,0.9899526238441468,0.9915136694908142,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1974770858,353,omg bless you,1,1,1,0.9570943117141724,0.9575501084327698,0.9855695366859436,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2130768062,398,"after the most recent commits, compacted items no longer contain the ""compacted item"" lore. that lore is instead added just prior to the item being sent over the network. this doesn't contaminate the original item, see screenshot of using `/debugging rawheld`: ![a link]",-1,0,0,0.8953036069869995,0.989119291305542,0.9894979000091552,0.0,accept,majority_agreement,2
CivMC/Civ,comments,2131418838,398,"i like the way you've approached this, it makes it look like compacted items should've always been done this way. i'll give it a proper review when i have the time.",1,1,1,0.834942102432251,0.5499357581138611,0.9834744334220886,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2131423477,398,"thanks :) i've just noticed a few little things to clean up like [a link] and [a link], but other than that it *should* be good to go, pending some verification testing.",1,1,1,0.9894911050796508,0.9943101406097412,0.9963625073432922,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2133601118,398,"just tested this with factorymod. i used `/fmtest give recipe ingredients adv_xp_1` to give me all the inputs that xp 1 of the advanced cauldron and ran it, and it successfully produced 2 compacted emerald blocks. i then ran those through a decompactor and got 2 stacks of emerald blocks.",0,0,0,0.951596200466156,0.9814581274986268,0.9519585967063904,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2134441766,398,just realised that this'll need to include a new itemexchange rule modifier since items wont have the lore anymore to match against.,0,0,0,0.9839150905609132,0.9877915978431702,0.987285315990448,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2135259375,398,will this also affect wordbank recipes that use compacted items?,0,0,0,0.9831735491752625,0.9938108325004578,0.991005539894104,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2135563857,398,"yeah, it probably would as it changes the hash of the item, though keep in mind that the 1.20.5 update will *probably* break most, if not all wordbank recipes, for the same reason.",0,0,0,0.9824752807617188,0.98520690202713,0.9761068820953368,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466810093,656,"does 1 health = 1 essence? if so we should show it as ""essence:"" rather than ""health:""",0,0,0,0.9784399271011353,0.9930404424667358,0.9926515221595764,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466810756,656,"1. health and cost per day lines should be next to each other 2. show ""(days remaining: 200)"", to spare the need for the player to count 3. it seems unreasonable for the cost to be able to be 75 with the health at 336, that requires refueling every 4.5 days",0,0,0,0.8514522314071655,0.9899880290031432,0.9674728512763976,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466811179,656,"not currently. right now, one essence repairs 12 health, and 24 health is consumed per day (one every hour). as the pearl ages, essence repairs less and less health during crafting. moving that part to when the fuel is consumed instead of refueled is part of my next goal of uncapping pearl health.",0,0,0,0.8282503485679626,0.981531262397766,0.9614617824554444,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466811783,656,oh! that is extremely confusing then. i don't see how it's possible for a player to figure out what they're supposed to do given the tooltip as-is.,-1,-1,-1,0.984350085258484,0.9909096360206604,0.9887187480926514,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466812485,656,"1. i agree, i'll move that in this pr. 2. days remaining is planned in a follow-up pr 3. it's strange yes, but that's math works with the cost multiplier.",0,0,0,0.9520574808120728,0.9693482518196106,0.9467639327049256,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2466817281,656,"health moved above cost, days left will be there too in that grouping. ![a link]",1,0,1,0.5651928186416626,0.9616022109985352,0.876814067363739,1.0,accept,majority_agreement,2
CivMC/Civ,comments,1958145359,275,now that i think about it. the name is probably why itemexchange didn't recognize it. :skull:,-1,-1,1,0.8565241098403931,0.9743360877037048,0.9765174388885498,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,1958146765,275,yep it broke for me as well,0,-1,-1,0.9534812569618224,0.9577616453170776,0.9468278884887696,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,1958185405,275,"that could be the cause of some unintended plugin-load ordering, but it should not cause the error. jukealert is supposed to be a soft-dependency; itemexchange is suppose to work even if jukealert isn't there. the error is also completely baffling, it's a `noclassdeffounderror`, which means a class is being used in a non-reflective manner (eg: an instance is being constructed with `new`), but the class isn't present. the missing class is `loggableaction`, right?. that by itself is bizarre because nothing in itemexchange references `loggableaction`: the class `shoppurchaseaction` extends `loggableplayeraction` and *that* implements `loggableaction`, so... why is the missing class `loggableaction` and not `loggableplayeraction`? those are both jukealert classes. also, `shoppurchaseaction` is only interacted with in two places: 1. inside a lambda that's registered as an action-factory to jukealert, something that only happens if jukealert is enabled. 2. inside an event listener that's only registered if jukealert is enabled. so how in the hell is this class being used?!",0,-1,-1,0.9387080669403076,0.9226582646369934,0.920271933078766,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,1958263617,275,"ohhhh, okay, just figured out what's happening: the action-factory lambda gets hoisted by javac into a sibling method: ![a link] so when the class is evaluated, it finds the method and tries to evaluate its return type, loggableaction, which isn't loaded. the only fix to this is to deliberately avoid the lambda-isation and turn it into a sibling class.",-1,0,0,0.7684035301208496,0.7982975244522095,0.9425263404846193,0.0,accept,majority_agreement,2
CivMC/Civ,comments,2452610047,654,could we disable canstorageteleport instead?,0,0,0,0.9867022633552552,0.9940641522407532,0.9922101497650146,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452660824,654,i don't know why we have it so i've made a solution that wouldn't affect it in any way :man_shrugging:,-1,-1,1,0.928318977355957,0.765972375869751,0.8436627388000488,-1.0,accept,majority_agreement,2
CivMC/Civ,comments,2452662308,654,it should be safe to removed based on the commit history [a link],0,0,0,0.9869792461395264,0.989054560661316,0.994013249874115,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452676179,654,"well, then you can do that. discovering the cause of the bug was the hard part here. took 5 minutes to write that code anyway",0,0,0,0.9332346320152284,0.9576135873794556,0.9533933997154236,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452676714,654,alright,0,0,0,0.951099455356598,0.9672891497612,0.9894456267356871,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2452676940,654,thanks for pointing us in the right direction,1,0,1,0.77161705493927,0.5152090787887573,0.9406371712684632,1.0,accept,majority_agreement,2
CivMC/Civ,comments,1949587049,2,really? then why is there an interval time in the config?,0,0,0,0.97143292427063,0.97488933801651,0.9621518850326538,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1949587916,2,"oh it's just the inital delay, not the interval. still weird but ok i guess",-1,-1,-1,0.9729852676391602,0.9858210682868958,0.94912987947464,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2111337561,2,is there anything in particular preventing this from being merged since it's missed two assigned milestones?,0,0,0,0.9709811210632324,0.986456036567688,0.987250566482544,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2111338584,2,the current dog facts config would need to be changed,0,0,0,0.9871324300765992,0.9764875173568726,0.9923509955406188,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2113734088,2,done,0,0,0,0.976450741291046,0.8974218964576721,0.8682363629341125,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2111278384,538,"question, to what extent, if at all, do ancient snitch logs (logs older than 30 days) play into this?",0,0,0,0.9510816931724548,0.99112468957901,0.9742472767829896,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2111280804,538,"i don't think snitch log creation time would have any impact on the query planner. perhaps insertion order could, but i doubt it.",0,0,0,0.8318560719490051,0.8882444500923157,0.9503389596939088,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2113586957,538,"code looks good and logic is sound, moved to ready for testing although testing may be somewhat difficult.",1,1,1,0.6577497720718384,0.9188963770866394,0.8999366164207458,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2113588325,538,i've been able to manually test this by querying the bugged snitches directly with the old and new statements. not on the server itself but it should be good enough to deploy straight to production,0,0,0,0.977455735206604,0.9716370701789856,0.9750637412071228,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2113598605,538,"the only thing, you may want to add a comment about specifically using straight_join to force a specific order of joining.",0,0,0,0.9843929409980774,0.9904714822769164,0.9932304620742798,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673370400,745,safebreak is only for silk touched blocks,0,0,0,0.9867831468582152,0.9822898507118224,0.9916041493415833,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673449436,745,why?,0,0,0,0.6633803844451904,0.8699262738227844,0.9622438549995422,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673451420,745,safe ore break exists so that you can be el cheapo and use a non-silk pickaxe for vein mining because factorymod requires ores. it's not there to stop you accidentally mining bookshelves or whatever,0,0,0,0.9650437235832214,0.9230461120605468,0.8239639401435852,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673454329,745,"i'd agree except bookshelves (and sea lanterns, and glowstone) are already included in the config on live.",0,0,0,0.9757533073425292,0.9816135168075562,0.9818891286849976,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673455225,745,mistake imo,-1,-1,-1,0.8476718664169312,0.7695854902267456,0.9836795926094056,-1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,2673459747,745,then why not let people just add whatever they want? that way you don't have to think about the horrors of people adding glass or whatever,0,0,0,0.7396923899650574,0.6395866870880127,0.8460933566093445,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1962144843,257,what is the use case for this?,0,0,0,0.980515956878662,0.9884325861930848,0.9934262037277222,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1962145719,257,being able to code in kotlin?,0,0,0,0.9781539440155028,0.9925423860549928,0.9934762120246888,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1962146387,257,what specifically do you want to use this for?,0,0,0,0.9794727563858032,0.9780264496803284,0.9926761984825134,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1962148024,257,"this should be added with something that uses it, not on it's own",0,0,0,0.9830001592636108,0.9926989674568176,0.9872447848320008,0.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1962282437,257,"1. for when kira gets added. 2. while i know there was a discussion about not mixing java and kotlin within the same plugin, i nonetheless think converting the `nbttagcompoundextensions` class (and its ilk) over to kotlin's extension methods is the only sensible option. very little will change from java's perspective, but it'll be all the better for any plugin that has kotlin code and needs to use those utilities. 3. i wanna refactor itemexchange into kotlin :) i know this is kind of a meme, but if we can't mix java and kotlin within the same plugin, and refactoring a plugin into kotlin is a meme, then is kotlin support only being added for kira and that's it?",1,1,1,0.9886522889137268,0.9922915101051332,0.9796960353851318,1.0,accept,unanimous_agreement,2
CivMC/Civ,comments,1974189037,351,"yeah, i tried some testing on a large area of grass & dirt and didn't see too much performance impact. unsure how it would perform on live though obviously",-1,-1,0,0.5030239820480347,0.7915326952934265,0.842138409614563,-1.0,accept,majority_agreement,2
