id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason
884075000,15769,"i think this comment is redundant, i would suggest removing it.",0,0,0,0.8400425910949707,0.9101607799530028,0.8740724325180054,0.0,accept,unanimous_agreement
884075295,15769,the code looks suspicious... try this: [code block] the same to all other similar instances below.,-1,-1,-1,0.8429892659187317,0.9234402775764464,0.8557795882225037,-1.0,accept,unanimous_agreement
884086530,15769,"i would suggest removing this, it creates another horizontal line when rendered and now there are 2 horizontal lines.",0,0,0,0.9848345518112184,0.9791468977928162,0.9914103150367736,0.0,accept,unanimous_agreement
884086558,15769,please remove this empty line too.,0,0,0,0.9807182550430298,0.9867439270019532,0.9913143515586852,0.0,accept,unanimous_agreement
884174750,15769,revert this line. it causes a crash.,0,0,0,0.7052551507949829,0.8879567980766296,0.9474469423294068,0.0,accept,unanimous_agreement
884266820,15769,how to handle this?,0,0,0,0.926289677619934,0.879682183265686,0.9881220459938048,0.0,accept,unanimous_agreement
885198041,15769,"was it an intended change? if not then just change `m_trackers[null_host] = {};` back to `m_trackers[null_host] = {{}, notracker};`",0,0,0,0.985695779323578,0.9953095316886902,0.9952032566070556,0.0,accept,unanimous_agreement
885268243,15769,"it was intended, we `tracker-warning` icon is required there.",0,0,0,0.9872323274612428,0.9940033555030824,0.9944090247154236,0.0,accept,unanimous_agreement
885277947,15769,but what does the discussed line have to do with it?,0,0,0,0.9642322063446044,0.9484373927116394,0.9847059845924376,0.0,accept,unanimous_agreement
885283277,15769,"as per my understanding, it adds an icon when no tracker is found. it was added by .",0,0,0,0.988927960395813,0.991422712802887,0.9936681389808656,0.0,accept,unanimous_agreement
885781059,15769,only this issue remains.,0,0,0,0.9705074429512024,0.9819967150688172,0.9930570125579834,0.0,accept,unanimous_agreement
885888279,15769,"no!, -im this seems to be an issue with `rebasing`. `m_trackers[null_host] = {};` was changed to `m_trackers[null_host] = {{}, notracker};` via [a link] it should be below [code block] not! [code block] see (lines 375 to 377) in my repo for reference [a link] when these changes are made can you test to see if it still then crashes for you?",-1,0,0,0.5974071621894836,0.7389097213745117,0.9244183897972108,0.0,accept,majority_agreement
885915363,15769,committed the change in the pr.,0,0,0,0.9801794290542604,0.9879648685455322,0.994492530822754,0.0,accept,unanimous_agreement
885926824,15769,"i already have, that's how i know this was causing it :thumbs_up:",0,1,1,0.7591081261634827,0.5733101963996887,0.9911032915115356,1.0,accept,majority_agreement
886338837,15769,please remove this empty line too.,0,0,0,0.9807182550430298,0.9867439270019532,0.9913143515586852,0.0,accept,unanimous_agreement
886689691,15769,i will fix that.,0,0,0,0.9585393071174622,0.9768255949020386,0.97611802816391,0.0,accept,unanimous_agreement
886709688,15769,"yes, it should be qt",0,0,0,0.9837542176246644,0.9845103621482848,0.992191731929779,0.0,accept,unanimous_agreement
889487931,15769,"in case you need more updates, this empty line should be removed too.",0,0,0,0.9856964349746704,0.9881201982498168,0.9950266480445862,0.0,accept,unanimous_agreement
889494195,15769,done.,0,0,0,0.975940763950348,0.9640594124794006,0.9897913336753844,0.0,accept,unanimous_agreement
145721746,7610,"these two new options should be merged. probably with a ""set default"" button in the ui.",0,0,0,0.9879549741744996,0.9937328696250916,0.9947500824928284,0.0,accept,unanimous_agreement
145723946,7610,"initially i have only one option. but someone might want to turn ""alternative ui"" off, but save the path for further use. besides, i accept the idea that other settings can appear under ""alternative ui"".",0,0,0,0.9748951196670532,0.980823278427124,0.9812332391738892,0.0,accept,unanimous_agreement
145726502,7610,"the path can be saved elsewhere, what's the problem with that?",0,0,0,0.9407310485839844,0.9732868075370787,0.965523362159729,0.0,accept,unanimous_agreement
145730578,7610,"can't follow your thoughts... we need one setting to enable/disable alt ui, and the second one to store path. how to disable it but store save path using only one setting?",0,-1,0,0.556033730506897,0.681530237197876,0.9389270544052124,0.0,accept,majority_agreement
145731526,7610,"imo, there is no need to save the path. those who need it, can save it as they like. or, even better, you may give them a list to choose from. then there will be no need to save and re-type that path.",0,0,0,0.890171229839325,0.9780123829841614,0.9635090231895448,0.0,accept,unanimous_agreement
145734277,7610,"where do i get this list, without saving anything? it is not clear at all. i save it in order not to re-type it again next time user enable alt ui.",0,0,0,0.973616898059845,0.935127317905426,0.939269244670868,0.0,accept,unanimous_agreement
145735615,7610,"as far as i can see, the alternative ui path is relative. contents of its parent directory is the list you need.",0,0,0,0.9877383708953856,0.9889630675315856,0.9939234852790833,0.0,accept,unanimous_agreement
145736342,7610,you misunderstood this (what could bring you that idea?). it can be any path.,0,0,0,0.93805193901062,0.7567145228385925,0.8743199110031128,0.0,accept,unanimous_agreement
145738252,7610,exceptionally bad decision (opens a wide way to security problems). please change that.,-1,-1,-1,0.9552002549171448,0.949543595314026,0.9898273944854736,-1.0,accept,unanimous_agreement
145739455,7610,"why? user should decide himself where he want to put his files! when you install e.g. apache, does it forbid you to specify `www` folder you want?",0,0,0,0.9515933990478516,0.9641780257225036,0.8011434674263,0.0,accept,unanimous_agreement
145742271,7610,wrong analogy. what you propose isto to change that path via http request.,-1,0,-1,0.9554007649421692,0.5315926671028137,0.5768116116523743,-1.0,accept,majority_agreement
145742874,7610,what do you mean?,0,0,0,0.9683603048324584,0.9843899607658386,0.9906946420669556,0.0,accept,unanimous_agreement
145742972,7610,it is possible to move `www/favicon.ico` to cpp code? it's quite hard to find here.,0,0,0,0.8829733729362488,0.9293631911277772,0.9126001596450806,0.0,accept,unanimous_agreement
145743308,7610,or move it to html?,0,0,0,0.9868971705436708,0.9933956265449524,0.9952398538589478,0.0,accept,unanimous_agreement
145743422,7610,can you put an upper limit for it?,0,0,0,0.9874580502510072,0.9926174283027648,0.9933754801750184,0.0,accept,unanimous_agreement
145743711,7610,the assignment is redundant.,0,-1,0,0.9124509692192078,0.5790453553199768,0.928434669971466,0.0,accept,majority_agreement
145743975,7610,hope you don't find marking it a `const` function,0,0,0,0.9624153971672058,0.8450204730033875,0.908725917339325,0.0,accept,unanimous_agreement
145744249,7610,it was previous behavior. what do you mean?,0,0,0,0.9710134863853456,0.9774232506752014,0.9869583249092102,0.0,accept,unanimous_agreement
145744399,7610,and should be possible to use `qstringref` if you like.,0,0,0,0.9853670597076416,0.9917478561401368,0.9956575632095336,0.0,accept,unanimous_agreement
145744831,7610,ok.,0,0,0,0.9735831022262572,0.9740158319473268,0.980760931968689,0.0,accept,unanimous_agreement
145745037,7610,can't follow you... this is `static` method.,0,0,0,0.9142557382583618,0.914134442806244,0.9934551119804382,0.0,accept,unanimous_agreement
145745453,7610,"sorry, didn't saw it.",-1,-1,-1,0.9838665127754213,0.990490198135376,0.9911906719207764,-1.0,accept,unanimous_agreement
145745872,7610,don't see any sense. it will be converted to qstring later.,0,0,-1,0.6390792727470398,0.982824206352234,0.8545453548431396,0.0,accept,majority_agreement
145746435,7610,"when converted to qstring this will print `2.0.0` right? if so, then it will break all existing usage/detection.",0,0,0,0.98615825176239,0.9894932508468628,0.9940255880355836,0.0,accept,unanimous_agreement
145747013,7610,personally i prefer using `=` for string...,0,0,0,0.957920789718628,0.9887672066688538,0.9887745380401612,0.0,accept,unanimous_agreement
145749637,7610,"just asking, isn't `pathitems.contains(""."")` redundant? it's basically the current/same path, why should it be prohibited?",0,0,0,0.9432535767555236,0.9775025248527528,0.9862449765205384,0.0,accept,unanimous_agreement
145751463,7610,i don't know. it's very legacy code. should i change it?,0,-1,-1,0.9042374491691588,0.8048572540283203,0.584295928478241,-1.0,accept,majority_agreement
145752044,7610,i would prefer leave it as it is now.,0,0,0,0.9081202149391174,0.9817847013473512,0.9056476950645448,0.0,accept,unanimous_agreement
145753015,7610,"i think we should not allow a requester to get anything they want when they are not authenticated, i.e. they should only be allow to get the login page resources.",0,0,0,0.9683961868286132,0.9675300121307372,0.9733713865280152,0.0,accept,unanimous_agreement
145753250,7610,"we both unsure, then just leave it.",0,0,0,0.8718737959861755,0.9271240234375,0.9673702120780944,0.0,accept,unanimous_agreement
145753821,7610,should this be placed under previous `if` scope?,0,0,0,0.9870240688323976,0.9947968125343324,0.9935816526412964,0.0,accept,unanimous_agreement
145754271,7610,`const qstring &type`?,0,0,0,0.98814058303833,0.9931148886680604,0.994517982006073,0.0,accept,unanimous_agreement
145755047,7610,upper limit please.,0,0,0,0.9840461015701294,0.9809457659721376,0.9920350909233092,0.0,accept,unanimous_agreement
145755308,7610,cashing -> caching,0,0,0,0.9717144966125488,0.960128903388977,0.9770876169204712,0.0,accept,unanimous_agreement
145756860,7610,is it possible `getversion()` & `getappversion()` to be not `public_api`?,0,0,0,0.9874992966651917,0.9947484135627748,0.9935609102249146,0.0,accept,unanimous_agreement
145757439,7610,ok and i'll continue the review later.,0,0,0,0.9784978032112122,0.9798778891563416,0.9924315214157104,0.0,accept,unanimous_agreement
145757537,7610,"well, the points of incompatibility creation should be it the development process, otherwise we will always have to live with the mistakes previously... really, there should not be a big problem since it a major update and old clients can't work with it anyway (because of changed api method names/paths).",0,0,0,0.9343044757843018,0.9450981616973876,0.9566785097122192,0.0,accept,unanimous_agreement
145758636,7610,"ok, then we **should** inform the public the changes beforehand, making an announcement on the qbt website news page when this pr is merged, and this should be as early as possible as we have a lot of users using webapi.",0,0,0,0.9737064838409424,0.9794960618019104,0.9934497475624084,0.0,accept,unanimous_agreement
145759383,7610,what about images/scripts/css used in login page? anyway html files are useless without api access.,0,0,0,0.7666170597076416,0.8835979700088501,0.9212191700935364,0.0,accept,unanimous_agreement
145761034,7610,it's meaningless at least for api version. client should know it to understand how to authenticate (authentication can be changed in some future version).,0,0,0,0.784980058670044,0.9774454832077026,0.9553688168525696,0.0,accept,unanimous_agreement
145761361,7610,type is output parameter here.,0,0,0,0.9858951568603516,0.989801585674286,0.993018925189972,0.0,accept,unanimous_agreement
145762646,7610,"we didn't have it later. what's the purpose? shouldn't user control itself what it have in its www root, imo.",0,0,0,0.8913009166717529,0.7940371036529541,0.9684518575668336,0.0,accept,unanimous_agreement
145763502,7610,it is (or will be) possible to set alternative ui path via web api. as such it is possible to load any file into qbt and compromise the machine it is running on.,0,0,0,0.9849053025245668,0.9926339983940125,0.992973566055298,0.0,accept,unanimous_agreement
145771521,7610,"it isn't possible now and, of course, i wouldn't provide such a possibility anytime. any real scenario? i can't imagine it unless the machine is already compromised.",0,0,0,0.6475820541381836,0.8766809105873108,0.9534106850624084,0.0,accept,unanimous_agreement
145776575,7610,"and the next question. from your pov, what accepted path set can be here, that prevents possible security problems?",0,0,0,0.9854495525360109,0.9895461201667786,0.9936177730560304,0.0,accept,unanimous_agreement
145778025,7610,"in any case, i'm not a fan of ""wipe the user ass"". if something does not prevent the program to work logically, the user can decide how to use it.",-1,-1,0,0.9566206932067872,0.8820610642433167,0.7879750728607178,-1.0,accept,majority_agreement
145782681,7610,"already here: [a link] but how then users of the headless system should choose a web theme? the most important here is that the paths set has to be limited and not include anything like /tmp and /var or any other directory, that can be populated during a normal system' workflow. it also may not include current directory (or app should set its working directory to the file system root dir). also you can consider supplying this path via command line parameter (and then it may be an absolute path).",0,0,0,0.9869749546051024,0.9941229224205016,0.993650496006012,0.0,accept,unanimous_agreement
145791178,7610,"imo, it's up to the user, isn't it? why it's ""wrong analogy"" with the ordinary web-server app? i still can set it up to use any folder as `www` root (e.g. `/tmp` and so on, if i'm not right in the head or i have other good reasons to do it). nobody forbids me to do it. that's my concern, if it will hurt the security of my machine. honestly, i don't want to mess with this. as soon as you start to do something like that, immediately there is someone who says: ""why do you tie my hands? it is very important for me (and for many others) to use that folder!"".",-1,-1,-1,0.8934657573699951,0.96548992395401,0.5928166508674622,-1.0,accept,unanimous_agreement
145791922,7610,"in any case, if you have more supporters, and you offer some reasonable way to limit this (or even better, implement it yourself), i won't fight it. , , /webdev, ?",0,0,0,0.8210219740867615,0.8609942197799683,0.937899649143219,0.0,accept,unanimous_agreement
145796135,7610,"as i answered already, pass that directory via a command line parameter.",0,0,0,0.9879146814346312,0.9912812113761902,0.9954789876937866,0.0,accept,unanimous_agreement
145797389,7610,: how a creator of an alternative ui would get the true icon name?,0,0,0,0.982245922088623,0.9919447302818298,0.9875330328941344,0.0,accept,unanimous_agreement
145813127,7610,now i think we should properly introduce an ico format favicon instead of creating an alias of the png. we can do it later if you won't handle it now.,0,0,0,0.9871121048927308,0.9894439578056335,0.9894631505012512,0.0,accept,unanimous_agreement
145814844,7610,it's reading like: hey i'm going to read a file and i don't care how big it is and i want it all in the memory now. it's a bad practice for an app to grant users unlimited resources.,-1,-1,-1,0.9871504306793212,0.9519749283790588,0.9642993807792664,-1.0,accept,unanimous_agreement
145816402,7610,"i was thinking of a tighter control scheme but it's not beneficial with user's webui, so whatever.",0,-1,0,0.8586750030517578,0.5986489653587341,0.5817798376083374,0.0,accept,majority_agreement
145817209,7610,"i was thinking this should start following [a link]. if so, this should go `{ + 1, 0, 0};`, what do you think?",0,0,0,0.9820832014083862,0.9876943826675416,0.9876835942268372,0.0,accept,unanimous_agreement
145817250,7610,"excellent security hole, btw! right from a textbook...",1,1,1,0.9927984476089478,0.9957870841026306,0.9972679615020752,1.0,accept,unanimous_agreement
145871552,7610,"look, stop being sarcastic! in your comments some emotions, there is no useful information. what is the problem here?",-1,-1,-1,0.9879097938537598,0.9866144061088562,0.9928101301193236,-1.0,accept,unanimous_agreement
145871807,7610,but what is a reasonable limit? and what status to return if you exceed this size?,0,0,0,0.9758433699607848,0.8431212306022644,0.9897748231887816,0.0,accept,unanimous_agreement
145873977,7610,he just add the icon he want into his www folder...,0,0,0,0.9815743565559388,0.9835394620895386,0.9953641891479492,0.0,accept,unanimous_agreement
145874665,7610,"i follow it but in another way. i try to follow qbittorrent main versioning rule when we change major version only on some very big changes. so i interpret old version as 1.x.y in new scheme and just perform major update on it. but if most of you guys prefer ""to be measured penises"" (as firefox and chrome do), then i'll change it to the option you proposed.",0,0,0,0.9459850192070008,0.9587122797966005,0.9745936393737792,0.0,accept,unanimous_agreement
145875186,7610,we can implement it. but it should be user-configurable thing. there are specific proposals? or just wait for the requests from real users of this feature?,0,0,0,0.9840152263641356,0.9839927554130554,0.991557002067566,0.0,accept,unanimous_agreement
145875764,7610,"can you describe your point of view entirely, and not throw some broken up words? and stop to answer only the part of question that is meaningless without the rest.",0,0,0,0.73194819688797,0.835957944393158,0.6803507804870605,0.0,accept,unanimous_agreement
145878400,7610,fixed.,0,0,0,0.9810503125190736,0.979083240032196,0.9905837774276732,0.0,accept,unanimous_agreement
145883683,7610,"well, now limited to 1mb and send 500 (internal server error) when exceeded. waiting for your suggestions.",0,0,0,0.986503839492798,0.934739589691162,0.992171049118042,0.0,accept,unanimous_agreement
145885791,7610,", ` ` is used now.",0,0,0,0.9853039383888244,0.985178291797638,0.9901847839355468,0.0,accept,unanimous_agreement
145888931,7610,"my pov is: the program is incorrect if it produces the incorrect output for correct input and settings. i'm willing (try) to correct the mistakes of this kind. but all you've presented so far, was as follows: ""if the user set inappropriate folder as www root this will lead to errors"". you propose to introduce any restrictions, but what? to try to ""fix user brains"" is ""fight with windmills"", imo. which folders should we ban? only the user can know how exactly his filesystem is used. the only (more or less) reasonable restriction is to have only one predefined www folder (e.g. inside qbittorrent data dir).",-1,-1,0,0.7792823314666748,0.6863475441932678,0.7046626210212708,-1.0,accept,majority_agreement
145923144,7610,"thank you! i was considering 1mb or 10mb, either is fine.",1,1,1,0.9772350192070008,0.9934281706809998,0.9909340143203736,1.0,accept,unanimous_agreement
145924980,7610,"* using semantic versioning is one thing, we can start practicing it if the majority agrees. imo semantic versioning is invented just for this situation. * the `{2, 0, 0};` you proposed is another, problem is: with the current `/version/api get` it returns an integer `15`, but after this pr it drops back to `2.0.0` which is a confusion for our users. so from a user perspective i would recommend using `16.0.0` (even we don't follow semantic versioning). also why not use `utils::version `? [a link]",0,0,0,0.9394842386245728,0.9761584401130676,0.9607297778129578,0.0,accept,unanimous_agreement
145925181,7610,"sarcasm is one of the few ways i have after your ignorance. the problem is: if ui dir is set to filesystem root, one can get contents of any file readable by qbt.",-1,-1,-1,0.939866065979004,0.6152987480163574,0.8847376108169556,-1.0,accept,unanimous_agreement
145925862,7610,ok thank you!,1,1,1,0.9371240735054016,0.9516109228134156,0.9499710202217102,1.0,accept,unanimous_agreement
145940574,7610,"it's not a problem, imo. but i'll do whatever the team decides. personally i prefer the way when zeros after minor version are truncated. waiting other reviewers.",0,0,1,0.5962783694267273,0.4752478897571563,0.5597290396690369,0.0,accept,majority_agreement
146022192,7610,"if someone read our discussion, it will be pretty obvious that you're dissembling in this comment. i haven't ignored any of your comments, although you consistently repeat the same thing, despite my responses that you don't even try to understand. on the contrary, you persist in ignoring my comments either completely oblivious to them or just clinging to some part, taken out of context (carefully avoiding things inconvenient for you). i'll quote something for you: the program is incorrect if it produces the incorrect output for correct input and settings. i'm willing (try) to correct the mistakes of this kind. but all you've presented so far, was as follows: ""if the user set inappropriate folder as www root this will lead to errors"". you propose to introduce any restrictions, but what? to try to ""fix user brains"" is ""fight with windmills"", imo. which folders should we ban? only the user can know how his filesystem is used exactly. the only (more or less) reasonable restriction is to have only one predefined www folder (e.g. inside qbittorrent data dir). : you can put the most reliable lock in the world, but it will not save you if you leave the door open! to make it easier to understand, i'll explain something else. i see this feature purely as server-side configurable option (i.e. only owner of running qbittorrent instance can change the path to the alternative ui www root, and it can do it only on the same machine the app running either via gui options dialog or via configuration file). if to allow to configure this feature remotely, then i do not see any way to guarantee any security. but again i ask the question: **why is it needed**? p.s. , if you don't switch to a constructive dialogue, then i don't want to waste my precious time in this.",-1,-1,-1,0.8483110666275024,0.932432234287262,0.9514935612678528,-1.0,accept,unanimous_agreement
146027900,7610,did you missed to removed this redundant assignment?,0,0,0,0.975177764892578,0.981046736240387,0.9911153316497804,0.0,accept,unanimous_agreement
146028827,7610,is translation really needed? i think no. also please add `maxallowedfilesize()` to the message.,0,0,0,0.9878738522529602,0.991240918636322,0.9948417544364928,0.0,accept,unanimous_agreement
146029554,7610,"just curious, why make it `virtual`?",0,0,0,0.947843372821808,0.8312331438064575,0.9757776260375975,0.0,accept,unanimous_agreement
146032015,7610,for strictness i would use `file.read(maxallowedfilesize())`.,0,0,0,0.9886101484298706,0.9904524087905884,0.99456387758255,0.0,accept,unanimous_agreement
146033472,7610,is it possible to declare all these as const methods? e.g. `void logout() const;`,0,0,0,0.9843628406524658,0.994248628616333,0.9950709342956544,0.0,accept,unanimous_agreement
146037481,7610,is it possible to read more than size() bytes? can the file be changed after we've opened it?,0,0,0,0.988204836845398,0.992173433303833,0.9933151602745056,0.0,accept,unanimous_agreement
146039014,7610,"it's just still a primitive idea in my head, *it might not make full sense*. i was thinking there should always be 2 folders under a user specified path (also applies for built-in ui), name them `public` & `private`. * the public folder contains resources that anyone can freely access, html files, js files, or even some api. then we can put every resources that is needed for login in this folder. * the private folder contains other resources that is only accessible after login. the reason for this, is that i want to minimize the exposure to the public. why? because the first step of web security penetration is reconnaissance, i.e. knowing what software & which version it is running, thus reducing information leakage is important imo. --- also replying [a link] here. given the above idea, i think the api version is not a critical info at the authentication stage, webapi users can simply try another login scheme when the previous failed, assuming we aren't inventing a login scheme every year.",0,0,-1,0.7002346515655518,0.8153281211853027,0.6033018231391907,0.0,accept,majority_agreement
146039444,7610,"base class method returns some predefined default value, the subclasses can redefine it (even has it configurable).",0,0,0,0.9892247319221495,0.990843951702118,0.990400731563568,0.0,accept,unanimous_agreement
146039662,7610,why not? i'll try to do it later.,0,0,0,0.9672092795372008,0.968418538570404,0.9793548583984376,0.0,accept,unanimous_agreement
146040064,7610,"good point, i missed it.",1,1,1,0.9598929286003112,0.8312627077102661,0.9609031677246094,1.0,accept,unanimous_agreement
146040663,7610,oops... i recall i have it done... apparently there are two similar places with this code was later.,-1,-1,-1,0.9654648900032043,0.5228460431098938,0.7042980194091797,-1.0,accept,unanimous_agreement
146041000,7610,"apparently, no. but it's translated in all similar places.",0,0,0,0.982080340385437,0.9654368162155152,0.982275128364563,0.0,accept,unanimous_agreement
146049174,7610,"i'm supporting the freewill on webui root folder location, as i expect it will be used by somehow advanced users and the location may vary according to the setups (ie my qb is running in a headless raspi2, so most likely the webui files will end up in some ramdisk location after boot). others may need a per user interface, and may choose /home/ ...",0,0,0,0.9769881963729858,0.9848694801330566,0.9867005944252014,0.0,accept,unanimous_agreement
146097780,7610,"something like that used in the current (current master) implementation, but it is somehow flawed... so i decided to abandon it in favor of simplicity. but i can return to it if i can see a complete picture of what is what. afaik, all common resources (js, css, images) are public in web apps (i mean images used in page formatting etc.).",0,-1,0,0.8515430092811584,0.5070312023162842,0.7411419749259949,0.0,accept,majority_agreement
146100514,7610,"ideally **only** login-related resources should be in public folder, everything else should go in private folder. and login-related resources should be independent from other resources, some resource might get duplicated but it's a very small cost imo. and as a side effect (bonus?) of this model, you can turn qbt into a dumb public file server by placing any file (with max file size limitation though) in the public folder.",0,0,0,0.946213960647583,0.9661372303962708,0.8954955339431763,0.0,accept,unanimous_agreement
146101438,7610,"i don't like to have private/public in request paths. i have idea to make it transparent for the client side, i.e. when client send request with `/page.html` path we search for `page.html` in public subfolder if client isn't authorized, otherwise we search in both private/public subfolders (in this order). this approach allows to avoid resources duplicating.",-1,-1,0,0.7861699461936951,0.7158818244934082,0.932380437850952,-1.0,accept,majority_agreement
146104115,7610,oops... they call non-const base members.,-1,-1,-1,0.9768317341804504,0.969357132911682,0.8013806343078613,-1.0,accept,unanimous_agreement
146110930,7610,"me too, yet i haven't consider how to implement it. :thumbs_up: seems probable.",0,1,1,0.74374920129776,0.934272050857544,0.985753893852234,1.0,accept,majority_agreement
146128133,7610,a path may end with a space. why do you reject that?,0,0,0,0.9063678979873656,0.9744732975959778,0.9638380408287048,0.0,accept,unanimous_agreement
146128273,7610,"i'm talking not about correctness of the program, because it is correctly implemented to contain the designed security hole.",-1,0,0,0.6257767081260681,0.9556348919868468,0.9740013480186462,0.0,accept,majority_agreement
146129587,7610,"technically, yes. but as soon as to have a space at the beginning or end of a phrase is grammatically incorrect, more likely it's just a typo. similar corrections are found everywhere in our code, so i just did it the same way. it doesn't matter much for me, so if you insist, i'll change it.",0,0,0,0.9393323659896852,0.9492366909980774,0.95525324344635,0.0,accept,unanimous_agreement
146129872,7610,"""allow the user to do what he has a right"" is a security hole?",0,0,0,0.856469452381134,0.9420697093009948,0.9420148134231568,0.0,accept,unanimous_agreement
146354185,7610,"if a user is authenticated and passes a correct csrf token with the request, what's the issue with allowing them to set the webui directory? at that point they have full control over the webui anyway, including the option to specify any external program to execute upon torrent completion.",0,0,0,0.9856716394424438,0.9903484582901,0.990440845489502,0.0,accept,unanimous_agreement
146359864,7610,", shhh... if reads this, you'd be anathematized and burned at the stake!",-1,1,-1,0.9891306161880492,0.6156094074249268,0.9834529757499696,-1.0,accept,majority_agreement
146545820,7610,"about the `if... else if ... else`, i would use 3 `if ()`, its clearer to me this way.",0,0,0,0.9838271141052246,0.9869961738586426,0.987352728843689,0.0,accept,unanimous_agreement
146559100,7610,"yes, any binary can be downloaded to the target system and executed via post-download command. yet i strongly believe that presence of a mistake or design flaw in a program may not be used as an excuse for adding more problems.",-1,0,0,0.5182288289070129,0.9863514304161072,0.9826741814613342,0.0,accept,majority_agreement
146559422,7610,i think that trimming file paths is counter-intuitive and we shall not do this.,-1,0,-1,0.76582270860672,0.8372588753700256,0.6422590613365173,-1.0,accept,majority_agreement
146611180,7610,code reformatted.,0,0,0,0.9798966646194458,0.9907323122024536,0.9939788579940796,0.0,accept,unanimous_agreement
146612171,7610,ok. let users to be careful.,0,0,0,0.9488173723220824,0.7037030458450317,0.989648163318634,0.0,accept,unanimous_agreement
146660915,7610,what if this is symlink to a symlink?,0,0,0,0.9824718832969666,0.971588671207428,0.988144874572754,0.0,accept,unanimous_agreement
146663236,7610,please rename the function to `isxxxfile` or `testfileisxxx`,0,0,0,0.9868561625480652,0.9942851662635804,0.9960923790931702,0.0,accept,unanimous_agreement
146745671,7610,why not reject all symlink?,0,0,0,0.9598025679588318,0.9191267490386964,0.9765180945396424,0.0,accept,unanimous_agreement
146759472,7610,"why not? (since we went the way of restrictions.) i think, there shouldn't be serious reasons to use symbolic links here.",0,0,0,0.944750964641571,0.9457037448883056,0.9685600996017456,0.0,accept,unanimous_agreement
147100348,7610,"i just checked them now and most of them are fine except this line (there are 2 instance of it): `status(400, tr(""incorrect category name""));` i think you should use `""bad request""` (without translation) and add `print(tr(""incorrect category name""));` below.",0,0,0,0.9730997085571288,0.9897902607917786,0.9845483303070068,0.0,accept,unanimous_agreement
147100704,7610,i would move this group above dynamic dns group (under authentication group).,0,0,0,0.9885510802268982,0.9902936220169068,0.9940005540847778,0.0,accept,unanimous_agreement
