id,pr_number,user,created_at,body,distilbert_sentiment_label,distilbert_confidence
2453009685,397,okx-code,2024-11-02T14:33:54Z,"either way this pr still looks at the item in the player's hand to see the damage, even if that's not the item actually damaged. i think we don't need to increase the scope of tool protection to armour items anyway, since the haste effect no longer makes sense.",0,0.9741073250770569
2425041466,631,okx-code,2024-10-20T15:20:10Z,merged,0,0.972292959690094
2673375113,750,okx-code,2025-02-21T04:21:40Z,this pr doesn't fix the issue.,0,0.7455434799194336
2673438675,750,MrJeremyFisher,2025-02-21T04:50:08Z,is this because of your issue with the knockback thing or does it just not work for you? it works fine for me. a little bit jankier when it doesn't include the changes in #680 but it does correctly apply damage.,0,0.9518030881881714
2673439931,750,okx-code,2025-02-21T04:51:03Z,"yes, the knockback needs to work as well. the issue is not fixed if another issue is introduced.",0,0.9776102900505066
2673440807,750,MrJeremyFisher,2025-02-21T04:51:54Z,ok. i can fix that i think.,0,0.9716801643371582
2673441930,750,okx-code,2025-02-21T04:52:46Z,"paper already fixes this in 1.21.3 anyway, i'd rather we updated to that.",0,0.9786576628684998
2673446574,750,MrJeremyFisher,2025-02-21T04:56:40Z,are we not already on 1.21.3?,0,0.9801654815673828
2673447306,750,okx-code,2025-02-21T04:57:19Z,"ah yeah we are, but the knockback issue remains",0,0.9727454781532288
2673449280,750,okx-code,2025-02-21T04:58:25Z,see [a link],0,0.9835211038589478
2673452687,750,MrJeremyFisher,2025-02-21T05:01:10Z,hm. i kind of doubt any paper changes here would necessarily help us as we completely override the vanilla (or paper) method that handles this. i'll take a better look at it and the knockback issue when i have the time.,0,0.7964299321174622
2617261723,746,Protonull,2025-01-28T00:33:13Z,immediate concerns here are: - are you absolutely certain there'll always be >1 array elements when split? - ~~how will this effect commands like `/nlcreategroup`? will group names be lowercased?~~,0,0.9001628756523132
2617266418,746,MrJeremyFisher,2025-01-28T00:37:42Z,thanks. i may be stupid. commands with arguments are fine as that's the purpose of the split.,-1,0.9853904247283936
2633271930,746,Diet-Cola,2025-02-04T09:00:22Z,only long term concern with this is how future civ servers will 100% not realise this is a thing,-1,0.6269486546516418
2634069155,746,MrJeremyFisher,2025-02-04T14:04:42Z,i think that's par for the course for much of sah,0,0.8602187633514404
2634523576,746,Protonull,2025-02-04T16:46:52Z,"honestly, i'm surprised this isn't an option somewhere in minecraft/bukkit/spigot/paper",-1,0.8494551777839661
2673389351,746,okx-code,2025-02-21T04:32:14Z,"i don't think we should be rewriting how commands work like this. if mojang changed it, let it be",0,0.977628767490387
2673488149,746,MrJeremyFisher,2025-02-21T05:18:18Z,i agree but consider that it'd be nice to have and we already override a bunch of mojang changes,0,0.8410196900367737
2190295825,552,Protonull,2024-06-26T00:37:17Z,"it's only ""not actually necessary"" because the tests that need it have been commented out. if you uncomment them, you'll see why it's necessary, but pseudoserver actually needs to be updated, which is why drafted #393.",0,0.9859929084777832
2190297435,552,Protonull,2024-06-26T00:38:44Z,perhaps a better solution would be moving it over to the test source set. it's otherwise just taking up space in the production jar when nothing other than the [commented out] tests need it.,0,0.9812996983528137
2190299936,552,okx-code,2024-06-26T00:41:27Z,i'm not extending internal bukkit classes,0,0.8218826651573181
2190301896,552,okx-code,2024-06-26T00:44:07Z,fakeplayer from hiddenore also needs to go but it's a mess to keep it while also keeping cave ore generation a thing,-1,0.9546847939491272
2190316288,552,Protonull,2024-06-26T00:59:23Z,"yeah, pseudoserver has the minestom approach [a link], this is *far* less of an issue.",0,0.9352222681045532
2190321696,552,okx-code,2024-06-26T01:05:15Z,mockbukkit btw,0,0.9837580323219299
2190323343,552,Protonull,2024-06-26T01:06:47Z,"btw, mockbukkit != craftbukkit",0,0.8595072031021118
2251866756,552,Protonull,2024-07-26T02:53:23Z,"if you intend to go through with this, you should probably remove junit and the test source set altogether too. we simply do not have well any enough managed or organised projects for it, and the stuff we need to test for, like item matching, requires a minimum level of server bootstrapping. it would probably be better to move any test stuff to `civmodcore-test` with a custom run command that starts a short-lived server instead.",0,0.9682820439338684
1965978787,334,Protonull,2024-02-27T07:59:42Z,"while it's not really necessary, it might be worth using [a link] instead of persistentdatatype.integer. the code will be a little longer but will be more readable and will require less storage (though is a micro-optimisation).",0,0.9850569367408752
1966454622,334,MrJeremyFisher,2024-02-27T12:38:02Z,"ah, thanks. i was unaware that cmc had that.",1,0.7592155337333679
1966871825,334,MrJeremyFisher,2024-02-27T15:51:59Z,"the natural spawn reason is called when the server loads an entity and when an entity is spawned, so no.",0,0.9730450510978699
1966875220,334,okx-code,2024-02-27T15:53:22Z,"ok, what about [a link]?",0,0.9858030080795288
1967104754,334,MrJeremyFisher,2024-02-27T16:53:35Z,"because the horse is spawned every time the riding player logs out and back in, its age at that instant is 0. at least that's what i saw when i tried that as an option",0,0.9722475409507751
1974705577,353,Diet-Cola,2024-03-02T08:28:52Z,implements #320,0,0.9858421683311462
1974770858,353,RedDevel2,2024-03-02T11:29:57Z,omg bless you,1,0.9570943117141724
2130768062,398,Protonull,2024-05-25T04:57:54Z,"after the most recent commits, compacted items no longer contain the ""compacted item"" lore. that lore is instead added just prior to the item being sent over the network. this doesn't contaminate the original item, see screenshot of using `/debugging rawheld`: ![a link]",-1,0.8953036069869995
2131418838,398,okx-code,2024-05-25T20:02:17Z,"i like the way you've approached this, it makes it look like compacted items should've always been done this way. i'll give it a proper review when i have the time.",1,0.834942102432251
2131423477,398,Protonull,2024-05-25T20:08:10Z,"thanks :) i've just noticed a few little things to clean up like [a link] and [a link], but other than that it *should* be good to go, pending some verification testing.",1,0.9894911050796509
2133601118,398,Protonull,2024-05-27T14:29:35Z,"just tested this with factorymod. i used `/fmtest give recipe ingredients adv_xp_1` to give me all the inputs that xp 1 of the advanced cauldron and ran it, and it successfully produced 2 compacted emerald blocks. i then ran those through a decompactor and got 2 stacks of emerald blocks.",0,0.951596200466156
2134441766,398,Protonull,2024-05-28T06:30:31Z,just realised that this'll need to include a new itemexchange rule modifier since items wont have the lore anymore to match against.,0,0.9839150905609131
2135259375,398,walkersgaming,2024-05-28T13:45:42Z,will this also affect wordbank recipes that use compacted items?,0,0.9831735491752625
2135563857,398,Protonull,2024-05-28T15:39:09Z,"yeah, it probably would as it changes the hash of the item, though keep in mind that the 1.20.5 update will *probably* break most, if not all wordbank recipes, for the same reason.",0,0.9824752807617188
2466810093,656,okx-code,2024-11-10T17:02:52Z,"does 1 health = 1 essence? if so we should show it as ""essence:"" rather than ""health:""",0,0.9784399271011353
2466810756,656,awoo-civ,2024-11-10T17:04:59Z,"1. health and cost per day lines should be next to each other 2. show ""(days remaining: 200)"", to spare the need for the player to count 3. it seems unreasonable for the cost to be able to be 75 with the health at 336, that requires refueling every 4.5 days",0,0.8514522314071655
2466811179,656,AngrySoundTech,2024-11-10T17:06:13Z,"not currently. right now, one essence repairs 12 health, and 24 health is consumed per day (one every hour). as the pearl ages, essence repairs less and less health during crafting. moving that part to when the fuel is consumed instead of refueled is part of my next goal of uncapping pearl health.",0,0.8282503485679626
2466811783,656,awoo-civ,2024-11-10T17:07:44Z,oh! that is extremely confusing then. i don't see how it's possible for a player to figure out what they're supposed to do given the tooltip as-is.,-1,0.9843500852584839
2466812485,656,AngrySoundTech,2024-11-10T17:09:57Z,"1. i agree, i'll move that in this pr. 2. days remaining is planned in a follow-up pr 3. it's strange yes, but that's math works with the cost multiplier.",0,0.9520574808120728
2466817281,656,AngrySoundTech,2024-11-10T17:26:06Z,"health moved above cost, days left will be there too in that grouping. ![a link]",1,0.5651928186416626
1958145359,275,RedDevel2,2024-02-21T22:27:04Z,now that i think about it. the name is probably why itemexchange didn't recognize it. :skull:,-1,0.8565241098403931
1958146765,275,okx-code,2024-02-21T22:27:34Z,yep it broke for me as well,0,0.9534812569618225
1958185405,275,Protonull,2024-02-21T22:40:21Z,"that could be the cause of some unintended plugin-load ordering, but it should not cause the error. jukealert is supposed to be a soft-dependency; itemexchange is suppose to work even if jukealert isn't there. the error is also completely baffling, it's a `noclassdeffounderror`, which means a class is being used in a non-reflective manner (eg: an instance is being constructed with `new`), but the class isn't present. the missing class is `loggableaction`, right?. that by itself is bizarre because nothing in itemexchange references `loggableaction`: the class `shoppurchaseaction` extends `loggableplayeraction` and *that* implements `loggableaction`, so... why is the missing class `loggableaction` and not `loggableplayeraction`? those are both jukealert classes. also, `shoppurchaseaction` is only interacted with in two places: 1. inside a lambda that's registered as an action-factory to jukealert, something that only happens if jukealert is enabled. 2. inside an event listener that's only registered if jukealert is enabled. so how in the hell is this class being used?!",0,0.9387080669403076
1958263617,275,Protonull,2024-02-21T23:06:31Z,"ohhhh, okay, just figured out what's happening: the action-factory lambda gets hoisted by javac into a sibling method: ![a link] so when the class is evaluated, it finds the method and tries to evaluate its return type, loggableaction, which isn't loaded. the only fix to this is to deliberately avoid the lambda-isation and turn it into a sibling class.",-1,0.7684035301208496
2452610047,654,okx-code,2024-11-01T21:22:45Z,could we disable canstorageteleport instead?,0,0.9867022633552551
2452660824,654,drekamor,2024-11-01T22:14:55Z,i don't know why we have it so i've made a solution that wouldn't affect it in any way :man_shrugging:,-1,0.928318977355957
2452662308,654,okx-code,2024-11-01T22:16:37Z,it should be safe to removed based on the commit history [a link],0,0.9869792461395264
2452676179,654,drekamor,2024-11-01T22:34:20Z,"well, then you can do that. discovering the cause of the bug was the hard part here. took 5 minutes to write that code anyway",0,0.9332346320152283
2452676714,654,okx-code,2024-11-01T22:35:03Z,alright,0,0.9510994553565979
2452676940,654,okx-code,2024-11-01T22:35:20Z,thanks for pointing us in the right direction,1,0.77161705493927
1949587049,2,RedDevel2,2024-02-17T01:49:10Z,really? then why is there an interval time in the config?,0,0.9714329242706299
1949587916,2,okx-code,2024-02-17T01:51:47Z,"oh it's just the inital delay, not the interval. still weird but ok i guess",-1,0.9729852676391602
2111337561,2,Protonull,2024-05-14T23:47:05Z,is there anything in particular preventing this from being merged since it's missed two assigned milestones?,0,0.9709811210632324
2111338584,2,okx-code,2024-05-14T23:48:22Z,the current dog facts config would need to be changed,0,0.9871324300765991
2113734088,2,Protonull,2024-05-16T01:23:21Z,done,0,0.9764507412910461
2111278384,538,Protonull,2024-05-14T22:51:45Z,"question, to what extent, if at all, do ancient snitch logs (logs older than 30 days) play into this?",0,0.9510816931724548
2111280804,538,okx-code,2024-05-14T22:52:49Z,"i don't think snitch log creation time would have any impact on the query planner. perhaps insertion order could, but i doubt it.",0,0.8318560719490051
2113586957,538,AngrySoundTech,2024-05-15T22:27:23Z,"code looks good and logic is sound, moved to ready for testing although testing may be somewhat difficult.",1,0.6577497720718384
2113588325,538,okx-code,2024-05-15T22:28:49Z,i've been able to manually test this by querying the bugged snitches directly with the old and new statements. not on the server itself but it should be good enough to deploy straight to production,0,0.977455735206604
2113598605,538,Protonull,2024-05-15T22:39:58Z,"the only thing, you may want to add a comment about specifically using straight_join to force a specific order of joining.",0,0.9843929409980774
2673370400,745,okx-code,2025-02-21T04:18:16Z,safebreak is only for silk touched blocks,0,0.9867831468582153
2673449436,745,MrJeremyFisher,2025-02-21T04:58:34Z,why?,0,0.6633803844451904
2673451420,745,okx-code,2025-02-21T05:00:18Z,safe ore break exists so that you can be el cheapo and use a non-silk pickaxe for vein mining because factorymod requires ores. it's not there to stop you accidentally mining bookshelves or whatever,0,0.9650437235832214
2673454329,745,MrJeremyFisher,2025-02-21T05:02:15Z,"i'd agree except bookshelves (and sea lanterns, and glowstone) are already included in the config on live.",0,0.9757533073425293
2673455225,745,okx-code,2025-02-21T05:02:58Z,mistake imo,-1,0.8476718664169312
2673459747,745,MrJeremyFisher,2025-02-21T05:06:11Z,then why not let people just add whatever they want? that way you don't have to think about the horrors of people adding glass or whatever,0,0.7396923899650574
1962144843,257,okx-code,2024-02-23T23:49:19Z,what is the use case for this?,0,0.9805159568786621
1962145719,257,Protonull,2024-02-23T23:50:56Z,being able to code in kotlin?,0,0.9781539440155029
1962146387,257,okx-code,2024-02-23T23:52:13Z,what specifically do you want to use this for?,0,0.9794727563858032
1962148024,257,AngrySoundTech,2024-02-23T23:55:27Z,"this should be added with something that uses it, not on it's own",0,0.9830001592636108
1962282437,257,Protonull,2024-02-24T07:11:36Z,"1. for when kira gets added. 2. while i know there was a discussion about not mixing java and kotlin within the same plugin, i nonetheless think converting the `nbttagcompoundextensions` class (and its ilk) over to kotlin's extension methods is the only sensible option. very little will change from java's perspective, but it'll be all the better for any plugin that has kotlin code and needs to use those utilities. 3. i wanna refactor itemexchange into kotlin :) i know this is kind of a meme, but if we can't mix java and kotlin within the same plugin, and refactoring a plugin into kotlin is a meme, then is kotlin support only being added for kira and that's it?",1,0.9886522889137268
1974189037,351,MrJeremyFisher,2024-03-02T01:53:29Z,"yeah, i tried some testing on a large area of grass & dirt and didn't see too much performance impact. unsure how it would perform on live though obviously",-1,0.5030239820480347
2593962059,729,RedDevel2,2025-01-15T21:21:44Z,"should simulation distance be bumped to 4 then? because despawn ranges don't work in the case of mob groups spawning on the edge of the chunk, causing some being beyond the chunk-border and getting stuck in limbo.",0,0.7493229508399963
2593963692,729,okx-code,2025-01-15T21:22:44Z,"no, we can make simulation distance of 3 work. changing it to 4 would also increase the number of loaded chunks a lot and therefore lag.",0,0.9321045279502869
2593965506,729,RedDevel2,2025-01-15T21:23:49Z,3 it is then.,0,0.9757596850395203
2585311437,713,okx-code,2025-01-11T15:58:44Z,can we simplify the copper workshop creation recipe in the same way? requiring people to manually oxidise copper doesn't quite work the same now that it can be done with rails,0,0.9820722937583923
2585313909,713,okx-code,2025-01-11T16:03:56Z,"you might also want to reformat the yaml, there's a lot of lines where there is. trailing whitespice. also, you use ""a"" in a few places instead of ""an""",0,0.9847446084022522
2571348486,676,AngrySoundTech,2025-01-04T16:28:12Z,"build failure is not your fault probably, working on a fix on our end",-1,0.8172580599784851
2571498725,676,okx-code,2025-01-05T04:38:38Z,can you make this pr against the oldfinale branch?,0,0.9887551069259644
2571705519,676,MrJeremyFisher,2025-01-05T18:02:07Z,oldfinale doesn't compile as is. should i fix that as well?,0,0.9766857028007507
2571706037,676,okx-code,2025-01-05T18:03:55Z,yes if you'd like,0,0.9655099511146545
2571710170,676,MrJeremyFisher,2025-01-05T18:19:34Z,moved to #680,0,0.9834024906158447
2189591073,547,MrJeremyFisher,2024-06-25T17:40:58Z,the underlying issue here is resolved by 1.20.6 as far as i can tell so this shouldn't be necessary anymore.,0,0.9775111675262451
2212526707,547,ZeroQLi,2024-07-07T18:08:24Z,so the plan to fix this is now to update to 1.20.6?,0,0.987984836101532
2212528297,547,MrJeremyFisher,2024-07-07T18:14:01Z,"yeah, though i'm not sure how 1.20.6 will handle items that were created before the update. hoping any issues regarding that will crop up in testing so i can fix them before they happen on live.",0,0.9622166752815247
2415102816,570,okx-code,2024-10-15T20:53:46Z,seems like this change is broken so i reverted [a link] this issue looks related and might help to fix [a link],0,0.9434974193572998
2415483567,570,Huskydog9988,2024-10-16T01:11:34Z,"the issue is related to how the workflow gets the pr number from github actions. you can see the failure in the step before. [code block] i might be able to figure out a fix for this, but github actions is like black magic to me, so we'll see.",0,0.8112982511520386
2251185695,568,AngrySoundTech,2024-07-25T18:49:53Z,"`.\gradlew :ansible:build` doesn't always work on windows, only in powershell which is isn't fully posix compliant. should use `gradlew.bat`",0,0.8773835301399231
2251231837,568,MrJeremyFisher,2024-07-25T19:16:03Z,does it not work for you in cmd? ![a link],0,0.7362955212593079
2414726535,568,okx-code,2024-10-15T18:28:04Z,gradlew.bat would be preferable here since it's what gradle recommends [a link],0,0.9752794504165649
1955996656,262,Diet-Cola,2024-02-21T06:46:26Z,fixes #253,0,0.9842467308044434
2241900376,574,COSMOJYNX,2024-07-22T01:55:21Z,yoahtl mentioned?,0,0.9852213263511658
2241912036,574,VilyanZ,2024-07-22T02:10:02Z,lmao? yoahtl based enough to be mentioned in the civ github,0,0.9832630157470703
2242749429,574,ZeroQLi,2024-07-22T11:40:14Z,"first official admin crime of civmc incoming?, is this the end of yoahtl",0,0.9656896591186523
2614120608,740,RedDevel2,2025-01-25T22:32:49Z,[a link] need to fix this though,0,0.9857489466667175
1958169009,276,okx-code,2024-02-21T22:34:57Z,"i'm not really reviewing the 1.20 prs right now, we will test them all together later anyway, i just want to get them in one place. would you be able to resolve the merge conflicts?",0,0.8992770314216614
1958198227,276,MrJeremyFisher,2024-02-21T22:44:06Z,"i figured, was just commenting on it. resolved.",0,0.9691744446754456
1958231629,276,okx-code,2024-02-21T22:55:36Z,thanks,1,0.6094269156455994
2297907432,602,Protonull,2024-08-20T03:47:14Z,"it may be worth just updating the slot class to hold a uuid instead of the most and least, then accessing that uuid when needed.",0,0.9871938824653625
2297931533,602,MrJeremyFisher,2024-08-20T04:16:09Z,yeah. i can do that when i get a chance,0,0.945336103439331
2299899973,602,okx-code,2024-08-20T22:59:38Z,"using uuids in attributemodifiers is a deprecated api, i'm going to update it to use namespacedkeys instead.",0,0.9850184321403503
2564092111,675,Protonull,2024-12-27T23:32:42Z,"this should be configurable rather than hard coded, so that it can be changed similarly to randomspawn cities",0,0.9861560463905334
2564117491,675,Zalvvv,2024-12-28T00:33:21Z,"i totally, agree but i don't know how to do it :c",1,0.9476987719535828
2564772566,675,AngrySoundTech,2024-12-29T16:21:05Z,"rejecting this. admins will not enforce or endorse any one routing system over the other, as they are player made constructs/concepts within the game",0,0.9245455265045166
2305267643,585,Huskydog9988,2024-08-22T17:19:14Z,via /config?,0,0.9870544075965881
2305268889,585,okx-code,2024-08-22T17:19:54Z,yes,0,0.9564858078956604
2403355039,630,Tuomasz,2024-10-09T20:18:41Z,you may want to fix the spelling,0,0.9875895380973816
1958536192,240,MrJeremyFisher,2024-02-22T02:15:07Z,"whoops, deleted the branch",-1,0.817537248134613
2614002564,240,RedDevel2,2025-01-25T15:28:41Z,i think this can be closed as this feature is now possible via the finale reinforcement cooldown feature.,0,0.9850409626960754
1959375642,242,RedDevel2,2024-02-22T12:39:34Z,throws an error when trying to open /ja gui snitch logs. :crying_face:,-1,0.9874154925346375
1960422311,242,RedDevel2,2024-02-22T22:21:41Z,works now :thumbs_up:,0,0.7046087384223938
1962423985,329,okx-code,2024-02-24T17:04:32Z,can you explain what this does,0,0.9809017777442932
1962425218,329,AngrySoundTech,2024-02-24T17:09:44Z,"this pr enables checks automatically to run on all prs, which will run `gradle check`, and `yamllint` (errors currently ignored until we fix them all). you can see the checks ran on this pr as a requirement before merging, taking 1 minute to ensure that the project builds, tests pass, and yaml files are formatted correctly (which will be more important especially when plugin config gets moved here). if we add code style checks and such to gradle, that will also be part of the check task it also adds a workflow that comments with an easy link to the built artifact on the pr for testing, the output of which can be seen here: [a link] once this is merged that will start working, since the workflow needs to be on `main`",0,0.9656122922897339
1974157824,345,okx-code,2024-03-02T01:16:25Z,yep you're right,0,0.9556180238723755
2001785875,375,Protonull,2024-03-16T05:54:39Z,semi-duplicate of #339,0,0.9784775972366333
2001798964,375,okx-code,2024-03-16T06:02:19Z,i missed that one,-1,0.9256518483161926
2008021978,374,okx-code,2024-03-19T20:03:47Z,"you're right, exploding anchors needs to be disabled, but it doesn't defeat the point of the hack as it would still work in the nether.",0,0.9623063206672668
2415063940,580,okx-code,2024-10-15T20:47:17Z,what is this for?,0,0.9697429537773132
2433051998,580,MrJeremyFisher,2024-10-23T18:13:39Z,the pearl error soundtech posted in dev-nook a while ago. [a link] was hoping to catch whatever pearl is causing the issue.,0,0.9745326042175293
1975001634,354,MrJeremyFisher,2024-03-03T02:55:19Z,"guess so, not sure what happened. thanks.",1,0.49483126401901245
2176901832,393,Protonull,2024-06-18T20:21:18Z,"this does make junit testing more [a link], but the item tests fail due to changes to all the server internals. will convert this to a draft until something better comes along.",0,0.9869487285614014
2285382281,393,Protonull,2024-08-13T05:44:13Z,closing this in favour of this: [a link],0,0.9733696579933167
2305219708,604,okx-code,2024-08-22T16:53:05Z,what is the use case for adding copper,0,0.9848598837852478
2305228686,604,kickylol,2024-08-22T16:57:58Z,personally i use copper ore as a compact way to store it since using fortune on it can give you up to 20 raw copper at a time.,0,0.9578824043273926
2305222020,577,okx-code,2024-08-22T16:54:27Z,could you resolve the merge conflicts and i will merge,0,0.985639214515686
2306062611,577,Protonull,2024-08-23T02:20:40Z,done,0,0.9764507412910461
2321320896,615,okx-code,2024-08-30T13:48:23Z,why do we have so many random utility classes wtf,-1,0.8863983154296875
2321361790,615,Protonull,2024-08-30T14:02:05Z,"these `more*` classes are entirely my fault :p it's a mixture of me being younger and dumber, minecraft/paper having fewer useful shaded dependencies, and java having fewer static utilities. for example, [a link] was only added in java 21. [a link] was added in java 9, but we only stopped compiling against java 8 in [a link].",-1,0.9806967973709106
