id,pr_number,user,created_at,body,codebert_sentiment_label,codebert_confidence
791168412,338,DjLegolas,2022-01-24T21:33:55Z,why split the `ip`? are we expecting it to have several options? the same goes for `is_ipv6` function,0,0.9931366443634033
791175224,338,doadin,2022-01-24T21:44:29Z,yes for multi-homing.,0,0.9859040379524231
791176755,338,doadin,2022-01-24T21:46:45Z,we could do the for loop else where where we need to verify interfaces/ips i guess.,0,0.9878367781639099
791178459,338,DjLegolas,2022-01-24T21:49:35Z,i asked because running it on the entire string will fail in case it contain several types of interfaces: [code block],0,0.9256560206413269
791187453,338,doadin,2022-01-24T22:03:24Z,true. would it work to extend is_ip to return return is_ipv4(ip) or is_ipv6(ip) or is_net_interface(ip),0,0.9934578537940979
791188669,338,doadin,2022-01-24T22:05:22Z,no that would still fail. hmmm not sure how to fix this.,-1,0.9372966289520264
791190043,338,doadin,2022-01-24T22:07:38Z,i think i need to move the for loop out of the ip_* etc checks.,0,0.9753491282463074
791202634,338,DjLegolas,2022-01-24T22:28:41Z,yep. maybe the outer function i suggested in the opening message. for example (the name needs to be changed :grinning_face_with_sweat:): [code block],0,0.9934990406036377
791220550,338,doadin,2022-01-24T23:00:55Z,honestly i think multi-homing is above my understanding.,0,0.6511980295181274
791232270,338,DjLegolas,2022-01-24T23:23:51Z,"don't worry, eventually we will get it also :) you are doing great, even without that feature :hundred_points:",1,0.9961133003234863
791241158,338,doadin,2022-01-24T23:43:22Z,i added a test but still not sure how to clean up if is_ip(inter) or is_net_interface(inter),0,0.816476583480835
791304931,338,doadin,2022-01-25T02:21:55Z,would something like [a link] work?,0,0.9931049942970276
792027178,338,cas--,2022-01-25T18:56:20Z,i agree returning the binary format is not correct but when using try..except try to keep code being wrapped to a minumum: [code block],0,0.9737576842308044
792031190,338,cas--,2022-01-25T19:01:44Z,should not be logging a warning and needs to return `false` since:,0,0.9836543202400208
792031658,338,cas--,2022-01-25T19:02:20Z,i think we should move this to top of the module,0,0.9712668061256409
792032752,338,cas--,2022-01-25T19:03:53Z,this is not something that a common function should care about and should not modify either,0,0.833033561706543
792034891,338,cas--,2022-01-25T19:07:02Z,i think we should standardise on the naming. so interface in libtorrent terms is an ip or adapter therefore `is_interface` would suffice perhaps?,0,0.9927868247032166
792040360,338,cas--,2022-01-25T19:14:40Z,continuing from previous comment how about `is_adapter`?,0,0.9932610392570496
792042893,338,doadin,2022-01-25T19:18:06Z,"i figured it would make it easyer on people to avoid simple errors and depending on how they find the network guid it may or may not provide it in upper and lead to confusion i could see people thinking ""im putting it in right, why is deluge broken?"" hence why it also logs a message so people know what it should be. your call though ill take it out.",0,0.893798291683197
792044472,338,doadin,2022-01-25T19:20:11Z,yea already said just there for testing if the code works. which it does.,0,0.9860424399375916
792044689,338,cas--,2022-01-25T19:20:29Z,i understand but we can do that verification in the ui where we can easily provide feedback to the user.,0,0.9780182242393494
792045430,338,doadin,2022-01-25T19:21:38Z,alternatives? cause it doesn't work when its not. so not sure what you mean by shouldn't be.,-1,0.6417176723480225
792383110,338,cas--,2022-01-26T07:59:07Z,this is the wrong way round `is_interface` should be `is_adapter`. an interface is either an ip address or adapter id and we are trying to match the function calls to the what is required for lt `listen_interface`,0,0.9875333309173584
792444633,338,cas--,2022-01-26T09:23:17Z,"so this should be `str` and it looks like there is platform bug in ifaddr 0.1.7 since it's returning `bytes` on windows for adapter name, not good... [a link] can install that specific commit with: [code block]",0,0.9516777396202087
792947017,338,cas--,2022-01-26T18:56:08Z,"for this function we are only checking if it's an `ip` or `adapter` so not if there are multiple interfaces specified, quick list of changes: * replace `ip` parameter with `interface` * remove the comma split. * can you rename docstring to `check if interface is a valid ip or network adapter` * can be simplified to `return is_ip... or is_adapter...` this function can then be used in rest of modules for listen_interface or outgoing_interface checks",0,0.9908105134963989
792949593,338,cas--,2022-01-26T18:59:33Z,"why are we restricting to windows, if it's available we should use it",0,0.9895377159118652
792949933,338,cas--,2022-01-26T19:00:01Z,the param should be named `adapter`,0,0.9930378794670105
792953150,338,cas--,2022-01-26T19:04:15Z,"is this correct, i think 'in' would be error prone vs equality check?",0,0.9869487285614014
792981698,338,cas--,2022-01-26T19:33:03Z,"can we put ifaddr check first. also with an oserror we are unable to determine adapter status so have to return true. we could include a fallback for windows with your regex to do a pattern match so something like: ```python if not adapter: return false if not windows_check(): try: adapters = socket.if_nameindex() except oserror: pass else: return any([adapter == a[1] for a in adapters]) if ifaddr: try: adapters = ifaddr.get_adapters() except oserror: return true else: return any([adapter == a.name for a in adapters]) if windows_check(): regex = '^{[0-9a-z]{8}-([0-9a-z]{4}-){3}[0-9a-z]{12}}$' return re.search(regex, str(interface)) return true",0,0.9878852963447571
792989944,338,doadin,2022-01-26T19:44:34Z,the coma split is for multi-homing support while we did decide to focus on one thing in this pr i think it would be better kept as is so we don't have to re-write this again later.,0,0.9782096147537231
792990964,338,doadin,2022-01-26T19:46:07Z,later on we do linux_check() or osx_check() to not run ifaddr on linux or mac as it should not be needed since those platforms can use socket.if_nameindex().,0,0.9950647950172424
792994865,338,doadin,2022-01-26T19:51:29Z,"would it not be better to rely first on built-in vs third party? i would think third party would be less reliable, which is why i have it only using that on windows because windows we dont have a built-in, at least not yet.",0,0.9834070801734924
792999963,338,cas--,2022-01-26T19:58:27Z,"okay, there are pros and cons to third party libs but i'll concede here that we could put ifaddr after. i've updated the snippet to also pass on oserror so that it tries `ifaddr` if it's available and also rather than testing for linux/macos we just do negative check for windows to exclude it",0,0.9591248035430908
793003815,338,cas--,2022-01-26T20:03:22Z,sorry please remove and we'll create another function for that as needed,-1,0.9910633563995361
793014955,338,cas--,2022-01-26T20:19:00Z,can you put this comment in the commit message,0,0.9929447770118713
793014982,338,cas--,2022-01-26T20:19:04Z,we need to mention the optional dependency in depends.md and add it setup.py extras,0,0.9939310550689697
793015828,338,cas--,2022-01-26T20:20:08Z,this should use `is_interface`,0,0.9935158491134644
793016355,338,cas--,2022-01-26T20:20:42Z,should use `is_interface`,0,0.9935922026634216
793023645,338,doadin,2022-01-26T20:31:17Z,for some reason the git ui im using is not letting me.,-1,0.5492210388183594
793023967,338,doadin,2022-01-26T20:31:44Z,other than this rest is merged.,0,0.9679103493690491
793024021,338,cas--,2022-01-26T20:31:51Z,this can be put in the requirements.txt with `sys_platform == 'win32'` to only install for windows,0,0.9952152967453003
793030752,338,doadin,2022-01-26T20:41:19Z,nvm i got it to work.,0,0.9520400762557983
793937874,338,cas--,2022-01-27T19:35:57Z,this should be is_interface and the empty check has been removed which would prevent clearing the field,0,0.9942426085472107
793938020,338,cas--,2022-01-27T19:36:10Z,is_interface,0,0.9794504046440125
793952278,338,cas--,2022-01-27T19:56:51Z,"naming here is quite important so apologies for changing my mind on this again. probably `is_interface_name(name)` is better here since adapter does suggest physical hardware whereas it could be a virtual interface and we are just checking that the name of the interface is correct. try not to use 'test' in this context for the docstring, this might be better: [code block] make sure to update rest of docstring",-1,0.7979877591133118
793952809,338,cas--,2022-01-27T19:57:39Z,if this is in requirement we don't need it here,0,0.9841389060020447
793954717,338,cas--,2022-01-27T20:00:20Z,we can just say `verify ...`,0,0.9908768534660339
793956454,338,cas--,2022-01-27T20:02:45Z,please remove both the comments as they don't add anything here. if anything the usage of ifaddr would be mentioned in the function. we can look at the git commit if we need to know why it was added,0,0.9929124712944031
793957165,338,cas--,2022-01-27T20:03:48Z,this docstring needs correcting to from `ip` to `interface`,0,0.9939557909965515
793958963,338,cas--,2022-01-27T20:06:23Z,can be simplified `if_nametoindex(adapter)` and replace in else statement any() with true,0,0.9936519861221313
793960923,338,cas--,2022-01-27T20:09:26Z,oh re.search should be wrapped in bool(),0,0.9650120139122009
793963545,338,cas--,2022-01-27T20:13:22Z,this is using plural but this change is only for singular. could also be shortened `ip address or network interface name to listen for incoming bittorrent connections. leave empty to use system default.`,0,0.9947516322135925
793963819,338,cas--,2022-01-27T20:13:45Z,singular just now please,0,0.9763835668563843
793964570,338,cas--,2022-01-27T20:14:51Z,see listen_interface comment,0,0.9920284152030945
793965000,338,cas--,2022-01-27T20:15:32Z,should not remove the empty check and use is_interface,0,0.9904762506484985
793965402,338,cas--,2022-01-27T20:16:10Z,same as incoming,0,0.9478601813316345
794279801,338,DjLegolas,2022-01-28T08:09:04Z,the ip or interface name to test,0,0.9894353747367859
794283460,338,DjLegolas,2022-01-28T08:15:15Z,make sure there are both `asserttrue` and `assertfalse` for all cases of tests,0,0.9935814142227173
794284548,338,DjLegolas,2022-01-28T08:16:59Z,maybe add also `ifaddr; sys_platform != 'win32'` for other oss,0,0.9926808476448059
795133037,338,DjLegolas,2022-01-30T06:07:54Z,add at the end of the file `[ifaddr]: [a link] to make it a link.,0,0.9943564534187317
227137152,221,aresch,2018-10-22T21:02:08Z,we should crash if there is an exception raised here. alerts from libtorrent are critical for deluge to function.,0,0.9227184653282166
227139737,221,aresch,2018-10-22T21:10:35Z,i think we could do this better by overriding pause() and clearing a threading event[0] and likewise with resume() setting the threading event. then just have a event.wait() call here to block until the component is resumed. this would require us to expose these methods in component since we currently don't do that. [0] - [a link],0,0.9935348033905029
227139845,221,aresch,2018-10-22T21:10:54Z,this should be removed.,0,0.9812102913856506
227504760,221,DjLegolas,2018-10-23T18:07:38Z,done.,0,0.9640594124794006
227504921,221,DjLegolas,2018-10-23T18:08:06Z,"hmm, good idea. done.",1,0.9538463950157166
227505181,221,DjLegolas,2018-10-23T18:08:46Z,thought i removed it... done.,0,0.9261523485183716
227543175,221,aresch,2018-10-23T20:02:28Z,why timeout here? this thread should block until the component has been resumed.,0,0.9808475971221924
227546656,221,aresch,2018-10-23T20:13:32Z,these comments can be removed as they are no longer relevant.,0,0.9795149564743042
227954766,221,aresch,2018-10-24T20:49:31Z,"i think this should be similarly to how _component_stop() is done. in other words, we should call pause() and then add on_pause() as a callback which does a _component_timer.stop(). this way it's consistent with the other behaviour and the pause() resume() signatures do not need to include a result from a previous deferred.",0,0.9932524561882019
227954837,221,aresch,2018-10-24T20:49:42Z,same comment as above with pause().,0,0.9909665584564209
228270005,221,cas--,2018-10-25T17:42:59Z,"there is a callback scoping issue with need_start, the value needs to be passed with the callback but i'm not sure the full purpose of this variable, can you elaborate? same in _component_pause()",0,0.9728618264198303
228275050,221,cas--,2018-10-25T17:57:06Z,it would be nice to not keep using hasattr: [a link],0,0.9878379106521606
228276784,221,cas--,2018-10-25T18:01:59Z,i saw you've used `set_alert_notify` in spritzle... better than timer perhaps?,0,0.9887031316757202
228278234,221,cas--,2018-10-25T18:06:03Z,need to update the `component` docstring for these new methods,0,0.9912803769111633
228281273,221,cas--,2018-10-25T18:15:15Z,"in fact the pause method is defined in the class so the object would always have the `pause` attribute. i think it is an artefact of initial rewrite: b0714f625f50 edit: hmm it seems my vague fix, changed things: 9053280e148799 thoughts? :)",1,0.9936379790306091
228336780,221,DjLegolas,2018-10-25T21:13:52Z,"i was thinking about preventing the next lines from being called in case we already called them... for example, in case we are in `_component_resume` and need to start the timer. if the component has the attribute `resume`, we need to call `resume()` and to `on_resume()` as a callback, in which we will start the timer. but, if the component don't this attribute, i call `_component_start_timer` and only than `on_resume()`. in this situation, i'll be calling `_component_start_timer` twice. so i need to prevent it. i'll change the signature of `on_resume` and `on_pause` so both will get this flag as parameter and not from the outer scope.",0,0.9813552498817444
228387136,221,aresch,2018-10-26T02:02:52Z,"yea, i would suggest using it but i'm not sure if it's in a released libtorrent. i think it would only be available in 1.2 with this commit: [a link] we probably don't want to raise the minimum libtorrent dependency to 1.2 quite yet.",0,0.9640635251998901
228387262,221,aresch,2018-10-26T02:03:50Z,"yea, i don't think we need hasattr() anymore, you're right, we define the functions in the class now.",0,0.7383637428283691
229638726,221,cas--,2018-10-31T10:32:25Z,hmm well it is in 1.1 so that binding should have be exposed there...,0,0.9480794668197632
229640667,221,cas--,2018-10-31T10:37:51Z,"the `wait_for_alert` is now `1s` whereas the alertmanager was polling at `0.3s`, do you think this is perhaps too long?",0,0.9910388588905334
229811233,221,aresch,2018-10-31T18:11:17Z,"i don't think it's a problem since the only thing done in update() is the clean-up of delayed calls. i was actually going to propose removing that entirely but it was out of scope for this pr. i'll mention that idea now though. we could wrap all handler functions with another function that removes the delayed call from the list on completion which would remove the need to run a clean-up on the list. we'd probably want to change delayed_calls to a dictionary to make this work efficiently. [code block] in handle_alerts() we'd change the creation of the delayed call as such: [code block] anyways, if we think this is a good idea we should do it in a separate pr.",0,0.9688155651092529
229812147,221,aresch,2018-10-31T18:13:40Z,"i don't see it in the rc_1_1 branch, i think it's only in 1.2.",0,0.9919577836990356
229819397,221,cas--,2018-10-31T18:34:07Z,i mean it is in c++ code for [a link] so the binding should have been fixed there,0,0.9928486347198486
229829079,221,aresch,2018-10-31T19:03:52Z,"oh, yea, we'd need to add it to the bindings. i think that for now, this approach is fine and there isn't much advantage to switching to use set_alert_notify.",0,0.9568427801132202
230605954,221,aresch,2018-11-04T21:24:25Z,i think this should probably be put in set_up().,0,0.9874495267868042
230606031,221,aresch,2018-11-04T21:26:16Z,"i'm worried about the timing here. i think the pause should happen and then alerts should be added to the sessionmock, then check to make sure an alert wasn't handled. the way its done right now, i think the alerts in the sessionmock could be handled before the pause occurs and the test isn't really testing anything since sessionmock.alerts == [].",-1,0.6991630792617798
230882954,221,DjLegolas,2018-11-05T19:34:21Z,"i tried moving it to `set_up()`, but got errors on other tests because of it. so currently i'm not changing it.",0,0.8994925618171692
230883387,221,DjLegolas,2018-11-05T19:35:35Z,reasonable point. changed.,0,0.929792582988739
230929507,221,aresch,2018-11-05T22:00:41Z,"this still doesn't address my original comments. since you are setting self.am.session = sessionmock() before the pause happens, those alerts that are in the sessionmock.__init__ have already been processed. in other words, by the time you set the handler, there are no alerts to handle anyways so the test isn't actually testing what you expect. what you need to do here is simulate alerts coming from libtorrent while alertmanager is paused will not trigger a handler to run, so i think sessionmock.alerts needs to be built _after_ the alertmanager is paused.",0,0.9493279457092285
793179294,221,DjLegolas,2022-01-27T01:15:55Z,"4 years later, done :grinning_face_with_sweat:",0,0.99024498462677
793179354,221,DjLegolas,2022-01-27T01:16:03Z,"4 years later, done :grinning_face_with_sweat:",0,0.99024498462677
793203961,221,aresch,2022-01-27T02:23:41Z,"since component.pause() is asynchronous, wouldn't you need to call set_alerts() in a callback on the deferred? otherwise you may be calling set_alerts() before the component has actually been paused.",0,0.9914190769195557
793205605,221,gazpachoking,2022-01-27T02:28:06Z,immediately shows up to comment on an updated 4 year old ticket. :face_with_open_mouth:,0,0.9825602173805237
793372509,221,DjLegolas,2022-01-27T08:42:31Z,this is what happens when one writes code at 2am.. will be fixed. lol,1,0.9935964345932007
59131269,57,cas--,2016-04-10T10:18:38Z,log.warn or log.error instead?,0,0.9925662279129028
59131290,57,cas--,2016-04-10T10:19:29Z,do we know the exception to be raised?,0,0.9901385307312012
59131296,57,cas--,2016-04-10T10:20:15Z,two too many log lines,0,0.7214295268058777
59131311,57,cas--,2016-04-10T10:21:21Z,pylint complains about redefining builtin `help`,0,0.8716434240341187
59131394,57,cas--,2016-04-10T10:30:46Z,"i think reword this ""enable logfile rotation (optional max file size, default 50mb)"" what do you think about renaming the command to `--logrotate`?",0,0.9927113056182861
59131426,57,cas--,2016-04-10T10:34:12Z,shouldn't really have a human-readable format as arg for a method,0,0.8885679244995117
59131454,57,cas--,2016-04-10T10:36:42Z,i like the idea of this but it fails if you enter an integer or '50mb',1,0.876499593257904
59202744,57,bendikro,2016-04-11T13:25:44Z,change to warn,0,0.9607723355293274
59203564,57,bendikro,2016-04-11T13:31:36Z,"hmm...not really. agree that it should not catch exception. tbh, it could just be part of dev testing and may not be needed now.",0,0.558307945728302
59203703,57,bendikro,2016-04-11T13:32:30Z,will fix.,0,0.8708126544952393
59203805,57,bendikro,2016-04-11T13:33:13Z,what would you sugggest?,0,0.9873800277709961
59206241,57,cas--,2016-04-11T13:48:07Z,it's probably reasonable to expect an integer that would be megabytes,0,0.985620379447937
59294252,57,bendikro,2016-04-11T22:40:52Z,remove log.exception(ex),0,0.9788095355033875
59297011,57,bendikro,2016-04-11T23:05:32Z,fixed,0,0.9281549453735352
59297096,57,bendikro,2016-04-11T23:06:23Z,removed the try/except.,0,0.986406147480011
59341819,57,cas--,2016-04-12T08:50:47Z,just to clarify i meant that only ui code should be using human2bytes.,0,0.9808254837989807
59342547,57,cas--,2016-04-12T08:55:51Z,i think we remove this for now and create a ticket to revisit inclusion.,0,0.9777365326881409
59342984,57,cas--,2016-04-12T08:59:05Z,sorry i meant to add remove the `-r` as it's not an option that needs a shorthand. perhaps split the max size to `--logrotatesize`?,-1,0.9850931763648987
59344186,57,bendikro,2016-04-12T09:08:35Z,isn't an optional argument ok?,0,0.9894654750823975
59344466,57,cas--,2016-04-12T09:11:07Z,"i guess so, perhaps it just needs better worded help hint.",0,0.9742794036865234
59552298,57,bendikro,2016-04-13T13:59:04Z,having a human readable has the advantage that it is human readable. having int in megabytes means you cannot set log size smaller than 1mb.,0,0.9819040894508362
59553471,57,cas--,2016-04-13T14:06:00Z,"i know but who would need to rotate logs at less than 1mb? i still maintain that you should not have human readable format as a input for an internal method, it should all be converted upon user input.",0,0.9098622798919678
59554520,57,bendikro,2016-04-13T14:11:49Z,"i actually agree the function should take an integer, but it doesn't really a need a default value? i'd say the value should be in bytes as a user may need less than mb even if it sounds strange. also considering the convert function outputs in bytes anyways, there is nothing to gain by converting that to mbs?",0,0.9846963882446289
59554621,57,bendikro,2016-04-13T14:12:23Z,"btw, does the convert functions look ok?",0,0.9851769208908081
59587273,57,aresch,2016-04-13T17:13:59Z,"yes, make it an integer of bytes.",0,0.9912315011024475
59984508,57,cas--,2016-04-17T13:41:52Z,docstring needs `bytes` specified,0,0.9910277724266052
59984547,57,cas--,2016-04-17T13:43:56Z,`delay=0` is a default value so can be omitted,0,0.9934788942337036
59984621,57,cas--,2016-04-17T13:46:42Z,"looking at docs `filemode` must simply be ignored as it's actually a named arg `mode`, defaults to `a` anyway so can be omitted.",0,0.9943782687187195
59984668,57,cas--,2016-04-17T13:48:32Z,do we think a backupcount of 3 is enough?,0,0.9910802245140076
59984733,57,cas--,2016-04-17T13:51:09Z,i think mention either here or in manpage about the backupcount being a set value,0,0.9918920993804932
59991228,57,bendikro,2016-04-17T19:53:38Z,will fix,0,0.9097051620483398
59991289,57,bendikro,2016-04-17T19:56:06Z,"no idea, should ideally be customizable.",0,0.7149300575256348
59991330,57,bendikro,2016-04-17T19:58:49Z,not following...,0,0.5571566224098206
59993885,57,cas--,2016-04-17T21:51:26Z,i was thinking that but perhaps 5 would be better for now.,0,0.9836052060127258
59994161,57,bendikro,2016-04-17T22:04:35Z,sure,0,0.9137381911277771
59994188,57,bendikro,2016-04-17T22:06:31Z,i see. just remove the filemode argument to rotatingfilehandler then.,0,0.9848524928092957
59994433,57,cas--,2016-04-17T22:24:22Z,yep (along with delay) perhaps i should have just written it that way first of all :d,1,0.9204305410385132
59994980,57,bendikro,2016-04-17T23:01:51Z,done,0,0.8974218964576721
59994983,57,bendikro,2016-04-17T23:02:03Z,fixed,0,0.9281549453735352
59995145,57,bendikro,2016-04-17T23:16:16Z,fixed,0,0.9281549453735352
189428376,181,doadin,2018-05-19T08:02:44Z,here wont work in windows,0,0.958825945854187
189446641,181,cas--,2018-05-19T22:51:39Z,see fix here: [a link],0,0.9856615662574768
189448508,181,doadin,2018-05-20T01:11:50Z,"ok, ill re-run all the tests on windows and modify the commit as needed. ty.",-1,0.5900878310203552
189473984,181,doadin,2018-05-20T23:28:14Z,apparently this breaks the deps install on appveyor. good news is it seems its not needed anyways since test still run just fine on travis.ci. and we get one passing test flake8 yay! lol,1,0.9953793287277222
189521438,181,cas--,2018-05-21T08:13:43Z,the colon is os specific: [a link] but i agree there is no need for it here.,0,0.9882621169090271
189521626,181,cas--,2018-05-21T08:14:33Z,why is the deluge-reporter being removed?,0,0.9867361187934875
189522202,181,cas--,2018-05-21T08:17:15Z,please use `windows_check()` from deluge.common,0,0.9949182868003845
189522538,181,cas--,2018-05-21T08:18:45Z,use a windows check to exclude importing instead of a try..except. we want the test to error if there are any issues importing these modules.,0,0.9876134395599365
189639915,181,doadin,2018-05-21T16:20:33Z,it stops the test from being run at all. the setup goes fine but then at the first command fails. says something about only passing report to something...i don't remember at the moment.,-1,0.6453973054885864
191636742,181,gazpachoking,2018-05-30T03:59:13Z,"should the separator be `{:}` to be cross platform compatible? [a link] i've barely followed this pr, so please ignore me if i'm off base.",0,0.9749283194541931
191637526,181,doadin,2018-05-30T04:08:12Z,im not sure in general about the cross platform of the whole tox file still have to fix the depends too. have not really tried a whole lot so i dont know much either though -- mentioned about the separator earlier. any thoughts on it much appreciated.,1,0.8165123462677002
192101230,181,cas--,2018-05-31T13:37:32Z,"this matrix section can be improved by removing all the duplication of specifying python, see: [a link] and [a link]",0,0.9898948073387146
192105809,181,cas--,2018-05-31T13:51:11Z,i *think* you can set python version outside matrix for all matrix jobs e.g. [code block],0,0.9913082718849182
192108378,181,cas--,2018-05-31T13:58:47Z,"could we change this to remove `-d` on windows e.g.: daemon_args = ['-c', '%s', '-l', 'info', '-p', '%d'] if not windows_check(): daemon_args.append('-d') sys.argv.extend(daemon_args) i assume using `-d` causes an error? perhaps we should simply ignore the `-d` option on windows.",0,0.993182361125946
192109716,181,cas--,2018-05-31T14:02:50Z,i just realised we should use the unittest `skipif`: [a link],0,0.9884864091873169
192110592,181,cas--,2018-05-31T14:05:25Z,so os.devnull is cross-platform so perhaps `get_path_size` needs fixed rather than skip this test,0,0.9906294941902161
192111364,181,cas--,2018-05-31T14:07:35Z,"a possible issue with `files_list`! however, inside python windows should handle this so perhaps the test needs tweaked.",0,0.985253632068634
192113021,181,cas--,2018-05-31T14:11:54Z,"since this is in the tests, a more generic version would do: [a link]",0,0.99082350730896
192114696,181,cas--,2018-05-31T14:17:08Z,should this not be prefixed with `mywindows:`?,0,0.9906909465789795
192147418,181,doadin,2018-05-31T15:49:19Z,for now sure since we are only python 2 compatible but in the future adding 3.x python testing it would have to be non-global. changing now later it doesn't make a difference too much to me.,0,0.980724573135376
192147782,181,doadin,2018-05-31T15:50:19Z,yes -d isnt a option on windows so it says unrecognized option or something like that.,0,0.715043842792511
192149967,181,doadin,2018-05-31T15:56:48Z,i had issues trying to get that to work in my testing. got various results including it saying something like invalid package pywin3 or :pywin. feel free to try but i couldn't get it right and with only adding mywindows: pywin32 it didn't work if i remeber right.,-1,0.7608322501182556
192284223,181,doadin,2018-06-01T02:09:06Z,in linux if you do os.path.getsize(os.devnull) you get 0 in windows you get error parameter incorrect nul. so yes os.devnull is available but no they are not the same. similarly if you do os.path.exists(os.devnull) linux returns true windows returns false which makes deluge.get_path_size return -1 on windows instead of 0.,0,0.9561012983322144
192350425,181,cas--,2018-06-01T09:56:40Z,well we cannot have this in tox.ini if it breaks on linux. could it be related to this issue: [a link],0,0.9257554411888123
