id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
317373024,358,devshgraphicsprogramming,2019-08-24T20:09:49Z,"kill this function, just let people set .pipeline directly on materials",0,0.9748889207839966
317373047,358,devshgraphicsprogramming,2019-08-24T20:11:02Z,197+est_count*sizeof(const void*),0,0.9878853559494019
317373091,358,devshgraphicsprogramming,2019-08-24T20:12:17Z,the `imaterialrenderer` class can get nuked.,0,0.9924179315567017
317373109,358,devshgraphicsprogramming,2019-08-24T20:12:51Z,"don't comment out, use [code block] and #define new_shaders in irr compile config.",0,0.9945506453514099
317373126,358,devshgraphicsprogramming,2019-08-24T20:13:39Z,nuke igpuprogrammingservices,0,0.9916461110115051
317373166,358,devshgraphicsprogramming,2019-08-24T20:15:27Z,"nuke e_material_type, but add the old 4 default shader combos as igpumaterials to iassetmanager's cputogpu object cache and add associated icpu* objects for them",0,0.9907093048095703
317373205,358,devshgraphicsprogramming,2019-08-24T20:17:23Z,"nuke callbacks, add a 256-byte aligned (move around parts of smaterial as necessary to achieve 0 compiler padding + 256 byte alignment) uint8_t[128] array that will be then used for fetching push-constant data",0,0.9942862391471863
317373281,358,devshgraphicsprogramming,2019-08-24T20:20:10Z,i think it just called the appropriate call-back... see the definitions of `onunsetmaterial`,0,0.9922486543655396
317373294,358,devshgraphicsprogramming,2019-08-24T20:20:41Z,did this do anything else other than call the callback?,0,0.9916151762008667
317373322,358,devshgraphicsprogramming,2019-08-24T20:21:39Z,"would have been a check for matching pipelines, basically can't change shader in the middle of xform feedback",0,0.9863458275794983
317373383,358,devshgraphicsprogramming,2019-08-24T20:24:31Z,in the future: sort by pipeline pointer,0,0.9944703578948975
317373612,358,devshgraphicsprogramming,2019-08-24T20:36:10Z,ok but what do you need the version for?,0,0.992223858833313
320399762,358,devshgraphicsprogramming,2019-09-03T17:50:34Z,dont you need a different directive for vulkan glsl ?,0,0.9923499226570129
320400981,358,devshgraphicsprogramming,2019-09-03T17:53:11Z,how does shaderc compile this without descriptor sets?,0,0.9939149022102356
320401125,358,devshgraphicsprogramming,2019-09-03T17:53:33Z,"nice catch, is this also in my cleanup branch?",1,0.9791511297225952
320406453,358,Crisspl,2019-09-03T18:06:02Z,"nah, it's my fault from prev commit or something",-1,0.9726679921150208
320406683,358,Crisspl,2019-09-03T18:06:41Z,if set is not specified than set=0 if that's what u mean,0,0.9943112134933472
320406869,358,Crisspl,2019-09-03T18:07:11Z,hm?,0,0.9836360812187195
320954820,358,Crisspl,2019-09-04T20:17:40Z,i think this is quite useful because it sets pipeline on all meshbuffers of mesh scene node,1,0.8001765012741089
320955151,358,Crisspl,2019-09-04T20:18:28Z,what? i dont get it,-1,0.9507670402526855
320955552,358,Crisspl,2019-09-04T20:19:29Z,so what should i do with transform feedback? i mean this `new_meshes` is not a solution,0,0.9783269762992859
320956189,358,Crisspl,2019-09-04T20:21:02Z,is transform feedback non-optionally used in irrbaw somewhere behind the scenes? i have no idea about transform feedback,0,0.9561236500740051
320956753,358,Crisspl,2019-09-04T20:22:22Z,"now after we decided to do pipelines etc, they should be 4x igpugraphicpipelines. right?",0,0.9902281761169434
320957363,358,Crisspl,2019-09-04T20:23:47Z,where should this uint8_t[128] live when we get rid of smaterial?,0,0.9935065507888794
320958097,358,Crisspl,2019-09-04T20:25:39Z,from copenglslmaterialrenderer: [code block],0,0.9955484867095947
323639400,358,devshgraphicsprogramming,2019-09-12T09:20:41Z,yes please,0,0.8169810771942139
323641639,358,devshgraphicsprogramming,2019-09-12T09:25:44Z,there needs to be a query for driver feature if input attachments are supported on the gpu backend (only some opengl cards have this),0,0.9938177466392517
323641802,358,devshgraphicsprogramming,2019-09-12T09:26:07Z,we only support combined image samplers (with immutable samplers),0,0.9924173355102539
323642465,358,devshgraphicsprogramming,2019-09-12T09:27:39Z,"you have to provide the layouts at creation time with gpu objects, after that they're immutable",0,0.9918396472930908
323642589,358,devshgraphicsprogramming,2019-09-12T09:27:55Z,"only cpu object can have a setter, but do please add a getter to the parent class",0,0.9940150380134583
323643437,358,devshgraphicsprogramming,2019-09-12T09:29:42Z,here you can add setters and mutators,0,0.9939993619918823
323643718,358,devshgraphicsprogramming,2019-09-12T09:30:19Z,need push constant ranges,0,0.9914381504058838
323644432,358,devshgraphicsprogramming,2019-09-12T09:31:57Z,can `smart_refctd_dynamic_array` be null ?,0,0.9942682981491089
323644748,358,devshgraphicsprogramming,2019-09-12T09:32:38Z,remove line loop and any other types not supported.,0,0.99137282371521
323644826,358,devshgraphicsprogramming,2019-09-12T09:32:45Z,add them,0,0.9932825565338135
323646720,358,devshgraphicsprogramming,2019-09-12T09:36:43Z,split this struct into [a link] and [a link] remove the `enabled` field,0,0.9953835606575012
323646817,358,devshgraphicsprogramming,2019-09-12T09:36:55Z,make sure `e_format` has a sizeof 4,0,0.9949799180030823
323647360,358,devshgraphicsprogramming,2019-09-12T09:38:13Z,only these are supported [a link],0,0.9957947731018066
323647463,358,devshgraphicsprogramming,2019-09-12T09:38:27Z,if enum could match that'd be awesome,1,0.9642909169197083
323647638,358,devshgraphicsprogramming,2019-09-12T09:38:54Z,move old enum to legacy baw-format namespace (will need when converting blobs),0,0.9940385818481445
323647715,358,devshgraphicsprogramming,2019-09-12T09:39:03Z,e_primitive_topology,0,0.9931061863899231
323650045,358,devshgraphicsprogramming,2019-09-12T09:44:38Z,you can keep the `enabled` field in a separate array outside the struct but inside the layout.,0,0.9947176575660706
323650450,358,devshgraphicsprogramming,2019-09-12T09:45:28Z,`perinstance` should match the flag from the vulkan struct in size and value.,0,0.9947992563247681
323651178,358,devshgraphicsprogramming,2019-09-12T09:47:14Z,watch out for the size of `bool`,0,0.9940961599349976
323653705,358,devshgraphicsprogramming,2019-09-12T09:53:00Z,duplicate struct see: [a link],0,0.9923604130744934
323653894,358,devshgraphicsprogramming,2019-09-12T09:53:28Z,duplicate struct see: [a link],0,0.9923604130744934
323661503,358,devshgraphicsprogramming,2019-09-12T10:11:59Z,"encode anisotropy as a power of 2, so 3 bits needed only",0,0.9928198456764221
323679796,358,Crisspl,2019-09-12T11:01:33Z,what about it?,0,0.9926988482475281
323682403,358,devshgraphicsprogramming,2019-09-12T11:09:25Z,provide a function to serialize and deserialize that bitfield struct... also check its size to be = 4 bytes,0,0.9950469732284546
323682788,358,devshgraphicsprogramming,2019-09-12T11:10:40Z,i would make this struct private and provide getters/setters (because we dont want direct manipulation of bitfields,0,0.991396963596344
323682893,358,devshgraphicsprogramming,2019-09-12T11:10:58Z,also want type checking when setting bitfields,0,0.994260311126709
323691191,358,devshgraphicsprogramming,2019-09-12T11:34:29Z,"i'd keep the `enabled` vertex input and binding paramter separate, also use `evai_count` instead of `16`",0,0.994418740272522
323691813,358,devshgraphicsprogramming,2019-09-12T11:36:12Z,use enum count or something instead of just `5`,0,0.9921519756317139
323692028,358,devshgraphicsprogramming,2019-09-12T11:36:46Z,keep link to parent pipeline (if any),0,0.9948210716247559
323692237,358,devshgraphicsprogramming,2019-09-12T11:37:16Z,might have to do that in derived classes.,0,0.9804640412330627
323692568,358,devshgraphicsprogramming,2019-09-12T11:38:11Z,inherit from ipipeline for `mallowderivatives` and `mdisableoptimizations`,0,0.9944590330123901
323692940,358,devshgraphicsprogramming,2019-09-12T11:39:12Z,move these to the end,0,0.9950159192085266
323693181,358,devshgraphicsprogramming,2019-09-12T11:39:49Z,`static_assert` the size (for .baw serialization),0,0.9948379397392273
323693218,358,devshgraphicsprogramming,2019-09-12T11:39:55Z,`static_assert` the size (for .baw serialization),0,0.9948379397392273
323693454,358,devshgraphicsprogramming,2019-09-12T11:40:33Z,`static_assert` the size (for .baw serialization) and pack the struct,0,0.9942805767059326
323693567,358,devshgraphicsprogramming,2019-09-12T11:40:51Z,use typed/sized enums in declarations,0,0.9940347075462341
323693736,358,devshgraphicsprogramming,2019-09-12T11:41:21Z,change bools to bitfields?,0,0.990822434425354
323694796,358,devshgraphicsprogramming,2019-09-12T11:44:30Z,or at least in order grouped similar to vulkan structs we'll copy these into,0,0.9931911826133728
323695152,358,devshgraphicsprogramming,2019-09-12T11:45:30Z,setters/getters (type checking) + serialization/deserialization to uint32_t for .baw,0,0.9938567280769348
323695364,358,devshgraphicsprogramming,2019-09-12T11:46:10Z,replace the 8 with some meaningful constant name,0,0.9918566942214966
323695699,358,devshgraphicsprogramming,2019-09-12T11:47:07Z,are you sure there are not more blend ops?,0,0.989891529083252
323696001,358,devshgraphicsprogramming,2019-09-12T11:47:54Z,could pack bool + enum into one uint32_t,0,0.992828905582428
323696065,358,devshgraphicsprogramming,2019-09-12T11:48:05Z,`static_assert` the size (for .baw serialization),0,0.9948379397392273
323696980,358,devshgraphicsprogramming,2019-09-12T11:50:39Z,"samplers will be created on a private idriver cache (because of opengl we cant have true ""sampler"" objects that can be bound).",0,0.9932771325111389
323697812,358,devshgraphicsprogramming,2019-09-12T11:52:47Z,"i'd replace this with a `raw-pointer` + count, then rely on copying, not moving (to avoid malloc fragmentation)",0,0.9933308959007263
323698049,358,devshgraphicsprogramming,2019-09-12T11:53:17Z,plain begin and end iterator as input,0,0.9935445785522461
323701101,358,devshgraphicsprogramming,2019-09-12T12:01:00Z,"i'd split this into two arrays, one for `sbinding` and one for `ssamplerparams` that the items in `sbinding` will point to if needed (if type is a combined image sampler with immutable samplers) because it won't be an array possibly containing arrays, it will be easier and faster to serialize/deserialize for .baw",0,0.9915632009506226
323703046,358,devshgraphicsprogramming,2019-09-12T12:06:20Z,idriver needs following methods: - updatedescriptorset ivideodriver can host the following for the time being: - allocate descriptor sets - bind descriptor sets - free descriptor sets,0,0.9818772077560425
323705793,358,devshgraphicsprogramming,2019-09-12T12:14:04Z,i'm killing it,-1,0.9942926168441772
323707594,358,devshgraphicsprogramming,2019-09-12T12:18:54Z,`#ifndef` is a great solution ;) lets you know something is broken transform feedback is used for instancing + block stealing,1,0.9966076612472534
323707995,358,devshgraphicsprogramming,2019-09-12T12:19:58Z,"3x renderpassindependentgraphicspipelines, the emt_transparent_vertex_alpha can go die.",0,0.9900975227355957
323708120,358,devshgraphicsprogramming,2019-09-12T12:20:16Z,to the imeshbuffer,0,0.9948828220367432
323709071,358,devshgraphicsprogramming,2019-09-12T12:22:58Z,ok the igpurenderpassindependentpipeline will set this shit from now on.,-1,0.9749805927276611
323710156,358,devshgraphicsprogramming,2019-09-12T12:25:48Z,"i legit thought you need an `#extension` directive to declare this is a vulkan shader, so you can use `gl_instanceindex` instead of `gl_instanceid`",0,0.9839690923690796
323710400,358,devshgraphicsprogramming,2019-09-12T12:26:30Z,do shaders with `set=` qualifiers so its clear to users,0,0.9953739047050476
323711816,358,devshgraphicsprogramming,2019-09-12T12:29:57Z,could add crtp `pipelinetype` for an `m_parentpipeline`,0,0.9939942955970764
323712059,358,devshgraphicsprogramming,2019-09-12T12:30:34Z,that comes from `evai_count` or did you remove `e_vertex_attribute_id` ?,0,0.9954506754875183
323714118,358,devshgraphicsprogramming,2019-09-12T12:35:28Z,"you need to use the `irr_inline_static_constexpr`macro, otherwise gcc freaks out",0,0.9788438677787781
323714246,358,devshgraphicsprogramming,2019-09-12T12:35:43Z,or not with crtp,0,0.9919955730438232
323715130,358,devshgraphicsprogramming,2019-09-12T12:37:55Z,i'd like to have this struct be: 1. packed 2. take up a well defined amount of memory,0,0.9777505397796631
323715292,358,devshgraphicsprogramming,2019-09-12T12:38:18Z,"i'd still keep the enabled vertex input and binding paramter separate,",0,0.9922752976417542
323715881,358,devshgraphicsprogramming,2019-09-12T12:39:29Z,need mutators,0,0.9894240498542786
323727531,358,devshgraphicsprogramming,2019-09-12T13:04:45Z,"we need an actual `ibufferview` + `icpubufferview : public ibufferview, public iasset` and `igpubufferview : public ibufferview` in [a link] - nuke `ivirtualtexture` - move all of its functionality into `irenderablevirtualtexture` - rename the file but don't move it out of `./include` - replace every mention of `ivirtualtexture` in the engine with `irenderablevirtualtexture` nuke [a link] [a link] and replace them with - ibufferview - icpubufferview - igpubufferview - copenglbufferview those can go into appropriate `./include/irr` and `./src` folders",0,0.9946733117103577
323731624,358,devshgraphicsprogramming,2019-09-12T13:13:02Z,"i have a compact storage idea: 1. derive cpu and gpu textures, buffers and bufferviews from an empty base abstract class `idescriptor` 2. derive `sdescriptor*info` (and provide static_casting getters) from [code block] 3. only store one `core::smart_refctd_dynamic_array ` and static cast the `->data()` pointer as required depending on `descriptortype`",0,0.9858497977256775
323732020,358,devshgraphicsprogramming,2019-09-12T13:13:54Z,just delete the thing,0,0.9805476665496826
323732386,358,devshgraphicsprogramming,2019-09-12T13:14:37Z,nuke all this,0,0.7916596531867981
323732859,358,devshgraphicsprogramming,2019-09-12T13:15:37Z,smart pointer maybe?,0,0.9436571598052979
323733295,358,devshgraphicsprogramming,2019-09-12T13:16:33Z,nuke this whole file,0,0.9768292307853699
323733451,358,devshgraphicsprogramming,2019-09-12T13:16:50Z,nuke this whole file,0,0.9768292307853699
323733594,358,devshgraphicsprogramming,2019-09-12T13:17:08Z,nuke whole file,0,0.9878053665161133
323734727,358,devshgraphicsprogramming,2019-09-12T13:19:28Z,?,0,0.9296892285346985
323742028,358,Crisspl,2019-09-12T13:33:29Z,what actually m_parentpipeline is? i skipped it in current code for now,0,0.9937168955802917
323746448,358,Crisspl,2019-09-12T13:41:36Z,hm? how? i dont understand,-1,0.9035853147506714
323747753,358,Crisspl,2019-09-12T13:43:57Z,a lot of extension-specific ones [a link],0,0.9883534908294678
323753680,358,Crisspl,2019-09-12T13:54:23Z,it's kinda weird because `offset` and `stride` are separated and `binding` is doubled..,-1,0.9860156774520874
323754582,358,Crisspl,2019-09-12T13:56:03Z,please elaborate on this,0,0.9911677837371826
323789399,358,Crisspl,2019-09-12T14:57:45Z,hm? which file?,0,0.9840061068534851
323814081,358,devshgraphicsprogramming,2019-09-12T15:42:35Z,"pointer to a pipeline that you can derive from, in vulkan it doesn't actually tie the things together, its just supposed to make the creation quicker. so think about validation, or shared shaders with same specialization, etc. its essentially using an already created object as cache. maybe its not even necessary to hold the pointer to parent after creation/construction.",0,0.9832747578620911
323814240,358,devshgraphicsprogramming,2019-09-12T15:42:51Z,ivirtualtexture,0,0.981270968914032
323817636,358,devshgraphicsprogramming,2019-09-12T15:49:14Z,"in vulkan the layout contains information about the byte-ranges of push constant storage used (and by which shader) not the actual data to use nor backing storage for it, just an array of ranges (so the implementation can compute how much data needs to be reserved for a pipeline, and do some mappings, hopefully to registers). for opengl we don't specifically need to know about the ranges used (since we always provide only 128 bytes of storage), but for vulkan its mandatory. plus who knows? this sort of info may make the mapping between byte-offset to opengl non-ubo uniform easier!",0,0.9435921907424927
323820399,358,devshgraphicsprogramming,2019-09-12T15:54:38Z,"its not really duplicated. ok so you have attribute slot (vertex input id) <-> buffer binding (api buffer input id) <-> buffer this basically means that there's a switchboard for buffer connections. the duplication isnt really a duplication, first its a mapping of attribute input slot to binding, and then binding to buffer input. i.e. you can predeclare that uv, color, etc. attributes at inputs 1,2 come from buffer binding 1 with different offset and stride and position+normal attributes at inputs 0,3 come from buffer binding 0 with different offset and stride. this is also why there is a relative-offset field, so you can use the same buffer binding for different attributes. this allows for less api talk and faster switching (less validation). possibly even vertex cache improvements on shitty half-assed implemententations. instead of the current system where its 1 buffer binding per 1 attribute",0,0.9487113356590271
323821392,358,devshgraphicsprogramming,2019-09-12T15:56:30Z,you're missing `ebo_max` also reserve the correct amount of bits (in the raster struct) for all the extension-specific enums to come in the future.,0,0.9934578537940979
323859785,358,Crisspl,2019-09-12T17:26:22Z,spirv-cross needs it for downcompilation (it makes `#version` directive with it),0,0.9917848110198975
323926776,358,devshgraphicsprogramming,2019-09-12T20:08:38Z,can you just pass the version instead of the whole driver?,0,0.9930106997489929
324160301,358,Crisspl,2019-09-13T12:02:06Z,also maybe you could explain it to me because i can find the info.. whats going on about that there can be more than one immutable samplers in one binding? how are they used if there are more than one?,0,0.9913796186447144
324204192,358,Crisspl,2019-09-13T13:53:48Z,ah nvm xd i guess imm samples count must be equal to descriptor count (within binding),0,0.9876604080200195
324205151,358,devshgraphicsprogramming,2019-09-13T13:55:47Z,yes exactly.,0,0.9860123991966248
324208809,358,Crisspl,2019-09-13T14:03:57Z,hm do we want to have the same enum values as in vulkan's enum?,0,0.9914878606796265
324210325,358,devshgraphicsprogramming,2019-09-13T14:07:26Z,"nah, just enough bits to be able to store that amount of distinct enums",0,0.9437922835350037
324416115,358,devshgraphicsprogramming,2019-09-14T07:43:34Z,do we have a query for supported formats for tbo? also call it `addbufferview`,0,0.9958375692367554
324416130,358,devshgraphicsprogramming,2019-09-14T07:44:05Z,why did we need `idriver::remove*` functions in the first place and just not be able to `drop()` stuff?,0,0.9494425654411316
324419832,358,devshgraphicsprogramming,2019-09-14T10:13:13Z,"you don't need a refcounted array here, just let people set it to plain pointers. you won't be holding that array after the function returns. only use refcounted pointers if you will hold the pointee after function returns.",0,0.9942538142204285
324419867,358,devshgraphicsprogramming,2019-09-14T10:14:54Z,"you can already do the copy of attributes `type`,`count`,`stageflags` in this loop and compute the first half of the offset as well.",0,0.9947915077209473
324419910,358,devshgraphicsprogramming,2019-09-14T10:16:56Z,isn't the syntax `core::make_refctd_dynamic_array ` ? did i fuck up that function?,0,0.760063648223877
324421016,358,devshgraphicsprogramming,2019-09-14T11:03:11Z,"make sure sizeof is 4, or use typed uint32_t enums",0,0.9945112466812134
324421081,358,devshgraphicsprogramming,2019-09-14T11:05:21Z,missing location and binding field (only one of tem can be implicit),0,0.9889856576919556
324421111,358,devshgraphicsprogramming,2019-09-14T11:06:18Z,"you dont have a `binding` field, that's necessary",0,0.9917136430740356
324421160,358,devshgraphicsprogramming,2019-09-14T11:07:54Z,"there's no need for a malloc'ed array, just store a `uint16_t enabledbindingflags;` next to `enabledattribflags` the max binding count is 16.",0,0.9953073859214783
324421183,358,devshgraphicsprogramming,2019-09-14T11:08:21Z,anonymouse struct and serialize/deserialize methods,0,0.9942744374275208
324421187,358,devshgraphicsprogramming,2019-09-14T11:08:36Z,you need more bits for the future blend ops,0,0.9928739070892334
324421369,358,devshgraphicsprogramming,2019-09-14T11:15:03Z,ok we cant support separable sample from image,0,0.9811583757400513
324421377,358,devshgraphicsprogramming,2019-09-14T11:15:25Z,cant support image/texture without smapler,0,0.9889765381813049
324421397,358,devshgraphicsprogramming,2019-09-14T11:16:04Z,we can support this in two ways: - descriptor set with immutable sampler - descriptor set with combined image+sampler,0,0.9948205947875977
324421573,358,devshgraphicsprogramming,2019-09-14T11:23:42Z,"don't set a max anymore, on anything",0,0.9762568473815918
324421576,358,devshgraphicsprogramming,2019-09-14T11:23:54Z,let us query,0,0.9942646622657776
324421586,358,devshgraphicsprogramming,2019-09-14T11:24:21Z,"if you're gonna grab and drop things, use smart ptr",0,0.9924994111061096
324421647,358,devshgraphicsprogramming,2019-09-14T11:27:03Z,"`ivulkanprebaked`is not correct cause descriptor set is mutable after creation (just not after bind, and there are extensions that take this constraint away) also don't use virtual inheritance when not needed",0,0.9912756681442261
324421665,358,devshgraphicsprogramming,2019-09-14T11:27:57Z,same for the other objects. remember we want to use `ext_descriptor_indexing` in the future.,0,0.9940138459205627
324421684,358,devshgraphicsprogramming,2019-09-14T11:28:56Z,why havent we nuked this entire file yet?,0,0.955390989780426
324421688,358,devshgraphicsprogramming,2019-09-14T11:29:01Z,why havent we nuked this entire file yet?,0,0.955390989780426
324421694,358,devshgraphicsprogramming,2019-09-14T11:29:09Z,why havent we nuked this entire file yet?,0,0.955390989780426
324421720,358,devshgraphicsprogramming,2019-09-14T11:29:45Z,`.get()` ?,0,0.9890388250350952
324421733,358,devshgraphicsprogramming,2019-09-14T11:30:21Z,evtt_buffer_object should disappear from the engine,0,0.99399733543396
324421754,358,devshgraphicsprogramming,2019-09-14T11:31:26Z,"now that we have descriptor sets, this thing can be replaced in its entirety (remember about the layout compatibility rules from vulkan spec!)",0,0.9926356673240662
324421860,358,devshgraphicsprogramming,2019-09-14T11:36:05Z,"also, there needs to be two separate caches in `cnulldriver` one for compute and one for graphics pipeline (changing descriptors on one shouldn't influence the other), but copengldriver must make it play with the fact that there are no separate bind points for graphics and compute (changing the set changes both)",0,0.9939360022544861
324421931,358,devshgraphicsprogramming,2019-09-14T11:39:52Z,"this file/class shouldn't exist, there's no such thing as a ""storage image"" object in vulkan, its just a binding in the descriptor set. [a link] i know you need to create `imageview` opengl objects, but like vaos they are non shareable between contexts, so need a driver-wide cache for them :( with the key being `pair ` there is however a `imageview` (same as texture view in opengl) but thats my responsibility to implement.",-1,0.9946839213371277
324422061,358,devshgraphicsprogramming,2019-09-14T11:45:07Z,no a buffer view is not a texture!,0,0.9884907007217407
324422137,358,devshgraphicsprogramming,2019-09-14T11:48:13Z,"~rebindrevalidate used to recreate the binding between the tbo object and a buffer that's changed on the opengl side, now if you detect a change you should just remove the tbo object , recreate it with the changes and then update the descriptor set (the descriptor set layout must be created with allow update after bind).~ never mind, this is the driver not the skinned mesh. i would recommend nuking `sauxcontext::setactivetexture` and similar, then just introducing a `sauxcontext::setgraphicspipeline`, `sauxcontext::setcomputepipeline`, and `sauxcontext::setdescriptorset`.",0,0.9930739402770996
324422438,358,devshgraphicsprogramming,2019-09-14T12:00:45Z,(only in opengl and under the hood),0,0.9902133345603943
324430291,358,Crisspl,2019-09-14T16:51:17Z,"yea, it's temporary solution. but now i think that i can make only copenglbufferview inherit from irenderablevirtualtexture. it has to be be like this because of sauxcontext::setactivetexture()",0,0.9607780575752258
324430365,358,Crisspl,2019-09-14T16:53:50Z,this file shouldn't exist anyway,0,0.9638304710388184
324430517,358,Crisspl,2019-09-14T16:57:56Z,what about vertex attrib buffer bindings (described by params in pipeline) in meshbuffer? should there still be limit of 16 and relation binding_num=attrib_num?,0,0.9942599534988403
324430653,358,Crisspl,2019-09-14T17:02:16Z,so we still want to have max vertex attrib buffer bindings limit of 16?,0,0.9940834641456604
324430688,358,Crisspl,2019-09-14T17:03:33Z,binding field is redundant because index in the array is supposed to denote binding num,0,0.9892393350601196
324430740,358,Crisspl,2019-09-14T17:04:59Z,"nah, it's not :c",1,0.9850035309791565
324430808,358,Crisspl,2019-09-14T17:07:01Z,"hm, right, thanks",1,0.781704306602478
324430848,358,Crisspl,2019-09-14T17:08:12Z,because they're cached in cnulldriver and remove*() removes the object from cache,0,0.9944953322410583
324430881,358,Crisspl,2019-09-14T17:08:55Z,"nah, but there should be such. i'll make later",0,0.9860828518867493
324440354,358,devshgraphicsprogramming,2019-09-14T22:48:22Z,nuke `sauxcontext::setactivetexture()`,0,0.9939206838607788
324440359,358,devshgraphicsprogramming,2019-09-14T22:48:39Z,+1,0,0.9816582202911377
324440386,358,devshgraphicsprogramming,2019-09-14T22:50:11Z,"as per our discord conversation, i do not believe there should ba a cache of already created objects... especially if they are actually shareable. there's probably no reason for this cache to exist. or other caches.",0,0.9487863183021545
324440392,358,devshgraphicsprogramming,2019-09-14T22:50:31Z,lemme know when changed.,0,0.9925734996795654
324440396,358,devshgraphicsprogramming,2019-09-14T22:50:48Z,so i fucked up ?,-1,0.9833506941795349
324440409,358,devshgraphicsprogramming,2019-09-14T22:51:27Z,"nope, the index in the array denotes the `location` not the binding (which buffer binding provides the attribute for the current location)",0,0.9919628500938416
324440421,358,devshgraphicsprogramming,2019-09-14T22:51:58Z,"theoretically they could be different (one lower, one higher) but they are usually not so.",0,0.9782644510269165
324440442,358,devshgraphicsprogramming,2019-09-14T22:53:06Z,"yes, vertex attrib buffer bindings are not descriptors. neither are subpass inputs (really). other bindings with `ext_descriptor_indexing` you could have 512k textures bound at once.",0,0.9928650856018066
324440448,358,devshgraphicsprogramming,2019-09-14T22:53:23Z,idescriptorset ?,0,0.9905960559844971
324467401,358,Crisspl,2019-09-15T15:03:36Z,"yes, its not mine. mine is in include/irr/asset",0,0.9884601831436157
324467546,358,Crisspl,2019-09-15T15:06:40Z,so there still limit of 16 attrib buffer bindings? then why array index cannot denote binding num?,0,0.9933328032493591
324467676,358,Crisspl,2019-09-15T15:10:09Z,[a link] until now we had convention that binding_num=location (attrib num). so why would we drop this if nothing changes here?,0,0.9939877986907959
324477803,358,devshgraphicsprogramming,2019-09-15T19:38:48Z,"sorry, it must be an abomination created by me",-1,0.9950224161148071
324477827,358,devshgraphicsprogramming,2019-09-15T19:39:17Z,this will no longer be our contention,-1,0.5335206389427185
324477844,358,devshgraphicsprogramming,2019-09-15T19:39:36Z,"faster buffer rebinding, probably better hardware cache usage.",0,0.978446900844574
324607370,358,Crisspl,2019-09-16T10:42:26Z,why actually?,0,0.9536930918693542
324615222,358,devshgraphicsprogramming,2019-09-16T11:04:02Z,"because you'll be setting the entire descriptor set at once, and the descriptors bound in previous bindings determine the gl-bindings of the textures you'll be setting as the result",0,0.9863870143890381
324617611,358,Crisspl,2019-09-16T11:11:11Z,"apparently, if you wanted it differently. see your code with usage of it: [a link]",0,0.9932367205619812
324621497,358,devshgraphicsprogramming,2019-09-16T11:21:58Z,i think i've fucked up slightly would have been more sane to use`core::make_refctd_dynamic_array ::gpuobjecttype> >` on that particular line and throughout the engine,-1,0.9783399701118469
