repository,file_type,id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason,manual_label
linuxmint/cinnamon,review_comments,226821192,7944,"yes, of course. but why not implement them in cjs instead? if we can make native methods faster why can't we improve them instead of creating faster duplicates so that cinnamon can benefit from that in every single place? it seems like a better solution to me, but maybe there is a reason not to do that i can't see.",0,0,0,0.9177766442298888,0.9632455706596376,0.9779089093208312,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,226821283,7944,"mainly because i'd prefer to keep cjs even as possible with gjs, otherwise back-porting patches gets harder. i could upstream it, but not sure they would want them. if they do, great, but then we can't add the optimizations on our schedule.",0,0,0,0.7085611820220947,0.8959870338439941,0.8738904595375061,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,226821408,7944,oh i understand. maybe some day! sorry for bothering with this :grinning_face_with_sweat:,-1,-1,-1,0.989727795124054,0.9906574487686156,0.9951424598693848,-1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,4086378,1966,shouldn't that be inside the calendar applet?,0,0,0,0.9809167981147766,0.993571400642395,0.9917154908180236,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,4086382,1966,i just kept it in the place it used to be,0,0,0,0.9762070775032043,0.976305603981018,0.9537917375564576,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263223792,8428,"might be good to do these logical comparisons when the change in css is detected, instead of on every paint.",0,0,0,0.9723365306854248,0.9892386198043824,0.984531044960022,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263223846,8428,indentation is off.,0,0,0,0.977530300617218,0.9368239045143129,0.8657842874526978,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263223966,8428,we use two spaces after a bracket-less if statement.,0,0,0,0.985098361968994,0.9917407035827636,0.99297297000885,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263224226,8428,maybe we can check if the theme node is eligible before calling `st_widget_add_background_effects`? we should know after `st_widget_recompute_style`.,0,0,0,0.9877356886863708,0.9952842593193054,0.9910088181495668,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263224403,8428,we could probably make `st_widget_recompute_style` return the `new_theme_node` passed as an argument to this function and avoid a function invocation in the paint cycle.,0,0,0,0.9887571930885316,0.9949605464935304,0.9914244413375854,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263224476,8428,spaces here will make the code easier to read.,0,0,0,0.9831417798995972,0.984980046749115,0.9889981150627136,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263224646,8428,"in `st_widget_recompute_style`, we know if the style has _changed_, so it might be good to use that boolean state instead of assuming any processing is needed because there is an old theme node.",0,0,0,0.9879226088523864,0.9932424426078796,0.9917492866516112,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,263224949,8428,what is the purpose of this function?,0,0,0,0.9774986505508424,0.9855027198791504,0.9929197430610656,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268451058,8428,ok,0,0,0,0.9667208194732666,0.8787186145782471,0.9233372807502748,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268451068,8428,"ok, done",0,0,0,0.9768383502960204,0.7370215654373169,0.9714605808258056,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268451107,8428,"ok, done.",0,0,0,0.9750974178314208,0.8946365714073181,0.979367971420288,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268452184,8428,"doesn't appear to be necessary, removed.",0,0,0,0.9329427480697632,0.949899196624756,0.9891529083251952,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268452591,8428,"perhaps, if i could work out how to do that, but there's only a couple of very fast and cheap tests here, so i can't imagine any practicable difference.",0,0,0,0.5806910991668701,0.921061396598816,0.9624586701393129,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268452640,8428,"i.e. the work to set up the effects is only done the first time through, and after that there there is just a check to see if it exists. so only the first time through takes time if either of the effect types are there in the css, and after that there is just a simple if test, which should take a miniscule time. i can't see any effect on performance myself if the effects are not in the css.",0,0,0,0.9636551141738892,0.9796814918518066,0.986256778240204,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268452833,8428,i think that will just move the tests in the function to be done preceding it. i don't think there will be any improvement.,0,0,0,0.9361533522605896,0.9353898763656616,0.9777628779411316,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268453270,8428,"yes, but this function is also called without being preceded by recompute_style, so that won't work in that instance.",0,0,0,0.9874163866043092,0.9778313636779784,0.993347704410553,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,268453424,8428,"yes, i can see that might be possible in that case. but this function is also called when there is no style change. could potentially separate out into two functions, perhaps i.e. have one dedicated to just the case where there is a style change. i can't see there would be a speed improvement, but it could possibly make the code a tiny bit easier to follow, probably at the cost of a bit more code.",0,0,0,0.976111114025116,0.9843681454658508,0.983479142189026,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,272824487,8428,i see an impact on performance immediately upon using cinnamon with no css changes. you are adding a _lot_ of code to st's paint function. please try testing in higher resolutions.,0,0,0,0.9674107432365416,0.7189784646034241,0.7372745871543884,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,272824604,8428,"after #8230 is merged, you could piggy-back off of the change condition i added, to give some idea. i find it hard to believe you can say there will be no improvement on something you haven't tried yet.",-1,0,-1,0.8930907845497131,0.9728359580039978,0.9241049289703368,-1.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,272824640,8428,sounds like a lot of overhead for a feature maybe 25% of cinnamon users will take advantage of (optimistically).,0,0,-1,0.549481213092804,0.9179908037185668,0.8238001465797424,0.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,272824874,8428,"we have a private struct used by this class, so we can check if the style has changed, and guard this more. this is a paint function, and it _will_ impact latency, even when the user is not interacting with the cinnamon ui - it is part of the stage.",0,0,0,0.9863224029541016,0.9921739101409912,0.992131531238556,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,284861267,8428,"yes, but remember i am only re-implementing something that was already there and had to be turned off last time because it was broken. there's no hurry as far as i am concerned. with all the major performance / latency stuff that you've done, the last thing i want to do is to compromise that. so right now i am waiting for the dust to settle, maybe next release, before looking at this pr again and seeing how it might be improved.",-1,0,0,0.5569658279418945,0.6497429609298706,0.7572782039642334,0.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,159145637,7149,"hello, . i have been ""playing around"" with the new `cinnamon-xlet-makepot` script and i found a couple of ""inconsistencies"". since the script now uses python 3, the package to install now (in debian based systems) is called `python3-polib`. although, i thing that it should also be added to that message something like *or whatever name the package for the **polib** python 3 module is called in your distribution*.",0,0,0,0.926857054233551,0.6657106280326843,0.7978008389472961,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159145641,7149,`args.py` should be changed to `args.python`.,0,0,0,0.9887097477912904,0.9936062097549438,0.994807779788971,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159145657,7149,`subprocess` is already imported at the beginning of the script.,0,0,0,0.988598108291626,0.994365692138672,0.9922724962234496,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159145662,7149,the `xgettext` command is called even if there are no files listed in the `js_files` variable. i think that this call should be made inside the `else` block (only when there are files listed) to avoid the following message. [code block],0,0,0,0.988381028175354,0.9946320056915284,0.993779480457306,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159145672,7149,same as in the previous call to the `xgettext` command.,0,0,0,0.987929344177246,0.9941164255142212,0.992786467075348,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159147488,7149,"with the move to python 3, maybe it isn't needed to use `glib.mkdir_with_parents` and just use `os.makedirs(this_locale_dir, exist_ok=true)` here? one less module to import (**glib**). furthermore, i think that the mode `755` passed to `glib.mkdir_with_parents` is wrong. since it's supposed to create folders with **read/write/exec** permissions for the current user, but instead it creates folders with only **write/exec** permissions for the current user. using the mode `0o755` will create folders with the right permissions.",0,0,0,0.7170827388763428,0.9928722381591796,0.9830066561698914,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159164645,7149,"additionally, the `-j` (`--join-existing`) argument should be passed to the `xgettext` command **only** if the pot file already exists. if the scanning of the js files didn't find any strings to translate (or if the `--skip-js` argument is used), a pot file will not be created and executing the `xgettext` command with the `--join-existing` argument with a non existent file for the `--output` argument will simply fail.",0,0,0,0.9732796549797058,0.9950273633003236,0.9935118556022644,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159338040,7149,"good point. i'll still include the package name for debian-based systems, but i'll change the wording and update the package name.",1,1,1,0.8361604809761047,0.866901159286499,0.9657905101776124,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159338309,7149,"ah, good catch. i guess i didn't run into a case that would fail here in my testing.",1,1,1,0.9379467964172364,0.9420745968818665,0.9680430293083192,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159338628,7149,"ah, yeah, i think i copied that line from the other script",0,0,0,0.9719327688217164,0.9588606953620912,0.9778713583946228,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159341946,7149,"hmm... yeah, that would simplify things a bit. i didn't realize that option had been added to python 3. that could also be used in cinnamon-settings to simplify things in a couple of places. i think i'll add it to my python 3 branch.",0,0,0,0.9480786919593812,0.8511178493499756,0.8727043867111206,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159347490,7149,"yes, i remember seeing the use of `mkdir` (the gnu coreutils command) in one of the other python files. i found it weird, knowing that the `os.makedirs` method also exists in python 2, although without the `exist_ok` parameter. i didn't mention this in my previous message. but, if it is important for the directories to be generated with a **755** mode, then the code would be `os.makedirs(this_locale_dir, mode=0o755, exist_ok=true)`. the default mode used by `os.makedirs` is `0o777`.",-1,-1,-1,0.8801406025886536,0.6148143410682678,0.7904316782951355,-1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159351484,7149,"yeah, i saw that in the docs. i already fixed it locally. i'm going to do a bit more testing and then i'll push my changes.",0,0,0,0.963100016117096,0.957386076450348,0.985270857810974,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159355315,7149,"in this line, `dirname` should be used instead of `basename`. otherwise, a directory with the pot file name is created inside the current working directory.",0,0,0,0.989048421382904,0.9938196539878844,0.9947184324264526,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159355389,7149,i forgot to mention this line before. the `js_files` variable is floating there without doing anything. lol,1,1,1,0.9760489463806152,0.988186240196228,0.9838523864746094,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159355516,7149,typos: - **disrtibution's** to **distribution's** - **syatems to** **systems**.,0,0,0,0.9745973348617554,0.9937719702720642,0.9933630228042604,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159355585,7149,"typo: **,pot** to **.pot** (there is a comma in front of ""pot"").",0,0,0,0.9816121459007264,0.9935007691383362,0.9921859502792358,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159357623,7149,"apparently i don't have spellcheck enabled in sublime on my laptop... usually i use my desktop, but i'm having hard drive issues.",-1,-1,-1,0.8093337416648865,0.9616544842720032,0.872202455997467,-1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159357808,7149,facepalm... i even looked it up to make sure i got the right one.,0,0,-1,0.9623154997825624,0.9083510041236876,0.9759456515312196,0.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,159357817,7149,lol,1,1,1,0.9700573682785034,0.96007639169693,0.8464275002479553,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159532074,7149,typo: **syatems** to **systems**.,0,0,0,0.974705934524536,0.9935535192489624,0.9940395355224608,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159532750,7149,there is a problem with the implementation of the **pot_exists** variable. this variable will be set to **true** whether strings to translate where found or not while scanning js files. running the script for the first time on an xlet **without** strings to translate on its js files and **with** strings to translate on its python files will fail due to the use of the `--join-existing` argument in conjunction with a path to a non-existent pot file. i think that the easiest and *safest* way of doing this is by directly checking the existence of the pot file to decide if the `--join-existing` argument should be added or not. [code block],0,0,0,0.9609143137931824,0.9897470474243164,0.9459707140922546,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159549041,7149,"the problem with doing it that way is that if the script is run on an applet that already has a pot file, it will just add to the existing one instead of regenerating it like i would expect. i don't think it matters though. afaict none of the xlets we have currently meet that criteria, and the -j option would work if there were.",0,0,0,0.869324803352356,0.9776732921600342,0.9170809388160706,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,159561353,7149,"i was about to ask you why would you want to regenerate the pot file, but then i remembered how dumb `xgettext` can be sometimes (it doesn't remove obsolete strings and it doesn't update the line reference from a *msgid* whose source code has been moved). and i suddenly remembered why i remove the pot files when i'm doing pot updates in bulk. :thumbs_up:",-1,0,1,0.8890833258628845,0.5551972389221191,0.976253092288971,,review,no_majority_disagreement,0
linuxmint/cinnamon,review_comments,347162113,8617,why are you adding this?,0,0,0,0.9414193034172058,0.9390525221824646,0.993399143218994,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,348421205,8617,"when building cinnamon with `--enable-introspection` flag it will produce `cinnamon-0.1.gir` (which is xml with metadata description of the exported symbols) and `cinnamon-0.1.typelib` (which is respective binary code) those are part of gobject introspection bindings that allow using various features provided by the `libcinnamon` from any non-c compatible language that can consume gobject stuff, like for example js. i know you have removed it in your #8688, but that might be a backwards incompatible change, because there might be software that is already dependent on nm being exposed through `cinnamon-0.1.gir`. i'm not saying that is a good way to go about it, i'm just saying that we don't know what things exist out there (outside of cinnamon itself) that might be broken after we removed this. i haven't seen any discussion about this on your pr nor anyone pointed out why this dependency existed in the first place. so i would be curious to find this out. from my investigation, there is no any single applet or extension in cinnamon itself that is using nm via cinnamon, only directly. there were some references to it in [a link] but according to this comment this is no longer the case after 4.2 release. i'm comfortable taking this out, but i would like for maintainers to have a look and verify that we are comfortable with this change and all this makes sense. let's see what they have to say once this reviewed and i will action this appropriately.",0,0,0,0.9823748469352722,0.9904512166976928,0.9909796714782716,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,349649594,8617,"that is a direct import of imports.gi.nmclient, not an import of imports.gi.cinnamon using the utility functions from imports.gi.nm (note: nm and nmclient are *not* the same thing. at all. the latter is from the deprecated libnm-glib.) -_- it is okay to be ""backwards incompatible"" during the move from 4.2 to 4.4 with something that was never documented, *always* wrong, and not even proven to exist anywhere, which i still don't believe does exist anywhere because i can't think why anyone would think to do it.",-1,0,-1,0.5987896919250488,0.7594731450080872,0.9921398758888244,-1.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,165855953,7255,"also note this. i wasn't sure if this was the best way to do it. i could have used `not_` from the operator module, but i didn't want to add an import.",0,0,0,0.9615305662155152,0.780293881893158,0.9845709800720216,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,165856626,7255,i didn't do a real review or test this. i don't even understand everything you're doing here but this gchar * should probably be freed when you're done with it. since you only use it in the if() block below i would just declare it there and then free it right after you set the envcolor.,0,0,0,0.8397368788719177,0.9453096389770508,0.8770591020584106,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,165857626,7255,"that is just a reference to a string in the term struct, which would get freed (i suppose) whether i reference it or not.",0,0,0,0.985020637512207,0.9903422594070436,0.9901418089866638,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,344532622,8884,these in this section should just be `this._mediakeysstep` (6 occurences),0,0,0,0.987658441066742,0.9936686158180236,0.9939616322517396,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,344533113,8884,"add a listener similar to: [a link] you could even use the same callback, just tack on something to update `this._mediakeysstep`",0,0,0,0.986240565776825,0.9934044480323792,0.9956656098365784,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,344533197,8884,there is already a settings object for this schema - `this._sound_settings` - use it instead,0,0,0,0.9875447750091552,0.9910370111465454,0.9959750771522522,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,18931124,3553,"need to `import subprocess`, this doesn't work currently",0,0,0,0.918487310409546,0.9781973958015442,0.9870979189872742,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,18931185,3553,"i'm a flickr noob, but wouldn't it be better as 'collection url:' instead of author, as it could be a collection from various authors? also, the dialog is very cramped, it might be nicer to use a gtk.messagedialog, which will lay things out a bit better, and you can still pack the gtkentry into the content area - it also makes sure things stay _reasonably_ consistent with how dialogs are displayed in the system.",0,-1,0,0.8621318936347961,0.6609228849411011,0.7618340849876404,0.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,18931491,3553,"destroy dialogs, don't just hide them unless you've got a really good reason to. a dialog should go: dialog.show_all() dialog.run() right now the 'close' button does nothing (and i think it should be 'cancel', not close)",0,0,0,0.7169820070266724,0.9433525800704956,0.973796010017395,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,18931727,3553,"i think i'd rather keep the flickr button from being sandwiched like it is, maybe (-) packed into a box to the left of that widget, then (+)(flickr) right-aligned, or (-)(+) left, (flickr) right. is the (-) button smart enough to remove the flickr cache?",0,0,0,0.973873257637024,0.9913186430931092,0.9751035571098328,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,19056495,3553,"the problem is, that collection url's are just for pro accounts ... i would suggest here a place for future improvments",0,0,0,0.4982305467128753,0.910685658454895,0.7407867908477783,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,19058243,3553,"in file cs_backgrounds.py is import subprocess, where is the problem?",0,0,0,0.9857446551322936,0.9882396459579468,0.99277663230896,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,8650718,2662,this could be false.,0,0,0,0.8634107708930969,0.9533400535583496,0.890834391117096,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,8650719,2662,this also could also be false.,0,0,0,0.9565975666046144,0.9883368611335754,0.9623560905456544,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,244899821,8251,"there is no array.prototype.has, you probably meant to use `includes`. `cjs-message: 19:38:16.555: js warning: [/usr/share/cinnamon/js/ui/lookingglass.js line 127 > eval 1]: reference to undefined property ""has""`",0,0,0,0.9854052662849426,0.9949535727500916,0.9937957525253296,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,244900734,8251,"`array.prototype.foreach` is slower than for loops. you can try [a link] [a link] in firefox, which uses the same js engine as cinnamon. an alternative is the the `each` function in misc/util, which wraps a for loop. [code block]",0,0,0,0.9866241216659546,0.9921687245368958,0.9902198910713196,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,244900885,8251,"this could probably be broken down into multiple lines, it's not easy to read this way.",0,0,0,0.6670116782188416,0.8164193034172058,0.9402990341186525,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245047350,8251,huh? why would it think this is an array? i have changed the type of apps from array to set so i don't understand this warning.,0,-1,0,0.5799649357795715,0.7518298029899597,0.9204392433166504,0.0,accept,majority_agreement,2
linuxmint/cinnamon,review_comments,245047762,8251,"foreach is used all over the place in this file. we are talking about the menu with, say, max. 1000 entries (and that would be a lot). so imho it is fine to use foreach here.",0,0,0,0.9030532836914062,0.9835104942321776,0.9070941209793092,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245122361,8251,"ah, i see - still doesn't seem necessary - arrays are faster.",0,0,0,0.9680381417274476,0.9466130137443542,0.9806748032569884,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245122957,8251,"it's not about a few instances here or there, it's about using the fastest methods possible. cinnamon js has to run on the same thread as the window manager. every _little_ optimization adds up. it is something i would recommend in new code.",0,0,0,0.960933804512024,0.9677176475524902,0.9752219915390016,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245201486,8251,"what's the purpose of changing the array to a set? while it doesn't make a difference in this case, search results (should) have an order. it feels wrong to use a set in this context.",-1,-1,-1,0.8390144109725952,0.5086358785629272,0.8292830586433411,-1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245201697,8251,"you can move the ""let res = new set();"" before the ""if"" since it is in both branches.",0,0,0,0.9879806637763976,0.9934005737304688,0.9943984150886536,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,245488791,8251,"the current logic only allows to show/hide an item, so ordering is not possible at all. in that case, a set felt semantically the most correct choice. also, i just assumed that a set is naturally the fastest in looking up items. that's not really the case in js...",0,0,0,0.9650443196296692,0.9518626928329468,0.9586870074272156,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,246551380,8251,thanks. done in the updated pr.,1,1,1,0.769763171672821,0.9574251770973206,0.873091459274292,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,251262455,8251,nitpick: missing space between `if` and `(pattern)`. the rest looks good to random me.,1,1,1,0.6432145833969116,0.8766428828239441,0.5300509333610535,1.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,251622849,8251,fixed,0,0,0,0.975196123123169,0.9281549453735352,0.920660674571991,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,113845025,6486,"you could just use !category || !msg here because if they are null this won't catch it because you're only checking for undefined. as long as it is at least a variable, which parameters are, you don't need to check undefined. in js this checks - null - undefined - nan - empty string ("""") - 0 - false",0,0,0,0.9526172876358032,0.988639235496521,0.9915094375610352,0.0,accept,unanimous_agreement,2
linuxmint/cinnamon,review_comments,182138749,7376,"do we need the check [code block] here? it will not change the value in any way, and it adds complexity to the condition, making it harder to read. i suppose it might avoid some calculations if the value is 100% already, but the calculations are pretty minor, so i can't imagine it would have a noticeable impact on performance.",0,0,0,0.8439871668815613,0.9509910345077516,0.9531891942024232,0.0,accept,unanimous_agreement,2
